chr,cpg_start,cpg_end,gene,enrichment,exo_signal,endo_signal,log2FoldChange,padj
chr1,75381924,75382387,Speg,0.0,0.0,0.0157709982992155,0.879137349,9.35167e-06
chr1,75384918,75385180,Speg,0.0,0.0,0.2820999367690514,0.879137349,9.35167e-06
chr1,75387985,75389104,Speg,0.3332578405452325,0.3332578405452325,0.1208958422076371,0.879137349,9.35167e-06
chr1,75421988,75423440,Speg,0.3368510153070547,0.3368510153070547,0.3156582198937441,0.879137349,9.35167e-06
chr1,75475043,75475252,Chpf,0.1292993223220028,0.1292993223220028,0.0663757348853388,0.582577554,3.50725e-09
chr1,75475918,75476150,Chpf,0.0890151024008373,0.0890151024008373,0.0,0.582577554,3.50725e-09
chr1,75478669,75479786,Chpf,0.12797573493710102,0.12797573493710102,0.0904996190034452,0.582577554,3.50725e-09
chr1,75478669,75479786,Obsl1,0.12797573493710102,0.12797573493710102,0.0904996190034452,0.157283842,0.203196044
chr1,75482645,75483019,Obsl1,0.0388794705066129,0.0388794705066129,0.0,0.157283842,0.203196044
chr1,75486710,75486948,Obsl1,0.2154425672462632,0.2154425672462632,0.0748306309652748,0.157283842,0.203196044
chr1,75487636,75488078,Obsl1,0.1561369084671393,0.1561369084671393,0.1258663306959953,0.157283842,0.203196044
chr1,75503722,75503961,Obsl1,0.0,0.0,0.0360999047751036,0.157283842,0.203196044
chr1,75505201,75506384,Obsl1,0.16905079585774022,0.16905079585774022,0.0196870767382666,0.157283842,0.203196044
chr1,75521431,75521985,Stk11ip,0.3426062457180146,0.3426062457180146,0.1311544755157704,0.116859577,0.481414274
chr1,75546264,75546756,Slc4a3,0.383898763131376,0.383898763131376,0.3615299759992374,1.127620786,4.55804e-17
chr1,77514349,77515453,Epha4,0.19537388799878708,0.19537388799878708,0.050151490010533296,0.192600432,0.162617359
chr1,78189565,78189829,Pax3,0.0,0.0,0.0,0.042282124,0.839027302
chr1,78196631,78197287,Pax3,0.2868015554721387,0.2868015554721387,0.0461563321949643,0.042282124,0.839027302
chr1,78310063,78310738,Sgpp2,0.18086449854873252,0.18086449854873252,0.0514313547228731,0.321071514,0.419227737
chr1,78488483,78488916,Farsb,0.35724009392865197,0.35724009392865197,0.1734944147358553,-0.539651324,1.5864e-11
chr1,78657622,78658549,Acsl3,0.0260229536753412,0.0260229536753412,0.0217370267000161,-0.614754522,6.42822e-26
chr1,78657622,78658549,Utp14b,0.0260229536753412,0.0260229536753412,0.0217370267000161,-0.404788774,8.92113e-10
chr1,79761251,79761833,Wdfy1,0.3642566099879588,0.3642566099879588,0.32501565645281266,-0.055812482,0.587263506
chr1,79775983,79776386,Mrpl44,1.2487031246403124,1.2487031246403124,0.3980495756339939,-0.318171476,0.013195204
chr1,79775983,79776386,Wdfy1,1.2487031246403124,1.2487031246403124,0.3980495756339939,-0.055812482,0.587263506
chr1,79858193,79859006,Serpine2,0.0377226309859138,0.0377226309859138,0.1131022344484219,0.204719056,0.00658727
chr1,80758071,80758785,Dock10,0.1586931723853762,0.1586931723853762,0.1668845427558467,0.016538762,0.875872437
chr1,82283183,82283558,Irs1,0.20528738036676922,0.20528738036676922,0.0848761381809362,0.285199597,0.000869259
chr1,82290195,82291822,Irs1,1.1713282684668829,1.1713282684668829,0.7807820054372281,0.285199597,0.000869259
chr1,82316445,82316916,Rhbdd1,0.4678519700367445,0.4678519700367445,0.2792107653810636,0.238677503,0.011604393
chr1,82724792,82725181,Mff,0.6207851469748188,0.6207851469748188,0.5215628503918575,-0.3779979,4.63439e-09
chr1,82839328,82840320,Agfg1,0.3893299062515526,0.3893299062515526,0.2057951359722563,-0.197873956,0.002896083
chr1,84284316,84284612,Pid1,0.3484117935057319,0.3484117935057319,0.0766289817055839,0.851676495,4.11022e-28
chr1,84695498,84695745,Dner,0.1230906250809452,0.1230906250809452,0.0568180975265247,2.561190008,1.1308e-184
chr1,84838454,84840300,Fbxo36,0.1700136551245283,0.1700136551245283,0.2575255957381626,-0.620657238,0.005860993
chr1,84838454,84840300,Trip12,0.1700136551245283,0.1700136551245283,0.2575255957381626,0.337217545,1.59487e-10
chr1,85793327,85794491,Cab39,0.6042094998100134,0.6042094998100134,0.5798166809485259,-0.221804876,0.003011169
chr1,85894474,85894906,Itm2c,0.6208518326102233,0.6208518326102233,0.1534677916232876,0.56122174,6.19248e-16
chr1,86018289,86018836,Spata3,0.1414186284937933,0.1414186284937933,0.0,1.288739992,1.49888e-08
chr1,86045856,86046583,2810459M11Rik,0.1273602047377223,0.1273602047377223,0.0,0.184456918,0.034008479
chr1,86064458,86065168,Psmd1,0.1678664463842821,0.1678664463842821,0.1611789174044918,-0.353110659,5.55356e-11
chr1,86154608,86155041,Armc9,0.7820512203177343,0.7820512203177343,0.5691599820407047,0.129767368,0.398644601
chr1,86358611,86360007,Ncl,0.0361655310232046,0.0361655310232046,0.0217423370984557,-0.253577647,2.15645e-05
chr1,86358611,86360007,C130036L24Rik,0.0361655310232046,0.0361655310232046,0.0217423370984557,0.176505659,0.737359303
chr1,86524827,86528579,Ptma,0.702790817117593,0.702790817117593,0.849119589130545,-0.689203857,1.43954e-28
chr1,86582144,86582638,Pde6d,2.3815957062538993,2.6556729336295106,1.1150813409076545,-0.411203746,4.13322e-05
chr1,86587037,86587467,Cops7b,0.10595990402937192,0.10595990402937192,0.0,-0.152489769,0.18664219
chr1,86703618,86704161,Dis3l2,0.0881936208289074,0.0881936208289074,0.0341187358973666,-0.038824011,0.795440102
chr1,87213816,87214382,Eif4e2,0.3453374850889682,0.3453374850889682,0.607453866437911,0.034287367,0.782586964
chr1,87264206,87264956,Efhd1,0.27678721113102317,0.27678721113102317,0.0245483982398384,0.176072859,0.471539779
chr1,87326822,87327563,Gigyf2,0.2604992787999656,0.2604992787999656,0.1507957759402975,0.159247332,0.026509809
chr1,87755866,87756662,Atg16l1,0.2290916962118886,0.2290916962118886,0.1248859483269662,-0.026363174,0.866430442
chr1,87853349,87853897,Dgkd,0.3514033636573984,0.3514033636573984,0.35568818933869817,0.056788141,0.580457352
chr1,88008207,88008601,Usp40,0.3492430087678574,0.3492430087678574,0.2480867597872638,-0.077774203,0.384633513
chr1,88277213,88277704,Hjurp,0.8955169978817036,0.8955169978817036,0.3537875738707343,-0.303930645,6.94461e-07
chr1,88700953,88702514,Arl4c,1.117407460550956,1.117407460550956,0.5384037728689741,0.954453407,2.71783e-50
chr1,89070436,89071245,Sh3bp4,0.24679107781833193,0.24679107781833193,0.1270885405427377,0.227604169,0.180752698
chr1,89454368,89455875,Agap1,0.30167597390051415,0.30167597390051415,0.3052439425591808,0.477008176,1.99444e-12
chr1,89580254,89581800,Agap1,0.4603023026764001,0.4603023026764001,0.1992489057600199,0.477008176,1.99444e-12
chr1,89928656,89928995,Gbx2,0.0165320538350127,0.0165320538350127,0.0,1.156461054,6.3982e-10
chr1,89930082,89931398,Gbx2,0.5250521086995771,0.5250521086995771,0.528629535231869,1.156461054,6.3982e-10
chr1,89930082,89931398,D130058E05Rik,0.5250521086995771,0.5250521086995771,0.528629535231869,0.032232716,0.927954631
chr1,90603176,90603710,Cops8,0.6553365114379404,0.6553365114379404,0.211379025706474,-0.191086175,0.018420838
chr1,90998517,90999142,Lrrfip1,0.2432929880839321,0.2432929880839321,0.08902744293607939,-0.087672005,0.218827994
chr1,91052628,91053202,Lrrfip1,0.27230397162597153,0.27230397162597153,0.1150540289540045,-0.087672005,0.218827994
chr1,91250291,91250853,Ube2f,0.3386765262682612,0.3386765262682612,0.1976611390056204,-0.172413679,0.054954873
chr1,91297895,91298794,Scly,0.4907055525296755,0.4907055525296755,0.2687598900939916,-0.44914797,0.010683848
chr1,91398097,91399067,Ilkap,0.6454820078660028,0.6454820078660028,0.47297816462069797,0.073152395,0.592308881
chr1,91412380,91413380,Hes6,0.3454515026982539,0.3454515026982539,0.4238162464190331,0.213121066,0.03118852
chr1,91458999,91459734,Per2,0.4933090071394655,0.4933090071394655,0.2712936717607506,1.327005731,1.66178e-19
chr1,91494464,91494909,Traf3ip1,0.1641383009841905,0.1641383009841905,0.1909199652012101,0.791312363,7.90275e-11
chr1,91540317,91541072,Asb1,0.1278358368762874,0.1278358368762874,0.1517696910471888,-0.002981208,0.988857276
chr1,92179620,92181074,Hdac4,0.1080511623824828,0.1080511623824828,0.0627646990451086,0.887607213,2.15759e-25
chr1,92473460,92473964,Ndufa10,0.37546562068772554,0.37546562068772554,0.153638575259391,-0.231794473,0.000609042
chr1,92831686,92832865,Gpc1,0.49066733350134295,0.49066733350134295,0.2470379311309018,0.526752314,1.28578e-07
chr1,92848434,92848783,Gpc1,0.0,0.0,0.1173689064732575,0.526752314,1.28578e-07
chr1,92848434,92848783,Gm29480,0.0,0.0,0.1173689064732575,1.085290457,0.001048788
chr1,92906972,92907592,Dusp28,1.1115128269572159,1.1115128269572159,0.2468855485592084,-0.50115187,0.095198877
chr1,92910510,92911527,Rnpepl1,0.2443767832323532,0.2443767832323532,0.0939779974590158,0.631300444,1.486e-13
chr1,92934261,92934948,Capn10,0.9640787155886672,1.319106632494462,1.3682561508362048,0.174213736,0.215611635
chr1,93100328,93100711,Kif1a,0.1641574365372978,0.1641574365372978,0.38644246181900954,1.423915453,1.25914e-62
chr1,93101580,93102109,Kif1a,0.2067894707880422,0.2067894707880422,0.1813813691227606,1.423915453,1.25914e-62
chr1,93235701,93236507,Sned1,1.3138583480916153,1.3138583480916153,0.5471987507479675,0.719236694,4.00968e-08
chr1,93305704,93305961,Mterf4,0.29575575730542397,0.29575575730542397,0.11224595456977601,-0.420449877,0.004004179
chr1,93342560,93344092,Ppp1r7,0.8651715542127085,0.8651715542127085,0.6487730972954858,0.080809291,0.392525389
chr1,93342560,93344092,Pask,0.8651715542127085,0.8651715542127085,0.6487730972954858,0.286672273,0.006614007
chr1,93444931,93445766,Hdlbp,0.6954160819997823,0.6954160819997823,0.2820210809410909,-0.114038858,0.070571112
chr1,93478226,93479457,Sept2,0.42763849362794537,0.42763849362794537,0.44103829991656107,-0.357800933,1.35414e-10
chr1,93478226,93479457,Hdlbp,0.42763849362794537,0.42763849362794537,0.44103829991656107,-0.114038858,0.070571112
chr1,93635101,93635978,Stk25,0.3614323097097531,0.3614323097097531,0.12930180147327,0.298039201,0.000235093
chr1,93685454,93686634,Bok,0.2514391798951188,0.2514391798951188,0.30718126323947914,-0.284565282,0.072110247
chr1,93753866,93755348,Atg4b,0.52306168531718,0.52306168531718,0.21957970612132022,-0.045355786,0.692630477
chr1,93753866,93755348,Thap4,0.52306168531718,0.52306168531718,0.21957970612132022,0.247488125,0.138841816
chr1,93801690,93802178,Dtymk,0.354756148219724,0.354756148219724,0.7645774472130261,-0.700862513,3.21481e-16
chr1,93803477,93804391,Ing5,0.5391013608794353,0.5391013608794353,0.5100241139630599,-0.250249425,0.013788424
chr1,95313518,95314246,Fam174a,0.6112925366466663,0.6112925366466663,0.46077958255387197,-0.126037461,0.418828473
chr1,95667365,95667768,St8sia4,0.7171314744587767,0.7171314744587767,0.0586854745197391,0.404828936,0.000159837
chr1,97660683,97662278,D1Ertd622e,0.6996637939489884,0.6996637939489884,0.6804795417753476,-0.007743146,0.949589906
chr1,97769532,97770690,Ppip5k2,1.1958410913083541,1.1958410913083541,0.6699939440104066,-0.183462267,0.032516362
chr1,97769532,97770690,Gin1,1.1958410913083541,1.1958410913083541,0.6699939440104066,-0.442643915,0.001649096
chr1,97976934,97977255,Pam,0.5272760571645458,0.5272760571645458,0.2603035371008096,0.117175061,0.192147901
chr1,98095047,98095891,Pam,0.6316938300189757,0.6316938300189757,0.1954123884332493,0.117175061,0.192147901
chr1,104768481,104768920,Cdh20,0.3825183954414567,0.3825183954414567,0.37141343332665594,-0.236614826,0.000855183
chr1,104993908,104994456,Cdh20,0.29276426951155265,0.29276426951155265,0.0608194799185934,-0.236614826,0.000855183
chr1,105355962,105356898,Rnf152,0.3691962139792394,0.3691962139792394,0.0746905965239578,1.975718695,2.8132900000000003e-69
chr1,105989879,105991754,Gm7160,0.079875619873012,0.079875619873012,0.0749215068674734,-0.206443744,0.50611168
chr1,105989879,105991754,Zcchc2,0.079875619873012,0.079875619873012,0.0749215068674734,0.758699645,8.805329999999999e-21
chr1,105993773,105994038,Zcchc2,0.0,0.0,0.0,0.758699645,8.805329999999999e-21
chr1,106171429,106173330,Phlpp1,0.2567410616258245,0.2567410616258245,0.1930372923727399,0.463367535,9.84872e-09
chr1,106712493,106712947,Bcl2,0.3754646656738806,0.3754646656738806,0.0922879166771796,0.310340492,0.000726065
chr1,106713656,106714232,Bcl2,0.18956730612157668,0.18956730612157668,0.2414272580289988,0.310340492,0.000726065
chr1,106759347,106759902,Kdsr,0.1977992609469168,0.1977992609469168,0.1540723960078608,0.033786544,0.81049733
chr1,106796242,106796781,Vps4b,0.1428674293084,0.1428674293084,0.31351012928026234,-0.198610458,0.019391258
chr1,111864486,111864996,Dsel,0.1707423953775248,0.1707423953775248,0.0145608401932674,0.408475045,1.62106e-05
chr1,118310997,118311533,Tsn,0.3292389720348004,0.3292389720348004,0.2008912093010512,-0.365217802,9.74318e-07
chr1,118321756,118322057,Nifk,0.2669350452997258,0.2669350452997258,0.25080702151131484,-0.240702245,0.040049011
chr1,118389219,118389718,Clasp1,1.2992512205091502,1.4424100405386968,1.110185634440617,0.266538498,0.000405267
chr1,118459277,118459794,Clasp1,0.41852117071102407,0.41852117071102407,0.18554615241687109,0.266538498,0.000405267
chr1,118837394,118838033,Gli2,0.1332427090206871,0.1332427090206871,0.0394793444172389,0.247616351,0.498121581
chr1,119053398,119053783,Gli2,0.6924532886036436,0.6924532886036436,0.3396173766765441,0.247616351,0.498121581
chr1,119420294,119422877,Inhbb,0.6346187984686303,0.6346187984686303,0.16607499387183622,2.098336872,6.99639e-36
chr1,119504422,119504997,Ralb,0.05414099156248681,0.05414099156248681,0.0783912954939575,-0.721147719,2.01326e-22
chr1,119525825,119526478,Tmem185b,0.4173759995724288,0.4173759995724288,0.3027983050156381,0.219810315,0.052680558
chr1,119648353,119649055,Epb41l5,0.6594928091680115,0.6594928091680115,0.33994632496411215,-0.312396684,1.85674e-05
chr1,119836759,119837754,Ptpn4,1.3263769356812012,1.3263769356812012,0.6893749328881617,-0.012151367,0.907432824
chr1,119913153,119913411,Tmem177,0.1529408562124929,0.1529408562124929,0.1889614715042865,-0.298443196,0.047844909
chr1,120120917,120121280,Dbi,0.1021396215344601,0.1021396215344601,0.3018458987105882,-0.504308043,1.53874e-11
chr1,120120917,120121280,3110009E18Rik,0.1021396215344601,0.1021396215344601,0.3018458987105882,-0.702562672,7.62058e-05
chr1,121177908,121178195,Celrr,0.0,0.0,0.230410547880326,-0.517369914,1.21937e-09
chr1,121327653,121328143,Gm37174,0.2038685156018464,0.2038685156018464,0.1934169371895681,-1.167237304,4.58266e-05
chr1,121327653,121328143,Insig2,0.2038685156018464,0.2038685156018464,0.1934169371895681,-0.894410282,2.6005999999999997e-22
chr1,121430990,121431205,Ccdc93,0.5685464248554681,0.5685464248554681,0.23288628082386909,0.284381668,0.000484573
chr1,121567592,121568081,Ddx18,0.2222848427692235,0.2222848427692235,0.0896290418799945,-0.63925089,8.25772e-16
chr1,125435174,125435976,Actr3,0.0734284236594339,0.0734284236594339,0.0118442309812539,-0.18325284,0.004067201
chr1,125560389,125561346,Slc35f5,0.1258419666527127,0.1258419666527127,0.1070730190510067,0.106133684,0.328041673
chr1,125911448,125912249,Lypd1,0.5245525499622825,0.5245525499622825,0.2142218153294556,0.786422874,7.75408e-08
chr1,126492697,126492940,Nckap5,0.0,0.0,0.0,0.980626074,2.01491e-41
chr1,127204918,127205651,Mgat5,0.19353407916543092,0.19353407916543092,0.11542404826286501,0.062329371,0.588387241
chr1,127773918,127774860,Ccnt2,0.19397396141011541,0.19397396141011541,0.1553541518677517,-0.042072804,0.677187383
chr1,127868687,127869081,Rab3gap1,0.2344148528816144,0.2344148528816144,0.0697223884517114,-0.075014499,0.576818518
chr1,128038533,128038780,Zranb3,0.0,0.0,0.0,-0.210361453,0.044321841
chr1,128103279,128103980,R3hdm1,0.504511682632066,0.504511682632066,0.4671885567024872,0.297266968,7.63337e-05
chr1,128244099,128244972,Ubxn4,0.7448333607259608,0.7448333607259608,0.5284254000770807,-0.044759468,0.634269752
chr1,128359337,128359856,Mcm6,0.4019143498154776,0.4019143498154776,0.3217669450137294,-0.168178976,0.009946915
chr1,128416824,128417442,Dars,0.49405211592184395,0.49405211592184395,0.619177149589568,-0.223792369,0.001735253
chr1,128590909,128591764,Cxcr4,0.2093154631746445,0.2093154631746445,0.0158866669753378,1.895476953,9.410400000000001e-101
chr1,130715566,130715870,Pfkfb2,0.7277479096237899,0.7277479096237899,0.4771999560287011,0.409301175,0.016162363
chr1,130716676,130717833,Yod1,0.5871817903873201,0.5871817903873201,0.4384805240472942,-0.386396771,3.67961e-05
chr1,130716676,130717833,Pfkfb2,0.5871817903873201,0.5871817903873201,0.4384805240472942,0.409301175,0.016162363
chr1,131096809,131097847,Mapkapk2,0.502740968375985,0.502740968375985,0.2664942867485604,0.148947951,0.084745377
chr1,131129673,131129877,Dyrk3,0.1424241638413398,0.1424241638413398,0.0768246019228122,0.672860643,1.03772e-07
chr1,131137776,131138378,Dyrk3,0.5652486519232277,0.5652486519232277,0.1332990767823983,0.672860643,1.03772e-07
chr1,131153025,131153329,Eif2d,0.532690231758082,0.532690231758082,0.21767773901976362,0.061754189,0.659618586
chr1,131244662,131245555,Rassf5,0.0362478223986365,0.0362478223986365,0.0,0.717679928,0.050566516
chr1,131525716,131528397,Fam72a,0.2547037802602174,0.2547037802602174,0.1801159778813581,-0.206564062,0.138887737
chr1,131525716,131528397,Srgap2,0.2547037802602174,0.2547037802602174,0.1801159778813581,0.875124083,2.17465e-59
chr1,131827610,131828289,Slc41a1,0.1513394481188591,0.1513394481188591,0.0395667318024987,0.597480198,4.01089e-11
chr1,131867226,131867488,Rab29,1.4689035199036655,1.4689035199036655,0.899453948943366,-0.45060315,0.047284722
chr1,131910244,131911218,Nucks1,0.0280945028446432,0.0280945028446432,0.1475030643364994,-0.055576962,0.424732563
chr1,132007342,132008412,Elk4,0.3904534986162802,0.3904534986162802,0.2919813038384209,0.243719176,0.00043506
chr1,132067625,132068248,Mfsd4a,0.0689847278089821,0.0689847278089821,0.0948821075381033,0.353259221,2.00601e-06
chr1,132315898,132316555,Nuak2,0.0879554238417853,0.0879554238417853,0.0392388063983547,1.928192529,3.34673e-32
chr1,132360629,132361042,Tmcc2,0.2545578713660592,0.2545578713660592,0.0,0.293783123,0.041776385
chr1,132417369,132417990,Dstyk,1.3870783399269566,1.3870783399269566,0.5381127334368294,0.148917746,0.09095998
chr1,132880310,132880946,Lrrn2,0.407290438461948,0.407290438461948,0.19381334510505413,0.882135662,1.94683e-12
chr1,133025085,133025419,Mdm4,0.1752395501565104,0.1752395501565104,0.1741510762894976,0.034039884,0.712302156
chr1,133045978,133046709,Pik3c2b,0.3197418184757965,0.3197418184757965,0.2051928699688363,0.389191722,0.00665673
chr1,133131080,133131904,Ppp1r15b,0.13614945189690159,0.13614945189690159,0.1389747467014194,0.059972081,0.468527025
chr1,133274094,133274355,Plekha6,0.0890151024008373,0.0890151024008373,0.0,3.498772464,3.8115700000000003e-29
chr1,133423057,133424444,Sox13,0.3784875976938686,0.3784875976938686,0.0880955357878222,1.007319835,1.8846e-24
chr1,133609752,133610435,Snrpe,0.4512766870059538,0.4512766870059538,0.2932531328343135,-1.054017,1.10268e-18
chr1,133660887,133661444,Gm38394,0.4602974799239178,0.4602974799239178,0.3172316737837221,0.230721847,0.104541886
