"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009306","GO:0009306","protein secretion","287/11019","434/28891",1.40871131712053e-32,4.75660180671478e-31,1.30444814397838e-31,"20927/19218/18125/320995/16847/56013/11307/13650/12404/18133/101772/380714/14761/14652/18575/11516/218461/14645/14683/18012/360013/11768/244723/100039795/109689/19219/21844/22341/12845/209630/18126/11689/12290/21410/207227/19275/53357/228942/11845/238377/68581/14681/11747/14687/20614/18693/17274/19205/77371/78894/20338/76055/20907/69952/223775/12215/19056/20909/50873/11865/110157/75387/116838/93691/13121/18747/74370/59090/19726/27060/269951/338366/381677/70456/13350/16534/15357/272538/17886/23830/11551/18627/19326/22228/69227/15161/18472/269800/20377/74244/60510/228355/13640/57320/19015/74551/17929/66259/50721/26950/223527/225372/56513/217166/110385/67267/19339/17113/20787/16500/14062/15376/12288/19156/12918/71764/12015/378435/76303/192236/217344/19016/99889/18007/192185/381853/230908/19055/20677/17101/11502/104831/16367/213993/11765/19340/11303/68267/266690/56334/18761/338320/77579/19653/328572/235442/18640/52906/170756/67397/94353/69216/70093/18457/14661/14672/11840/22260/16971/67510/16523/26875/18641/67389/245049/27426/27883/319613/24088/18795/20913/217325/13418/12889/18555/109305/432486/15107/19285/75767/67151/387149/11785/12488/12361/11750/15251/59033/16522/21416/19084/11514/52055/56458/74006/67623/268373/15194/26921/50907/384783/11816/15932/21809/20912/11799/216856/66191/20496/102607/11481/215999/17126/21803/75770/14061/98170/16452/17470/54160/229877/56508/12753/13839/14063/20866/22249/68328/67738/27414/12894/18754/380752/57915/14118/18111/50790/74998/78808/214597/17918/93759/11540/76483/66629/13649/16514/12801/68667/14682/19247/22063/19353/214084/19276/72825/232946/54525/13491/224129/19376/66461/238276/16573/21808/18096/268860/18576/16324/74772/12922/103988/16897/215445/14226/21419/19662/19712/13489/69908/109552/19328/27220/20501/12671/18751/21337",287
"GO:0051348","GO:0051348","negative regulation of transferase activity","193/11019","260/28891",1.72718909077166e-32,5.80174449506357e-31,1.59106756166531e-31,"56013/94245/19281/56417/19085/20541/19263/11350/28084/59047/20779/12156/11651/13163/66801/18810/18148/21754/51810/12402/12580/66917/70769/20115/50873/22594/83945/16885/19720/23825/56637/59090/226849/51812/64144/52840/28113/69754/56150/15357/108900/12577/24066/103844/20377/26889/57320/22695/211770/17873/66259/19255/72349/319801/18015/18016/70012/21929/67141/13682/19165/71059/24064/15376/66971/100037258/208650/19259/72185/108909/12576/19211/75296/19016/18753/15259/192231/63953/18768/56468/214384/327799/114715/65019/66612/15507/16413/11789/19252/19246/69847/14154/97998/23882/235584/214444/13197/19735/228775/232341/83383/75454/13488/50523/69726/15502/72836/23790/11819/13844/54612/12575/20660/12988/24074/20319/67025/217039/73047/19271/208092/14870/19084/70686/22059/97064/100502698/268373/384783/11816/71890/17283/16974/18755/108099/69601/606496/72400/110893/66787/12367/230126/67763/105352/216505/18769/67605/26914/19062/19088/11461/18767/69903/100503670/16332/68045/21749/11757/93759/11540/77446/18854/19164/213539/16798/14682/24056/12578/209200/24063/74769/106504/18817/17762/15587/22088/229007/19087/320472/110532/17096/232431/68767/21838/19277/320795/19645/18519/72828/16475/208084/19099/15242",193
"GO:0051650","GO:0051650","establishment of vesicle localization","154/11019","193/28891",1.99608194754602e-32,6.67041199275303e-31,1.82929050971527e-31,"332110/94245/13191/108030/66482/18762/11891/19419/20869/16572/66682/67095/11774/110380/27681/21754/108012/68581/100502766/11777/12560/77038/76510/11776/50873/26419/67581/19324/14070/338367/27060/83431/53869/52639/381269/18570/19326/68953/60595/18472/20528/228355/13426/75964/75665/58994/27096/27419/208943/19339/103967/211556/53378/16574/68861/76205/210998/16561/67898/103583/26395/211446/76499/213993/14533/12568/216131/214585/73178/11778/67774/60409/20224/240756/102058/52906/70612/15239/20844/11775/59005/17257/15114/18457/69940/50518/77097/12387/17920/11840/20971/26875/245049/107338/319613/66196/16560/76707/233489/17828/11981/20616/12934/17281/64933/75914/17913/15194/50907/19349/14183/56418/67511/26412/73689/226407/66994/66397/16553/104015/214459/207425/69654/116733/117197/20479/217449/380752/192167/53413/20615/66251/12794/17918/19164/13429/105782/232946/17912/70591/59045/16573/20969/22088/30931/105504/74772/18571/17756/16886/78232/107371/16401/17919",154
"GO:0035592","GO:0035592","establishment of protein localization to extracellular region","287/11019","435/28891",2.58682725673881e-32,8.60020569509626e-31,2.35851618711571e-31,"20927/19218/18125/320995/16847/56013/11307/13650/12404/18133/101772/380714/14761/14652/18575/11516/218461/14645/14683/18012/360013/11768/244723/100039795/109689/19219/21844/22341/12845/209630/18126/11689/12290/21410/207227/19275/53357/228942/11845/238377/68581/14681/11747/14687/20614/18693/17274/19205/77371/78894/20338/76055/20907/69952/223775/12215/19056/20909/50873/11865/110157/75387/116838/93691/13121/18747/74370/59090/19726/27060/269951/338366/381677/70456/13350/16534/15357/272538/17886/23830/11551/18627/19326/22228/69227/15161/18472/269800/20377/74244/60510/228355/13640/57320/19015/74551/17929/66259/50721/26950/223527/225372/56513/217166/110385/67267/19339/17113/20787/16500/14062/15376/12288/19156/12918/71764/12015/378435/76303/192236/217344/19016/99889/18007/192185/381853/230908/19055/20677/17101/11502/104831/16367/213993/11765/19340/11303/68267/266690/56334/18761/338320/77579/19653/328572/235442/18640/52906/170756/67397/94353/69216/70093/18457/14661/14672/11840/22260/16971/67510/16523/26875/18641/67389/245049/27426/27883/319613/24088/18795/20913/217325/13418/12889/18555/109305/432486/15107/19285/75767/67151/387149/11785/12488/12361/11750/15251/59033/16522/21416/19084/11514/52055/56458/74006/67623/268373/15194/26921/50907/384783/11816/15932/21809/20912/11799/216856/66191/20496/102607/11481/215999/17126/21803/75770/14061/98170/16452/17470/54160/229877/56508/12753/13839/14063/20866/22249/68328/67738/27414/12894/18754/380752/57915/14118/18111/50790/74998/78808/214597/17918/93759/11540/76483/66629/13649/16514/12801/68667/14682/19247/22063/19353/214084/19276/72825/232946/54525/13491/224129/19376/66461/238276/16573/21808/18096/268860/18576/16324/74772/12922/103988/16897/215445/14226/21419/19662/19712/13489/69908/109552/19328/27220/20501/12671/18751/21337",287
"GO:0032869","GO:0032869","cellular response to insulin stimulus","169/11019","219/28891",3.79524492957424e-32,1.2553353509403e-30,3.44262550271262e-31,"18770/320706/18479/16369/22318/14234/18604/18762/20779/19268/11651/228869/18997/50933/27273/67043/22628/70556/17274/23797/74741/14158/107508/83946/15387/68922/227358/104215/18710/110157/17975/20662/12702/26379/56717/56637/51788/13688/75747/83431/210789/23830/12877/14783/72999/22278/18709/14678/20528/74551/329877/19267/69178/19255/18708/13033/98415/20787/22724/69816/72508/20588/52892/19211/18706/26395/12192/19016/18753/72674/26457/16367/56041/74142/231070/79221/18761/170731/29815/67972/18607/20411/19653/20683/11789/12703/19246/230796/16001/17978/20663/22433/13685/12927/228775/11652/67389/231207/72993/18795/20913/17973/18605/117150/53322/21906/20383/213053/17118/64899/232339/237542/20660/14732/20402/23921/20393/50915/19271/19325/56458/17913/384783/106572/606496/16370/26569/102193/15461/18746/74143/26413/216190/14245/19062/56017/68328/107351/16332/24051/19262/14784/16337/17918/93759/18759/20430/110355/192157/19247/19697/18576/64898/18718/16324/209039/235344/103988/233410/98496/16956/12566/11545/19645/18519/105787/18751/56278/54601",169
"GO:0042886","GO:0042886","amide transport","285/11019","432/28891",4.33920457829653e-32,1.42797275538561e-30,3.91606547301247e-31,"20927/108073/19218/18125/320995/16847/11307/12424/94245/12064/14816/216871/18133/101772/380714/14761/68897/14652/18575/20512/11516/20502/218461/108068/14645/14683/63873/18510/18012/18479/50765/100039795/109689/11998/26357/19219/50799/21844/12426/18126/107221/11689/12290/21410/207227/13722/56325/19275/53357/238377/14681/11747/72961/14687/20614/18693/19205/78894/76055/20907/69952/223775/269224/19056/20909/50873/11865/110157/75387/55963/19324/116838/93691/11305/18747/74370/59090/19726/27060/381677/70456/13350/15357/17886/23830/11551/18627/19326/22228/69227/15161/20377/74244/26889/60510/228355/13640/57320/19015/74551/14815/58994/66259/277978/30878/50721/26950/18015/223527/217166/110385/67267/19339/16878/20787/16500/15376/12288/19156/12918/71764/12015/378435/76303/19016/171429/67760/192185/381853/230908/19055/54208/20677/26457/16367/213993/11303/18830/68267/319924/11416/266690/56356/68018/18216/19653/235442/20509/18640/100561/170756/67903/13853/94353/70093/276952/14661/54126/14672/320790/17920/16971/16523/26875/18641/67389/330064/245049/16412/16513/319613/18795/545156/54393/20913/12889/18555/109305/72472/65106/53322/15107/18212/67151/387149/11539/12361/20510/16443/11750/15251/12934/245944/18993/14812/16522/30960/21416/19084/11514/52055/56458/78830/67623/15194/26921/384783/20912/15364/11799/216856/58869/102607/21355/11481/215999/17126/75770/226407/99296/14061/16452/27416/231999/56508/12753/13839/14063/20511/20866/12876/12894/18754/380752/57915/18168/14118/18760/18111/50790/21943/74998/214597/17918/93759/11540/19164/13649/16514/12801/68667/14682/19247/22063/52466/19353/214084/19276/20910/54525/224129/66461/16573/18096/268860/18576/16324/15565/12349/81535/12922/103988/14226/21419/19662/19712/13489/109552/27220/20501/14725/12671/18751/11828/21337",285
"GO:0006163","GO:0006163","purine nucleotide metabolic process","291/11019","444/28891",5.54948034072028e-32,1.81703439640856e-30,4.98302620705824e-31,"56360/433182/18598/18125/64059/74080/216739/217698/229949/207728/79059/18604/67993/50799/170718/18126/26430/18577/214254/27273/106564/236900/75406/11674/71147/17448/20848/15929/67420/237823/27369/23971/67942/67800/18563/227197/67126/67680/76055/56451/11977/104215/18950/50873/11564/11951/14081/17855/74167/66592/56717/74370/595136/208715/237868/210044/55951/17449/269951/21351/107029/12974/56716/11950/70456/13350/68194/231327/15926/11964/15357/14104/223646/15444/67130/15452/68087/68202/17869/66916/66046/11565/78914/228859/319801/270166/227731/110959/66885/74156/73095/107476/11957/12495/217700/53893/269523/329910/11947/192156/93685/108156/66377/12048/16832/15481/213484/12015/17850/66114/68352/11534/14904/228033/26395/19895/23918/101592/16498/214917/192185/54683/59027/50493/381101/17991/17995/78038/68342/105446/266690/67273/66414/66043/14923/67880/11566/333433/56632/18597/331623/11637/11666/68646/171567/71743/12457/73132/170789/68197/211347/109674/13806/68375/66945/68263/11717/66218/11966/19335/19883/66454/18103/14450/27425/18605/68738/66052/228026/68198/11941/11958/67414/76768/72900/15356/230718/13382/19384/212627/19139/14732/18160/52538/56690/27402/18293/14198/110446/22333/407785/11514/22059/78830/74006/102247/18115/665563/11821/21881/74450/23959/13836/14381/104130/11949/75735/216805/11639/56248/18585/18159/110208/21803/66091/99296/50773/67763/74143/75686/16828/70316/26914/67059/16434/28080/230075/23972/67834/104112/11515/64451/14571/235339/56045/26897/78373/14544/230103/78920/50790/13178/54405/218756/328099/171281/11946/76952/114640/67264/74637/66355/54195/11931/26568/20917/74023/11541/224129/17993/70025/110639/171210/14919/19013/100198/14148/108147/269614/226518/66171/11983/15254/103988/71207/56409/15488/14679/20916/66646/98496/74114/242202/17436/229363/11545/23917/226646/104111/12298/432530",291
"GO:0032886","GO:0032886","regulation of microtubule-based process","195/11019","265/28891",6.06925433846238e-32,1.97723496865586e-30,5.42235946980321e-31,"17318/332110/237930/13191/102693/13411/193740/63873/18479/11350/83679/216963/69697/57752/383491/20869/70997/76895/21335/26903/14168/219114/330938/13728/213582/18148/59030/51810/11747/100502766/13548/228421/66793/75786/52004/66917/74256/108989/26419/93670/232944/100732/15185/67378/56637/101706/216965/67064/67300/103573/98956/328108/30839/56036/13837/68729/56327/66140/68953/18472/212307/13640/66679/19822/235661/13367/99512/69871/219103/66061/17754/74393/56706/54375/18763/73668/11603/329795/12449/54141/14894/12576/100048534/13589/68041/72119/76499/59040/78798/70799/74187/105439/107503/225523/17245/67774/15505/20873/11789/16568/236266/66468/17257/78926/319675/12009/260315/244329/15114/105513/11426/20620/227634/68001/54126/214444/17755/207686/29877/27050/68270/50525/76707/234852/20460/75991/13494/76123/75608/80986/20393/17760/19877/225898/208092/209334/74019/270058/12695/74392/23991/72948/13424/69329/66371/102774/193385/215351/68121/16783/21333/68942/73420/15511/380684/17475/208177/12569/16765/20479/232539/14544/108903/14228/19878/12794/72205/93759/16800/320165/67886/19353/28105/108079/382073/246103/208158/18817/14677/212514/22153/17762/26425/74201/230101/18571/17756/56430/17295/13866/76890/100986/18519/105787/21337",195
"GO:0006605","GO:0006605","protein targeting","216/11019","303/28891",6.76452585736571e-32,2.1927210566651e-30,6.01330745952141e-31,"14652/76709/14545/21856/70796/11735/18479/71446/252903/67095/11774/54396/56462/11632/24067/26926/52551/19302/100494/30055/22628/18693/26422/74741/12300/22284/22631/76055/224727/57743/11776/100504663/15525/14828/75387/238331/216363/103737/12177/15519/68818/503610/270096/381038/69754/52838/17713/668173/77254/68729/15510/15444/74117/18633/11781/75669/13829/13830/16795/19305/53333/73078/218441/269113/56330/17113/20787/54401/21855/16500/27058/56208/57437/19259/15481/17714/17999/74043/66384/59079/225326/54208/68653/30056/12568/216440/66541/170731/67437/69276/27057/70297/67713/235442/16413/20661/30058/17938/15239/67903/12295/229801/56273/68617/15114/11426/68512/56715/78688/56428/194309/107305/17920/56535/11652/74718/56794/50754/20913/192950/69923/22630/432486/64209/66169/71146/56322/75788/11539/20660/110862/27008/20510/75608/67025/93757/53421/245944/65098/29810/192193/12492/21854/217337/69019/230895/223696/70605/72170/17913/23991/80982/19349/68268/606496/58869/20813/260302/75965/224824/28185/66661/209018/170829/69821/18634/102193/15461/67952/271564/68943/66449/75734/332175/53412/19062/66525/116733/14360/66887/93742/12569/20973/67145/70478/192167/18220/70546/18854/108672/218544/72587/72129/66148/20335/12578/72825/224454/20818/72265/320528/22627/66220/140740/11983/12297/66865/66333/192232/218699/13866/20972/330192/105787/12122/67749",216
"GO:0061351","GO:0061351","neural precursor cell proliferation","172/11019","225/28891",8.60373009534891e-32,2.77502399045507e-30,7.61021216603525e-31,"636931/242748/13797/58208/14633/12064/16873/140570/30841/16870/11516/13796/20502/269060/22326/18508/216739/329731/14368/94187/18121/68519/11878/66993/20473/18032/71648/57752/140887/22341/19130/15567/21907/12677/22422/218820/225341/19716/18420/14461/21335/14168/330938/20312/17242/192176/242620/72843/15904/21357/26419/99982/14365/18536/18222/53626/24136/21678/56484/20733/18027/14678/18472/270190/110829/17279/18015/18016/99512/15245/57810/233904/20163/218772/16485/18128/78748/381293/18008/54485/53605/329559/252838/18992/107503/225523/14173/18742/330790/14182/320191/12032/14371/18541/16568/58198/12484/20674/56195/22339/100182/20419/14184/12387/231871/18053/140486/15902/58234/19883/16412/216858/16560/319757/12558/15251/17172/27354/18993/18223/13003/14707/19325/21821/22059/56458/22421/12767/252875/14634/16974/19283/15364/14183/14472/18129/18585/18213/21803/77945/20602/216190/22408/26934/18028/107746/56088/100124451/12227/13004/17356/68703/22418/16800/320165/56320/20678/327826/15184/67299/231580/17096/20187/73940/12316/13489/226646/16869/12385/14725/16842/15242",172
"GO:0031396","GO:0031396","regulation of protein ubiquitination","165/11019","213/28891",8.93618713406885e-32,2.86798520743408e-30,7.8651485510382e-31,"332110/14238/107831/209743/72330/12069/12070/56289/11350/80750/18952/11796/109689/18049/11651/13163/19716/406217/22187/239364/26903/18148/80985/56371/67046/12042/75826/211949/11797/59026/66412/14629/20115/23988/50873/14828/26419/99982/83945/20439/16885/67819/56717/56637/233900/22185/15519/67245/56150/216869/67121/18570/18627/12328/12234/74244/57320/211770/67490/12189/78246/13205/22215/107995/21929/67141/56812/19165/24064/22393/67561/208650/93836/67898/28135/19211/77891/237107/56424/17846/20677/71974/12568/70611/231600/12952/72345/18786/66647/327799/26420/65019/105171/230904/56486/13853/21402/93765/69216/70097/56438/217410/14184/55982/12387/228775/15183/232341/27050/208836/15502/105837/50754/11793/108705/192656/56085/64209/105193/217379/67025/21812/104806/105689/70620/117198/225896/75141/20698/268373/12005/71890/11799/106042/606496/72400/66855/64685/65113/68943/11798/106052/14360/100503670/18754/69237/76273/27401/71816/18230/19164/213539/12578/209200/54354/22258/18817/56310/216080/68767/76857/22195/240518/18752/114893",165
"GO:0007626","GO:0007626","locomotory behavior","199/11019","273/28891",1.24103362694017e-31,3.9633601002232e-30,1.08690992787241e-30,"244813/12614/16847/15438/110648/14816/12286/74342/13482/211323/17268/60315/11682/20315/56226/14167/109294/20185/216963/15430/244723/214230/11496/231044/11998/240590/18049/21349/14814/16531/21869/110834/12290/14708/14810/210274/208117/50933/80297/14681/101490/13385/20614/16917/387216/232975/18227/53418/75786/14811/11977/19056/268515/53376/74018/50873/12287/11305/56717/54713/243853/20238/12661/231380/13860/13014/13838/13653/20655/64930/216869/15452/227331/18472/74244/26889/57320/320840/27419/70430/22215/99512/268890/16795/76192/15376/58799/12288/19156/12918/104156/18858/19211/54720/27386/68318/268980/13131/78286/15572/214585/319924/11906/18742/12444/18216/20520/20370/11548/14387/105171/224671/18619/17257/67453/19049/229599/11820/17978/63985/320790/17920/170719/14366/68212/13488/15902/58234/16513/232784/545156/11899/18605/15211/241656/11941/18203/14297/20510/80912/11804/19699/64378/15212/18143/18516/75141/11514/11784/13798/15194/13643/12005/11816/15932/16508/216856/14415/15258/18145/53901/76524/271564/14763/11352/103199/12725/22295/18754/22771/56847/60344/213827/17918/218756/11540/20273/27801/21916/72129/56320/214084/140477/13491/224129/17993/11994/17762/268860/29813/319387/109205/67269/56747/13489/12298/12799/14658/18574",199
