"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0060998","GO:0060998","regulation of dendritic spine development","48/6711","86/28891",7.2495802662183e-11,8.95225946284352e-10,4.00707794105755e-10,"11845/329934/15387/70237/243961/12631/13631/56717/74117/18472/13048/14815/320027/22215/103967/382253/19211/94245/53872/13690/170731/108100/19280/17257/14745/12914/16975/20620/11840/18053/58234/545156/21844/17165/16560/17118/50772/13169/67414/13844/12361/16443/66713/244667/72162/74006/66225/11816",48
"GO:0046879","GO:0046879","hormone secretion","151/6711","403/28891",7.39643181102953e-11,9.11613756288649e-10,4.08043063178665e-10,"14566/12912/21386/13615/14681/11747/20614/18693/19205/18976/211323/78894/380714/22631/76055/223775/22337/269224/19056/20909/50873/11865/14652/110157/75387/19324/13115/116838/93691/18747/74370/12161/59090/19726/27060/18575/381677/70456/13350/15357/17886/23830/11551/18627/19326/14683/22228/69227/15161/20377/74244/60510/228355/13640/57320/19015/74551/66259/30878/12953/50721/26950/20502/223527/58994/217166/218461/67267/19339/16878/20787/16500/15376/12288/12918/71764/12015/378435/76303/19016/192185/381853/230908/19055/20677/16367/213993/68267/12952/266690/64654/170731/14182/19653/235442/18640/18012/170756/20619/94353/69847/70093/14661/54126/14672/320790/14366/276952/16971/26875/18641/245049/319613/18795/545156/21844/54393/20913/12889/18555/109305/232286/72472/53322/15107/75767/22318/67151/387149/11539/11480/12361/16443/11750/15251/16522/21416/19084/11514/54003/52055/56458/67623/114679/15194/26921/108075/384783/14687/100039795/14419",151
"GO:0030326","GO:0030326","embryonic limb morphogenesis","69/6711","144/28891",7.52463404158644e-11,9.23881733944118e-10,4.1353427384438e-10,"16764/21386/11695/18741/544696/17701/20586/14673/216795/21388/27078/14683/380614/110350/245866/22160/14451/497652/18109/14013/320145/19165/218772/19014/12288/18128/19206/18514/11694/226844/98711/244585/14182/66910/19411/99377/14180/21385/58198/70300/380718/234740/30838/320790/12387/22158/22421/19335/230857/20481/56873/14368/12162/252973/69605/381373/12028/232174/20319/242022/12393/74019/73692/21821/13395/106633/22418/14634/16974",69
"GO:0035113","GO:0035113","embryonic appendage morphogenesis","69/6711","144/28891",7.52463404158644e-11,9.23881733944118e-10,4.1353427384438e-10,"16764/21386/11695/18741/544696/17701/20586/14673/216795/21388/27078/14683/380614/110350/245866/22160/14451/497652/18109/14013/320145/19165/218772/19014/12288/18128/19206/18514/11694/226844/98711/244585/14182/66910/19411/99377/14180/21385/58198/70300/380718/234740/30838/320790/12387/22158/22421/19335/230857/20481/56873/14368/12162/252973/69605/381373/12028/232174/20319/242022/12393/74019/73692/21821/13395/106633/22418/14634/16974",69
"GO:0045943","GO:0045943","positive regulation of transcription by RNA polymerase I","26/6711","34/28891",7.65769212294092e-11,9.38431243811353e-10,4.20046710205745e-10,"216443/20586/17975/93762/56717/11911/320595/105372/217995/216877/22385/59035/21429/18432/13666/68845/72515/20587/68979/81898/319955/73674/17089/75678/17872/17913",26
"GO:0008361","GO:0008361","regulation of cell size","95/6711","222/28891",7.72191647618971e-11,9.44506140522179e-10,4.2276586559944e-10,"18148/12912/23797/20352/71373/20563/11855/12631/11977/279561/71955/68576/12567/232906/99982/16885/56717/74370/26409/14025/56637/15519/15516/83431/11827/13841/12064/14489/64930/74117/18472/26889/13640/225348/320027/20315/26941/27279/382253/22289/22241/241296/229285/19211/320563/29869/108737/380711/76499/319740/12568/13690/170731/74132/68585/328572/20466/18208/13430/19280/11622/20353/22129/12561/217715/230796/243743/97998/22339/18846/11426/18479/16971/17755/232341/11538/58234/65079/20358/13169/11941/80913/214968/20807/75788/66096/14297/11750/56177/244667/244058/22418/11816/20499/210108",95
"GO:0008630","GO:0008630","intrinsic apoptotic signaling pathway in response to DNA damage","58/6711","113/28891",7.73744712642554e-11,9.44613336684452e-10,4.22813847159737e-10,"17193/15387/224727/18950/99982/15248/15368/11920/66354/74747/17869/12371/17350/15937/18708/12189/20583/19367/20315/17210/12366/69181/12048/12015/59004/66626/67941/50755/12581/58801/74041/26931/20482/219158/328572/235323/15257/55948/13555/68539/56428/20613/68048/27050/22590/12575/69807/17688/12028/51800/319955/17319/22059/170770/21937/18970/13836/13663",58
"GO:0060997","GO:0060997","dendritic spine morphogenesis","44/6711","76/28891",8.64783928899364e-11,1.05376128651896e-09,4.71669037730207e-10,"13385/56013/13845/70237/243961/12631/13631/15185/11838/13838/74117/18472/13048/270190/18163/22215/103967/19211/13542/94245/235072/11487/53872/71974/12568/73178/170731/108100/16975/22421/58234/545156/21844/217692/16560/17118/13169/67414/13844/12361/216049/66713/72162/74006",44
"GO:1990928","GO:1990928","response to amino acid starvation","35/6711","54/28891",8.85666238315695e-11,1.07717067399679e-09,4.82147201434621e-10,"54170/54673/13665/26419/11909/68526/56717/11911/101142/75747/245670/101148/11910/72124/73158/22241/70394/26408/223453/110616/230784/27103/209354/68441/229317/13685/13666/71962/12575/21425/277854/270802/230676/252875/18755",35
"GO:0032006","GO:0032006","regulation of TOR signaling","74/6711","159/28891",8.90128051680354e-11,1.08055845972346e-09,4.83663591962702e-10,"67046/54170/20869/22628/23797/11987/93687/22284/22631/68576/11865/68526/19744/18747/74370/14673/20779/18712/101142/56637/231510/75747/56716/66508/245670/64930/101148/18570/11920/74747/54644/72124/22215/73205/70394/74137/72508/110616/230784/20111/66443/18099/71538/16542/77976/107173/328572/110524/68441/13853/225131/93765/56438/97998/22433/71718/15183/237898/17165/68845/71962/18749/66096/277854/98402/15251/270802/230676/83409/11836/76630/74374/67574/252875",74
"GO:0009100","GO:0009100","glycoprotein metabolic process","136/6711","354/28891",8.94053390758643e-11,1.08328348812598e-09,4.84883328862176e-10,"76898/19089/14241/271786/59031/71367/76055/57170/208211/11977/109154/57357/53618/223774/80286/19324/11305/110006/243853/76308/54710/13200/227619/72043/16430/26433/20652/117148/320095/50762/15476/20450/320752/19015/54616/70551/27419/19288/108902/331026/16795/230815/216395/76025/170441/18553/233733/66967/56737/68292/108148/56321/103534/23908/319901/23956/21664/109785/17308/66248/117592/68304/13010/211673/14595/239528/224143/338337/15531/225742/50785/268880/228368/29858/328572/230904/230145/230903/13478/170789/16432/66789/14584/278279/233115/214133/20441/12387/56374/66357/231050/15478/97884/215015/57377/140481/269941/18795/52014/56336/194388/66059/432486/11881/280645/94192/93840/54128/15211/17158/20452/217364/20444/67422/102580/15931/15251/235534/223827/20449/21982/15212/217664/21416/192193/20442/67574/231605/72136/14583/212898/67695/14043/107895/15932/53627",136
"GO:0001824","GO:0001824","blastocyst development","75/6711","162/28891",9.08940473938096e-11,1.0992552148227e-09,4.92032356880482e-10,"22209/234594/66929/208908/21420/76804/71954/20586/18618/109145/270106/68510/56456/381695/16477/83431/17684/107071/22687/320541/232791/74778/15161/633285/12334/12848/71458/12649/16600/17859/74521/68552/50927/319953/17991/432572/21814/233826/72068/70998/170731/20482/20937/99377/68585/20683/20926/18119/20674/232223/108098/50523/63856/18005/68119/381686/20587/225182/23996/20807/217558/237730/22083/21812/381546/27354/21679/81898/26380/20135/107829/74318/17184/110109/12175",75
"GO:0009914","GO:0009914","hormone transport","153/6711","411/28891",9.68576075946825e-11,1.16918378006615e-09,5.23332746731766e-10,"14566/12912/21386/13615/14681/11747/20614/18693/19205/18976/211323/78894/380714/22631/76055/223775/22337/269224/19056/20909/50873/11865/14652/110157/75387/19324/13115/116838/93691/18747/74370/12161/59090/19726/27060/18575/381677/70456/13350/15357/17886/23830/11551/18627/19326/14683/22228/69227/15161/20377/74244/60510/228355/13640/57320/19015/74551/66259/30878/12953/50721/26950/20502/223527/58994/217166/218461/67267/19339/16878/20787/16500/15376/12288/12918/71764/12015/378435/76303/20539/19016/192185/381853/230908/19055/20677/16367/213993/68267/12952/266690/64654/170731/14182/19653/235442/18640/18012/170756/20619/94353/69847/70093/14661/54126/14672/320790/14366/276952/16971/26875/18641/245049/319613/18795/545156/21844/54393/17254/20913/12889/18555/109305/232286/72472/53322/15107/75767/22318/67151/387149/11539/11480/12361/16443/11750/15251/16522/21416/19084/11514/54003/52055/56458/67623/114679/15194/26921/108075/384783/14687/100039795/14419",153
"GO:0099175","GO:0099175","regulation of postsynapse organization","67/6711","139/28891",1.01519072758365e-10,1.22316251028116e-09,5.47493907389431e-10,"210274/74342/56013/15387/22346/70237/12631/73086/13631/14804/19744/11838/13838/13841/18222/14810/74117/18472/13048/19266/18015/22215/19655/103967/19165/382253/15481/19211/13542/94245/226016/11487/53872/73728/12568/11843/76936/73178/14803/170731/108100/26556/19280/11820/16975/22421/58234/545156/21844/217692/18003/16560/17118/13169/67414/13844/12361/16443/12558/18223/66713/244667/72162/225875/74006/22418/11816",67
"GO:0009743","GO:0009743","response to carbohydrate","95/6711","223/28891",1.04009073168377e-10,1.25082553291671e-09,5.59876020334881e-10,"236900/217127/78894/223775/20586/19056/20909/50873/14652/110157/93691/18747/237868/18575/70456/13653/16548/15357/17886/11551/67177/19326/22228/18504/69227/15161/74244/13640/19015/74551/66259/54616/26950/27419/223527/217166/218461/20787/16500/15376/13667/226525/12918/71764/231602/12015/378435/76303/230784/18706/12192/171429/192185/209354/19055/58805/20677/213993/19653/328572/18640/20466/18012/56490/14775/94353/217715/20462/16001/81601/22433/16971/18641/319613/18795/21844/68845/20913/18555/20587/72114/213053/22318/387149/20112/15251/21416/11514/52055/50868/26921/18033/384783/20499/100039795",95
"GO:1903432","GO:1903432","regulation of TORC1 signaling","50/6711","92/28891",1.07643352463973e-10,1.29212113590833e-09,5.78360147218956e-10,"67046/54170/20869/22628/93687/22631/68576/68526/19744/18747/20779/18712/101142/75747/66508/245670/64930/101148/11920/54644/72124/22215/73205/70394/72508/110616/230784/18099/107173/328572/110524/68441/225131/93765/56438/97998/71718/237898/68845/71962/18749/66096/277854/270802/230676/83409/76630/74374/67574/252875",50
"GO:0090596","GO:0090596","sensory organ morphogenesis","126/6711","322/28891",1.08168256303782e-10,1.29600851326055e-09,5.80100157559511e-10,"21386/20848/18741/18014/12614/69743/30841/17701/22346/22632/23965/76574/16658/14365/17268/56297/11911/14461/110253/20147/17684/12064/20655/387216/72999/18504/380614/20664/102502/18124/270190/17869/22160/14451/27419/18015/26941/16795/18423/13543/57810/93760/19893/24064/14048/23992/218772/18128/14254/14107/13542/70615/18508/15312/14051/100169/19213/241688/504186/244585/231070/18742/14173/170731/29815/14182/19411/16542/14180/20472/21385/20683/52906/236266/18208/70300/20674/11830/15257/109934/18994/22339/14221/14184/320790/12387/17920/16449/20682/17910/320398/14790/20481/97031/18605/21834/14368/12162/21906/21380/93840/16206/12677/17828/18212/235542/11941/17158/13844/67661/20681/114889/230824/20510/244152/12028/232174/15251/14238/13544/387609/13395/22418/13836/14634/16974",126
"GO:0031098","GO:0031098","stress-activated protein kinase signaling cascade","107/6711","261/28891",1.13913113358729e-10,1.36230784547378e-09,6.09776083812667e-10,"217127/22350/22032/18626/76108/74256/26404/224938/26419/15289/11909/26406/18477/26409/56426/216965/59041/14806/15357/230738/19261/13163/18472/20377/270190/22695/227753/211770/17873/72349/26400/22030/14013/244923/17127/15469/50932/26396/26408/73608/68235/76788/108909/26395/12192/15259/217588/26390/63953/14167/21987/67313/223922/14170/26420/19766/269881/19252/13383/20353/209012/56274/330177/30940/26416/70097/16001/22339/11820/14184/237353/23882/13197/22421/15183/20185/15502/18795/22422/24017/16396/65106/70415/192656/665113/227154/266632/26401/20319/17164/16906/16543/319955/59009/14870/30957/70686/20698/22026/56458/11677/268373/26921/18033/22418/12005/17283",107
"GO:0007265","GO:0007265","Ras protein signal transduction","132/6711","342/28891",1.16958989651246e-10,1.39614379128135e-09,6.24921229306169e-10,"270160/19338/11845/241694/70497/12402/12614/319974/211323/192786/11855/76108/19158/232906/74018/20662/74002/243621/14673/20779/56297/19341/104418/13860/228998/56699/16400/228850/24066/16211/64143/54153/228355/212307/329877/14251/21858/18015/241308/12053/53378/102442/22241/75547/14062/20163/24064/69632/17925/330863/57295/18128/84092/74012/26395/381293/211673/320271/100169/73728/101314/54366/11303/67790/56289/19395/18176/170731/19732/108100/320292/68585/11548/69581/68813/64652/18208/13430/21927/56486/19157/19415/227743/13448/14745/67657/74563/19342/20620/56715/20663/50768/242687/12675/74055/18053/65079/16412/21844/17165/232227/104445/12977/108058/20166/19731/93840/72729/13169/216963/13844/76123/76089/56349/94190/12558/12554/234353/23921/227801/319939/19877/83767/66863/56382/211255/19730/170758/11554/26921/11816/66922",132
"GO:0032970","GO:0032970","regulation of actin filament-based process","150/6711","402/28891",1.21109663801942e-10,1.44301828626122e-09,6.45902497287914e-10,"59030/21754/11845/12386/20312/213556/70497/18693/22411/12614/12721/14158/20563/101497/192176/57028/243961/12631/232906/216033/50873/16885/19720/74192/56717/66214/13144/13605/233977/13860/216965/56716/56699/29816/14489/64930/17886/23830/13837/24136/22417/80880/319710/74117/18709/234695/13640/268970/238871/227753/11938/14248/13829/83964/218397/18708/21803/52428/14086/320827/18016/11465/17127/73205/211556/75547/107702/12288/11928/22003/13609/277360/18706/56431/27360/14787/16480/18753/99889/76499/211673/22323/207278/16423/101314/20535/104027/170731/108100/223601/234854/328572/16413/544963/58226/50875/236266/13383/14745/109880/19230/268396/434204/27385/63985/50768/242687/11840/18479/68732/16971/28006/20971/58234/12340/319277/24088/104445/12343/20741/18003/17973/76707/108686/93840/245880/13169/213649/218952/11539/230824/12488/192197/26401/21812/11853/65970/19877/83767/225115/18484/14026/170758/20191/74392/11554/170643/15901/17913/231637",150
"GO:0006611","GO:0006611","protein export from nucleus","41/6711","69/28891",1.22409486237918e-10,1.45313360642656e-09,6.50430167254307e-10,"56417/15526/71810/72322/108989/18747/56637/12317/103573/227720/57320/65246/50721/21803/229709/18763/19042/12568/13726/72149/17246/12326/55948/16589/19387/15183/22166/217378/227154/75788/68051/19384/110750/29810/19250/70686/12021/56488/72170/67628/56291",41
"GO:0150116","GO:0150116","regulation of cell-substrate junction organization","41/6711","69/28891",1.22409486237918e-10,1.45313360642656e-09,6.50430167254307e-10,"11845/12631/108911/20779/13144/244895/64930/17886/13837/22417/212307/13640/110829/13829/72349/18708/11465/17127/19211/76499/22330/20874/16542/16413/18606/22339/11426/50768/29875/16971/20971/107581/232227/16825/76707/23790/218952/19877/19271/83409/26921",41
"GO:0008088","GO:0008088","axo-dendritic transport","48/6711","87/28891",1.25291237002799e-10,1.48460903257361e-09,6.64518731858887e-10,"51810/16569/11777/12217/11776/15185/18039/83431/20655/67095/80718/18472/71514/14252/228355/17754/16574/16561/15481/103583/68196/94245/14533/214585/11778/67774/15507/16568/16594/17257/56444/11820/15114/18457/56715/81907/319613/234847/16560/16559/17828/15251/17760/83767/64933/30957/13518/15194",48
"GO:0010508","GO:0010508","positive regulation of autophagy","74/6711","160/28891",1.28107898362912e-10,1.51519910614189e-09,6.7821100804006e-10,"20869/54673/329015/11740/13198/56367/50873/15289/21968/20773/26409/56637/75747/12177/52639/69754/64930/23947/15368/230738/56484/64143/74244/67490/73158/66597/73205/77040/22241/56208/68118/230784/29869/26395/60599/338364/235626/16542/67974/66612/13853/225131/81601/97998/228361/67154/20620/22433/56374/24088/18555/117150/20924/192656/69807/21425/319757/277854/98402/15251/18475/227738/17281/19877/170625/268749/29810/22333/74374/56458/18704/230895/15194/12795",74
"GO:0030178","GO:0030178","negative regulation of Wnt signaling pathway","77/6711","169/28891",1.33204939593985e-10,1.56972402307647e-09,7.02616644716855e-10,"80707/20869/22411/93687/50781/629378/73739/13198/74256/74025/50873/20439/21888/56637/15248/213326/13653/21887/68889/67087/14783/56484/74775/20377/21885/54644/27041/20583/26941/27373/320587/18128/21983/70122/67772/13726/18099/72345/21886/14180/11789/100201/70300/232334/20674/56274/26416/16348/72125/11820/58231/494504/12387/16971/20682/50523/19273/621976/14368/380702/235542/244152/20319/12558/14362/67020/269424/21416/67457/56458/97064/22418/12005/11816/14634/71890/16974",77
