gene,chr,tss,strand,promoter_start,promoter_end,cpg_start,cpg_end,cpg_id,cpg_count,exo_peak_count,exo_replicate_count,exo_mean_signal,exo_min_qvalue,exo_samples,endo_peak_count,endo_replicate_count,endo_mean_signal,endo_min_qvalue,endo_samples,category
Aif1l,chr2,31950274,+,31947774,31950774,31950109,31950600,828,58,1,1,3.16157,4.35461,NSCv2,3,3,8.825833333333334,26.2488,NSCM1;NSCM2;NSCM3,endo_only
Aif1l,chr2,31950334,+,31947834,31950834,31950109,31950600,828,58,1,1,3.16157,4.35461,NSCv2,3,3,8.825833333333334,26.2488,NSCM1;NSCM2;NSCM3,endo_only
Aif1l,chr2,31950463,+,31947963,31950963,31950109,31950600,828,58,1,1,3.16157,4.35461,NSCv2,3,3,8.825833333333334,26.2488,NSCM1;NSCM2;NSCM3,endo_only
Aif1l,chr2,31950517,+,31948017,31951017,31950109,31950600,828,58,1,1,3.16157,4.35461,NSCv2,3,3,8.825833333333334,26.2488,NSCM1;NSCM2;NSCM3,endo_only
Prrc2b,chr2,32216078,+,32213578,32216578,32213733,32214145,830,30,1,1,3.41601,3.55442,NSCv1,3,2,9.54915,32.1362,NSCM1;NSCM2,endo_only
Dnm1,chr2,32353263,-,32352763,32355763,32352843,32353458,831,80,1,1,3.13134,2.89476,NSCv1,2,2,12.963149999999999,9.53838,NSCM1;NSCM3,endo_only
Dnm1,chr2,32353283,-,32352783,32355783,32352843,32353458,831,80,1,1,3.13134,2.89476,NSCv1,2,2,12.963149999999999,9.53838,NSCM1;NSCM3,endo_only
Dnm1,chr2,32353284,-,32352784,32355784,32352843,32353458,831,80,1,1,3.13134,2.89476,NSCv1,2,2,12.963149999999999,9.53838,NSCM1;NSCM3,endo_only
Dnm1,chr2,32353290,-,32352790,32355790,32352843,32353458,831,80,1,1,3.13134,2.89476,NSCv1,2,2,12.963149999999999,9.53838,NSCM1;NSCM3,endo_only
Dnm1,chr2,32353302,-,32352802,32355802,32352843,32353458,831,80,1,1,3.13134,2.89476,NSCv1,2,2,12.963149999999999,9.53838,NSCM1;NSCM3,endo_only
Dnm1,chr2,32353338,-,32352838,32355838,32352843,32353458,831,80,1,1,3.13134,2.89476,NSCv1,2,2,12.963149999999999,9.53838,NSCM1;NSCM3,endo_only
Dnm1,chr2,32353234,-,32352734,32355734,32352843,32353458,831,80,1,1,3.13134,2.89476,NSCv1,2,2,12.963149999999999,9.53838,NSCM1;NSCM3,endo_only
Dnm1,chr2,32353270,-,32352770,32355770,32352843,32353458,831,80,1,1,3.13134,2.89476,NSCv1,2,2,12.963149999999999,9.53838,NSCM1;NSCM3,endo_only
Dnm1,chr2,32353302,-,32352802,32355802,32352843,32353458,831,80,1,1,3.13134,2.89476,NSCv1,2,2,12.963149999999999,9.53838,NSCM1;NSCM3,endo_only
Dnm1,chr2,32313077,-,32312577,32315577,32311924,32312849,831,89,2,1,6.120345,4.97155,NSCv1,2,2,10.30869,38.6651,NSCM2;NSCM3,endo_only
Dnm1,chr2,32353251,-,32352751,32355751,32352843,32353458,831,80,1,1,3.13134,2.89476,NSCv1,2,2,12.963149999999999,9.53838,NSCM1;NSCM3,endo_only
St6galnac4,chr2,32594276,+,32591776,32594776,32594072,32594295,833,17,0,0,0.0,1.0,,3,2,4.96582,1.37022,NSCM1;NSCM3,endo_only
St6galnac6,chr2,32607011,+,32604511,32607511,32606859,32607308,833,43,1,1,3.60171,5.72514,NSCv3,2,2,9.15954,3.26895,NSCM2;NSCM3,endo_only
St6galnac6,chr2,32607026,+,32604526,32607526,32606859,32607308,833,43,1,1,3.60171,5.72514,NSCv3,2,2,9.15954,3.26895,NSCM2;NSCM3,endo_only
St6galnac6,chr2,32607040,+,32604540,32607540,32606859,32607308,833,43,1,1,3.60171,5.72514,NSCv3,2,2,9.15954,3.26895,NSCM2;NSCM3,endo_only
St6galnac6,chr2,32607043,+,32604543,32607543,32606859,32607308,833,43,1,1,3.60171,5.72514,NSCv3,2,2,9.15954,3.26895,NSCM2;NSCM3,endo_only
Gm13524,chr2,32846186,+,32843686,32846686,32846166,32846524,835,26,1,1,11.956,32.9317,NSCv1,3,2,10.99752,1.95659,NSCM1;NSCM2,endo_only
Fbxw2,chr2,34822920,-,34822420,34825420,34825891,34826292,850,52,1,1,6.83201,13.5289,NSCv1,3,2,10.55579,11.7471,NSCM2;NSCM3,endo_only
Fbxw2,chr2,34826073,-,34825573,34828573,34825891,34826292,850,52,0,0,0.0,1.0,,2,2,13.36285,59.4198,NSCM2;NSCM3,endo_only
Fbxw2,chr2,34823181,-,34822681,34825681,34825891,34826292,850,52,1,1,6.83201,13.5289,NSCv1,3,2,10.55579,11.7471,NSCM2;NSCM3,endo_only
Fbxw2,chr2,34826235,-,34825735,34828735,34825891,34826292,850,52,0,0,0.0,1.0,,2,2,13.36285,59.4198,NSCM2;NSCM3,endo_only
Fbxw2,chr2,34826071,-,34825571,34828571,34825891,34826292,850,52,0,0,0.0,1.0,,2,2,13.36285,59.4198,NSCM2;NSCM3,endo_only
Fbxw2,chr2,34826230,-,34825730,34828730,34825891,34826292,850,52,0,0,0.0,1.0,,2,2,13.36285,59.4198,NSCM2;NSCM3,endo_only
Fbxw2,chr2,34826201,-,34825701,34828701,34825891,34826292,850,52,0,0,0.0,1.0,,2,2,13.36285,59.4198,NSCM2;NSCM3,endo_only
Fbxw2,chr2,34826311,-,34825811,34828811,34825891,34826292,850,52,0,0,0.0,1.0,,2,2,13.36285,59.4198,NSCM2;NSCM3,endo_only
Fbxw2,chr2,34826167,-,34825667,34828667,34825891,34826292,850,52,0,0,0.0,1.0,,2,2,13.36285,59.4198,NSCM2;NSCM3,endo_only
Fbxw2,chr2,34826217,-,34825717,34828717,34825891,34826292,850,52,0,0,0.0,1.0,,2,2,13.36285,59.4198,NSCM2;NSCM3,endo_only
Fbxw2,chr2,34826207,-,34825707,34828707,34825891,34826292,850,52,0,0,0.0,1.0,,2,2,13.36285,59.4198,NSCM2;NSCM3,endo_only
Fbxw2,chr2,34826022,-,34825522,34828522,34825891,34826292,850,52,0,0,0.0,1.0,,2,2,13.36285,59.4198,NSCM2;NSCM3,endo_only
Fbxw2,chr2,34826215,-,34825715,34828715,34825891,34826292,850,52,0,0,0.0,1.0,,2,2,13.36285,59.4198,NSCM2;NSCM3,endo_only
Gm13429,chr2,36210772,+,36208272,36211272,36210836,36211072,861,29,0,0,0.0,1.0,,3,3,4.0334433333333335,5.38536,NSCM1;NSCM2;NSCM3,endo_only
Arpc5l,chr2,39010018,+,39007518,39010518,39007853,39008381,882,66,2,1,13.05615,55.9017,NSCv3,3,3,13.138743333333332,14.8772,NSCM1;NSCM2;NSCM3,endo_only
Ssb,chr2,69861562,+,69859062,69862062,69861478,69862152,1118,63,1,1,21.0771,117.23,NSCv2,4,3,5.853445,4.36553,NSCM1;NSCM2;NSCM3,endo_only
Ssb,chr2,69861562,+,69859062,69862062,69861478,69862152,1118,63,1,1,21.0771,117.23,NSCv2,4,3,5.853445,4.36553,NSCM1;NSCM2;NSCM3,endo_only
Ssb,chr2,69861623,+,69859123,69862123,69861478,69862152,1118,63,1,1,21.0771,117.23,NSCv2,4,3,5.853445,4.36553,NSCM1;NSCM2;NSCM3,endo_only
Ssb,chr2,69861686,+,69859186,69862186,69861478,69862152,1118,63,1,1,21.0771,117.23,NSCv2,4,3,5.853445,4.36553,NSCM1;NSCM2;NSCM3,endo_only
Mettl5,chr2,69885615,-,69885115,69888115,69885498,69885777,1118,31,1,1,8.25535,18.476,NSCv1,4,3,13.61128,7.00131,NSCM1;NSCM2;NSCM3,endo_only
Mettl5,chr2,69885597,-,69885097,69888097,69885498,69885777,1118,31,1,1,8.25535,18.476,NSCv1,4,3,13.61128,7.00131,NSCM1;NSCM2;NSCM3,endo_only
Mettl5,chr2,69885604,-,69885104,69888104,69885498,69885777,1118,31,1,1,8.25535,18.476,NSCv1,4,3,13.61128,7.00131,NSCM1;NSCM2;NSCM3,endo_only
Mettl5os,chr2,69885728,+,69883228,69886228,69885498,69885777,1118,31,1,1,8.25535,18.476,NSCv1,4,3,12.7135925,8.83147,NSCM1;NSCM2;NSCM3,endo_only
Ubr3,chr2,69897246,+,69894746,69897746,69897119,69897896,1118,84,1,1,10.3629,40.3175,NSCv2,4,2,4.4862649999999995,1.83897,NSCM2;NSCM3,endo_only
Ubr3,chr2,69897246,+,69894746,69897746,69897119,69897896,1118,84,1,1,10.3629,40.3175,NSCv2,4,2,4.4862649999999995,1.83897,NSCM2;NSCM3,endo_only
Ubr3,chr2,69897303,+,69894803,69897803,69897119,69897896,1118,84,1,1,10.3629,40.3175,NSCv2,4,2,4.4862649999999995,1.83897,NSCM2;NSCM3,endo_only
Dlx1as,chr2,71527919,-,71527419,71530419,71528908,71529726,1130,82,2,1,9.82104,14.4882,NSCv1,3,2,11.000576666666666,12.7423,NSCM1;NSCM2,endo_only
Dlx1as,chr2,71527927,-,71527427,71530427,71528908,71529726,1130,82,2,1,9.82104,14.4882,NSCv1,3,2,11.000576666666666,12.7423,NSCM1;NSCM2,endo_only
Dlx1,chr2,71528113,+,71525613,71528613,71528908,71529726,1130,82,2,1,9.82104,14.4882,NSCv1,4,2,9.260572499999999,6.28492,NSCM1;NSCM2,endo_only
Dlx1,chr2,71528683,+,71526183,71529183,71528908,71529726,1130,82,2,1,9.82104,14.4882,NSCv1,3,2,11.000576666666666,12.7423,NSCM1;NSCM2,endo_only
Dlx1,chr2,71529101,+,71526601,71529601,71528908,71529726,1130,82,2,1,9.82104,14.4882,NSCv1,3,2,11.000576666666666,12.7423,NSCM1;NSCM2,endo_only
Dlx1,chr2,71529853,+,71527353,71530353,71528908,71529726,1130,82,2,1,9.82104,14.4882,NSCv1,3,2,11.000576666666666,12.7423,NSCM1;NSCM2,endo_only
Dlx1,chr2,71529947,+,71527447,71530447,71528908,71529726,1130,82,2,1,9.82104,14.4882,NSCv1,3,2,11.000576666666666,12.7423,NSCM1;NSCM2,endo_only
Dlx1,chr2,71530780,+,71528280,71531280,71528908,71529726,1130,82,2,1,9.82104,14.4882,NSCv1,3,2,14.321266666666666,54.7728,NSCM1;NSCM2,endo_only
Hoxd12,chr2,74675013,+,74672513,74675513,74675196,74675530,1154,27,2,1,8.6441,2.31447,NSCv3,2,2,4.0584,3.26895,NSCM1;NSCM3,endo_only
Mybpc3,chr2,91118144,+,91115644,91118644,91115203,91115607,1280,37,1,1,4.32205,8.43462,NSCv3,3,3,12.764866666666668,39.6918,NSCM1;NSCM2;NSCM3,endo_only
Mybpc3,chr2,91118144,+,91115644,91118644,91115203,91115607,1280,37,1,1,4.32205,8.43462,NSCv3,3,3,12.764866666666668,39.6918,NSCM1;NSCM2;NSCM3,endo_only
Mybpc3,chr2,91118144,+,91115644,91118644,91115203,91115607,1280,37,1,1,4.32205,8.43462,NSCv3,3,3,12.764866666666668,39.6918,NSCM1;NSCM2;NSCM3,endo_only
Dgkz,chr2,91965587,-,91965087,91968087,91965453,91965716,1286,19,1,1,4.74236,10.4323,NSCv2,2,2,6.92706,17.3475,NSCM2;NSCM3,endo_only
Dgkz,chr2,91965600,-,91965100,91968100,91965453,91965716,1286,19,1,1,4.74236,10.4323,NSCv2,2,2,6.92706,17.3475,NSCM2;NSCM3,endo_only
Slc35c1,chr2,92459794,-,92459294,92462294,92459562,92459871,1290,35,1,1,14.4027,67.0225,NSCv2,4,3,9.508865,2.7555,NSCM1;NSCM2;NSCM3,endo_only
Slc35c1,chr2,92460538,-,92460038,92463038,92459562,92459871,1290,35,1,1,14.4027,67.0225,NSCv2,4,3,8.230455,2.7555,NSCM1;NSCM2;NSCM3,endo_only
Slc35c1,chr2,92459709,-,92459209,92462209,92459562,92459871,1290,35,1,1,14.4027,67.0225,NSCv2,4,3,9.508865,2.7555,NSCM1;NSCM2;NSCM3,endo_only
Tspan18,chr2,93334487,-,93333987,93336987,93333602,93334506,1297,91,1,1,10.625,41.0917,NSCv3,2,2,4.63187,5.59018,NSCM1;NSCM3,endo_only
Tspan18,chr2,93334487,-,93333987,93336987,93333602,93334506,1297,91,1,1,10.625,41.0917,NSCv3,2,2,4.63187,5.59018,NSCM1;NSCM3,endo_only
Tspan18,chr2,93334505,-,93334005,93337005,93333602,93334506,1297,91,1,1,10.625,41.0917,NSCv3,2,2,4.63187,5.59018,NSCM1;NSCM3,endo_only
Mir129b,chr2,94241378,+,94238878,94241878,94241114,94241613,1304,47,1,1,7.20136,22.2586,NSCv2,2,2,3.94901,4.91854,NSCM1;NSCM3,endo_only
Trim44,chr2,102400900,-,102400400,102403400,102400437,102401261,1366,86,1,1,11.3867,30.5647,NSCv1,2,2,10.28185,34.6346,NSCM1;NSCM2,endo_only
Trim44,chr2,102400257,-,102399757,102402757,102400437,102401261,1366,86,1,1,11.3867,30.5647,NSCv1,3,2,8.446236666666666,12.0017,NSCM1;NSCM2,endo_only
Wt1,chr2,105130883,+,105128383,105131383,105130739,105131061,1387,23,1,1,5.22248,12.214,NSCv3,2,2,5.612705,4.91854,NSCM1;NSCM2,endo_only
Wt1,chr2,105130883,+,105128383,105131383,105130739,105131061,1387,23,1,1,5.22248,12.214,NSCv3,2,2,5.612705,4.91854,NSCM1;NSCM2,endo_only
Pax6os1,chr2,105670330,-,105669830,105672830,105672527,105672800,1391,21,1,1,2.16102,1.39249,NSCv3,3,3,6.547146666666667,9.858,NSCM1;NSCM2;NSCM3,endo_only
Pax6os1,chr2,105670280,-,105669780,105672780,105672527,105672800,1391,21,1,1,2.16102,1.39249,NSCv3,3,3,6.547146666666667,9.858,NSCM1;NSCM2;NSCM3,endo_only
Paupar,chr2,105660692,-,105660192,105663192,105660037,105660246,1391,17,2,1,10.715095,17.229,NSCv3,3,3,3.8667833333333337,2.7555,NSCM1;NSCM2;NSCM3,endo_only
Pax6,chr2,105671860,+,105669360,105672360,105669480,105669780,1391,28,1,1,2.16102,1.39249,NSCv3,3,3,6.547146666666667,9.858,NSCM1;NSCM2;NSCM3,endo_only
Bdnf,chr2,109677032,+,109674532,109677532,109677172,109677637,1421,36,2,1,8.518665,19.5338,NSCv2,3,2,5.084776666666667,4.91854,NSCM1;NSCM2,endo_only
Aqr,chr2,114175339,-,114174839,114177839,114175072,114175328,1456,29,1,1,12.4259,52.3845,NSCv3,3,2,7.190306666666667,2.26699,NSCM2;NSCM3,endo_only
Aqr,chr2,114175277,-,114174777,114177777,114175072,114175328,1456,29,1,1,12.4259,52.3845,NSCv3,3,2,7.190306666666667,2.26699,NSCM2;NSCM3,endo_only
Aqr,chr2,114175246,-,114174746,114177746,114175072,114175328,1456,29,1,1,12.4259,52.3845,NSCv3,4,2,6.75169,2.26699,NSCM2;NSCM3,endo_only
Aqr,chr2,114175338,-,114174838,114177838,114175072,114175328,1456,29,1,1,12.4259,52.3845,NSCv3,3,2,7.190306666666667,2.26699,NSCM2;NSCM3,endo_only
Aqr,chr2,114175338,-,114174838,114177838,114175072,114175328,1456,29,1,1,12.4259,52.3845,NSCv3,3,2,7.190306666666667,2.26699,NSCM2;NSCM3,endo_only
Mfap1a,chr2,121506665,-,121506165,121509165,121506440,121506792,1512,27,1,1,10.8899,43.5911,NSCv2,3,2,5.043676666666666,10.2601,NSCM1;NSCM3,endo_only
Slc27a2,chr2,126552407,+,126549907,126552907,126552922,126553506,1550,61,2,1,4.32205,3.35201,NSCv3,4,2,7.150919999999999,4.91854,NSCM1;NSCM3,endo_only
Gm27003,chr2,126675916,+,126673416,126676416,126674608,126675949,1551,151,1,1,11.3867,30.5647,NSCv1,3,2,10.50219,29.7852,NSCM2;NSCM3,endo_only
Prom2,chr2,127541467,-,127540967,127543967,127541035,127541535,1558,42,1,1,4.83934,7.3082,NSCv1,2,2,8.64538,22.57,NSCM1;NSCM3,endo_only
Prom2,chr2,127541385,-,127540885,127543885,127541035,127541535,1558,42,1,1,4.83934,7.3082,NSCv1,2,2,8.64538,22.57,NSCM1;NSCM3,endo_only
Prom2,chr2,127541414,-,127540914,127543914,127541035,127541535,1558,42,1,1,4.83934,7.3082,NSCv1,2,2,8.64538,22.57,NSCM1;NSCM3,endo_only
Cpxm1,chr2,130397574,-,130397074,130400074,130397413,130397861,1579,41,1,1,20.7098,111.667,NSCv3,2,2,8.438880000000001,8.14021,NSCM1;NSCM3,endo_only
Smox,chr2,131491496,+,131488996,131491996,131491658,131492555,1588,90,0,0,0.0,1.0,,3,2,4.723213333333334,3.2271,NSCM1;NSCM2,endo_only
Smox,chr2,131491764,+,131489264,131492264,131491658,131492555,1588,90,0,0,0.0,1.0,,3,2,4.723213333333334,3.2271,NSCM1;NSCM2,endo_only
Smox,chr2,131491923,+,131489423,131492423,131491658,131492555,1588,90,0,0,0.0,1.0,,3,2,4.723213333333334,3.2271,NSCM1;NSCM2,endo_only
Smox,chr2,131491943,+,131489443,131492443,131491658,131492555,1588,90,0,0,0.0,1.0,,3,2,4.723213333333334,3.2271,NSCM1;NSCM2,endo_only
Smox,chr2,131491943,+,131489443,131492443,131491658,131492555,1588,90,0,0,0.0,1.0,,3,2,4.723213333333334,3.2271,NSCM1;NSCM2,endo_only
Smox,chr2,131491943,+,131489443,131492443,131491658,131492555,1588,90,0,0,0.0,1.0,,3,2,4.723213333333334,3.2271,NSCM1;NSCM2,endo_only
Smox,chr2,131491943,+,131489443,131492443,131491658,131492555,1588,90,0,0,0.0,1.0,,3,2,4.723213333333334,3.2271,NSCM1;NSCM2,endo_only
Smox,chr2,131491943,+,131489443,131492443,131491658,131492555,1588,90,0,0,0.0,1.0,,3,2,4.723213333333334,3.2271,NSCM1;NSCM2,endo_only
Smox,chr2,131491943,+,131489443,131492443,131491658,131492555,1588,90,0,0,0.0,1.0,,3,2,4.723213333333334,3.2271,NSCM1;NSCM2,endo_only
Smox,chr2,131491943,+,131489443,131492443,131491658,131492555,1588,90,0,0,0.0,1.0,,3,2,4.723213333333334,3.2271,NSCM1;NSCM2,endo_only
Smox,chr2,131491943,+,131489443,131492443,131491658,131492555,1588,90,0,0,0.0,1.0,,3,2,4.723213333333334,3.2271,NSCM1;NSCM2,endo_only
Smox,chr2,131491964,+,131489464,131492464,131491658,131492555,1588,90,0,0,0.0,1.0,,3,2,4.723213333333334,3.2271,NSCM1;NSCM2,endo_only
Smox,chr2,131491993,+,131489493,131492493,131491658,131492555,1588,90,0,0,0.0,1.0,,3,2,4.723213333333334,3.2271,NSCM1;NSCM2,endo_only
Smox,chr2,131492264,+,131489764,131492764,131491658,131492555,1588,90,1,1,8.82468,20.5539,NSCv1,4,2,4.65888,3.2271,NSCM1;NSCM2,endo_only
Fermt1,chr2,132942097,-,132941597,132944597,132944989,132945603,1599,45,0,0,0.0,1.0,,2,2,3.80152,3.05598,NSCM1;NSCM2,endo_only
Btbd3,chr2,138256565,+,138254065,138257065,138256536,138257223,1639,88,1,1,6.30299,17.229,NSCv3,2,2,14.80467,14.0763,NSCM2;NSCM3,endo_only
Btbd3,chr2,138256662,+,138254162,138257162,138256536,138257223,1639,88,1,1,6.30299,17.229,NSCv3,2,2,14.80467,14.0763,NSCM2;NSCM3,endo_only
Btbd3,chr2,138256670,+,138254170,138257170,138256536,138257223,1639,88,1,1,6.30299,17.229,NSCv3,2,2,14.80467,14.0763,NSCM2;NSCM3,endo_only
Bfsp1,chr2,143862943,-,143862443,143865443,143862425,143863111,1682,82,2,1,3.6885,1.73085,NSCv2,2,2,7.681875,9.858,NSCM2;NSCM3,endo_only
Bfsp1,chr2,143863173,-,143862673,143865673,143862425,143863111,1682,82,2,1,3.6885,1.73085,NSCv2,2,2,7.681875,9.858,NSCM2;NSCM3,endo_only
Dtd1,chr2,144599897,+,144597397,144600397,144599905,144600258,1688,39,2,1,6.26268,3.55442,NSCv1,2,2,8.211095,11.7074,NSCM1;NSCM2,endo_only
Gm14167,chr2,151542348,-,151541848,151544848,151542372,151543206,1741,89,2,1,10.977685000000001,33.9911,NSCv2,5,3,8.068908,3.73575,NSCM1;NSCM2;NSCM3,endo_only
Fkbp1a,chr2,151542483,+,151539983,151542983,151542372,151543206,1741,89,1,1,12.6463,54.9876,NSCv2,4,2,10.757015,3.73575,NSCM1;NSCM2,endo_only
Fkbp1a,chr2,151542585,+,151540085,151543085,151542372,151543206,1741,89,1,1,12.6463,54.9876,NSCv2,4,2,10.757015,3.73575,NSCM1;NSCM2,endo_only
Fkbp1a,chr2,151542594,+,151540094,151543094,151542372,151543206,1741,89,1,1,12.6463,54.9876,NSCv2,4,2,10.757015,3.73575,NSCM1;NSCM2,endo_only
Fkbp1a,chr2,151542594,+,151540094,151543094,151542372,151543206,1741,89,1,1,12.6463,54.9876,NSCv2,4,2,10.757015,3.73575,NSCM1;NSCM2,endo_only
Fkbp1a,chr2,151542615,+,151540115,151543115,151542372,151543206,1741,89,1,1,12.6463,54.9876,NSCv2,4,2,10.757015,3.73575,NSCM1;NSCM2,endo_only
Fkbp1a,chr2,151542621,+,151540121,151543121,151542372,151543206,1741,89,1,1,12.6463,54.9876,NSCv2,4,2,10.757015,3.73575,NSCM1;NSCM2,endo_only
Fkbp1a,chr2,151542696,+,151540196,151543196,151542372,151543206,1741,89,1,1,12.6463,54.9876,NSCv2,4,2,10.757015,3.73575,NSCM1;NSCM2,endo_only
Fkbp1a,chr2,151542737,+,151540237,151543237,151542372,151543206,1741,89,1,1,12.6463,54.9876,NSCv2,4,2,10.757015,3.73575,NSCM1;NSCM2,endo_only
Fkbp1a,chr2,151543899,+,151541399,151544399,151542372,151543206,1741,89,2,1,10.977685000000001,33.9911,NSCv2,5,3,8.068908,3.73575,NSCM1;NSCM2;NSCM3,endo_only
Foxs1,chr2,152933208,-,152932708,152935708,152932771,152933028,1751,20,0,0,0.0,1.0,,4,2,8.0927025,6.16852,NSCM2;NSCM3,endo_only
Kif3b,chr2,153291413,+,153288913,153291913,153291227,153291687,1754,54,0,0,0.0,1.0,,2,2,9.78551,22.7616,NSCM1;NSCM2,endo_only
Myh7b,chr2,155629060,+,155626560,155629560,155629338,155629701,1772,34,1,1,10.5327,27.1084,NSCv1,2,2,10.433715,17.3475,NSCM2;NSCM3,endo_only
Manbal,chr2,157367594,+,157365094,157368094,157367522,157367966,1785,44,2,1,4.127605,2.20217,NSCv2,3,3,5.0594866666666665,6.808,NSCM1;NSCM2;NSCM3,endo_only
Ttpal,chr2,163602563,+,163600063,163603063,163602260,163602581,1833,35,1,1,7.40135,15.4632,NSCv1,2,2,2.9979449999999996,2.74045,NSCM2;NSCM3,endo_only
Matn4,chr2,164404612,-,164404112,164407112,164404397,164404951,1839,41,0,0,0.0,1.0,,3,2,5.285326666666666,2.7555,NSCM2;NSCM3,endo_only
Matn4,chr2,164404612,-,164404112,164407112,164404397,164404951,1839,41,0,0,0.0,1.0,,3,2,5.285326666666666,2.7555,NSCM2;NSCM3,endo_only
Matn4,chr2,164404614,-,164404114,164407114,164404397,164404951,1839,41,0,0,0.0,1.0,,3,2,5.285326666666666,2.7555,NSCM2;NSCM3,endo_only
Matn4,chr2,164405160,-,164404660,164407660,164404397,164404951,1839,41,1,1,5.97801,10.7489,NSCv1,4,2,7.35872,2.7555,NSCM2;NSCM3,endo_only
Matn4,chr2,164404613,-,164404113,164407113,164404397,164404951,1839,41,0,0,0.0,1.0,,3,2,5.285326666666666,2.7555,NSCM2;NSCM3,endo_only
Rbpjl,chr2,164403141,+,164400641,164403641,164400606,164401044,1839,54,1,1,2.84667,2.27104,NSCv1,4,2,7.441585000000001,15.6896,NSCM2;NSCM3,endo_only
Mmp9,chr2,164948219,+,164945719,164948719,164949194,164949837,1843,52,1,1,3.78179,6.3732,NSCv3,2,2,9.4076,28.1472,NSCM2;NSCM3,endo_only
Ncoa5,chr2,165034867,-,165034367,165037367,165034047,165035034,1844,102,3,1,6.783216666666667,2.31447,NSCv3,4,3,4.83427,3.05598,NSCM1;NSCM2;NSCM3,endo_only
Ncoa5,chr2,165034817,-,165034317,165037317,165034047,165035034,1844,102,3,1,6.783216666666667,2.31447,NSCv3,4,3,4.83427,3.05598,NSCM1;NSCM2;NSCM3,endo_only
Ncoa5,chr2,165034788,-,165034288,165037288,165034047,165035034,1844,102,3,1,6.783216666666667,2.31447,NSCv3,4,3,4.83427,3.05598,NSCM1;NSCM2;NSCM3,endo_only
Ncoa5,chr2,165034803,-,165034303,165037303,165034047,165035034,1844,102,3,1,6.783216666666667,2.31447,NSCv3,4,3,4.83427,3.05598,NSCM1;NSCM2;NSCM3,endo_only
Ncoa5,chr2,165034829,-,165034329,165037329,165034047,165035034,1844,102,3,1,6.783216666666667,2.31447,NSCv3,4,3,4.83427,3.05598,NSCM1;NSCM2;NSCM3,endo_only
Ncoa5,chr2,165034787,-,165034287,165037287,165034047,165035034,1844,102,3,1,6.783216666666667,2.31447,NSCv3,4,3,4.83427,3.05598,NSCM1;NSCM2;NSCM3,endo_only
Eya2,chr2,165595032,+,165592532,165595532,165594912,165595349,1848,52,1,1,7.90393,26.0275,NSCv2,2,2,10.503465,25.3145,NSCM2;NSCM3,endo_only
Tmem189,chr2,167689822,-,167689322,167692322,167688552,167690184,1864,206,1,1,12.8219,56.1639,NSCv2,3,2,5.77045,3.2271,NSCM2;NSCM3,endo_only
A530013C23Rik,chr2,167691177,+,167688677,167691677,167688552,167690184,1864,206,1,1,12.8219,56.1639,NSCv2,3,2,5.77045,3.2271,NSCM2;NSCM3,endo_only
A530013C23Rik,chr2,167691181,+,167688681,167691681,167688552,167690184,1864,206,1,1,12.8219,56.1639,NSCv2,3,2,5.77045,3.2271,NSCM2;NSCM3,endo_only
Kcng1,chr2,168269331,-,168268831,168271831,168268518,168269229,1868,50,1,1,8.82468,20.5539,NSCv1,2,2,7.114955,9.53838,NSCM1;NSCM3,endo_only
Ctsz,chr2,174439039,-,174438539,174441539,174438740,174439077,1915,35,2,1,8.103845,17.229,NSCv3,2,2,7.118,3.80605,NSCM1;NSCM3,endo_only
Edn3,chr2,174760619,+,174758119,174761119,174760577,174761098,1918,46,0,0,0.0,1.0,,2,2,4.83315,1.42675,NSCM2;NSCM3,endo_only
Edn3,chr2,174760799,+,174758299,174761299,174760577,174761098,1918,46,0,0,0.0,1.0,,2,2,4.83315,1.42675,NSCM2;NSCM3,endo_only
Edn3,chr2,174761052,+,174758552,174761552,174760577,174761098,1918,46,0,0,0.0,1.0,,2,2,4.83315,1.42675,NSCM2;NSCM3,endo_only
Ppp1r3d,chr2,178414472,-,178413972,178416972,178413393,178414702,1946,136,3,1,8.7236,10.4323,NSCv2,2,2,7.81945,9.53838,NSCM2;NSCM3,endo_only
Taf4,chr2,179976646,-,179976146,179979146,179976501,179977237,1958,79,1,1,6.30299,17.229,NSCv3,3,3,3.1911,1.83897,NSCM1;NSCM2;NSCM3,endo_only
Taf4,chr2,179929355,-,179928855,179931855,179931966,179932187,1957,16,1,1,8.54002,19.5081,NSCv1,3,2,6.2413,10.5592,NSCM1;NSCM2,endo_only
Psma7,chr2,180042395,-,180041895,180044895,180041799,180043419,1958,200,2,1,5.222474999999999,8.43462,NSCv3,3,2,6.986206666666667,7.20377,NSCM1;NSCM2,endo_only
Psma7,chr2,180042433,-,180041933,180044933,180041799,180043419,1958,200,2,1,5.222474999999999,8.43462,NSCv3,3,2,6.986206666666667,7.20377,NSCM1;NSCM2,endo_only
Psma7,chr2,180038821,-,180038321,180041321,180041799,180043419,1958,200,1,1,6.1229,16.3605,NSCv3,3,2,4.99662,7.20377,NSCM1;NSCM2,endo_only
Psma7,chr2,180040145,-,180039645,180042645,180041799,180043419,1958,200,1,1,6.1229,16.3605,NSCv3,3,2,4.99662,7.20377,NSCM1;NSCM2,endo_only
Psma7,chr2,180042385,-,180041885,180044885,180041799,180043419,1958,200,2,1,5.222474999999999,8.43462,NSCv3,3,2,6.986206666666667,7.20377,NSCM1;NSCM2,endo_only
