gene,chr,tss,strand,promoter_start,promoter_end,cpg_start,cpg_end,cpg_id,cpg_count,exo_peak_count,exo_replicate_count,exo_mean_signal,exo_min_qvalue,exo_samples,endo_peak_count,endo_replicate_count,endo_mean_signal,endo_min_qvalue,endo_samples,category
Stk11ip,chr1,75521552,+,75519052,75522052,75521431,75521985,1161,43,3,3,12.8461,16.3605,NSCv1;NSCv2;NSCv3,1,1,12.6836,63.915,NSCM2,exo_only
Stk11ip,chr1,75521791,+,75519291,75522291,75521431,75521985,1161,43,3,3,12.8461,16.3605,NSCv1;NSCv2;NSCv3,1,1,12.6836,63.915,NSCM2,exo_only
Stk11ip,chr1,75521811,+,75519311,75522311,75521431,75521985,1161,43,3,3,12.8461,16.3605,NSCv1;NSCv2;NSCv3,1,1,12.6836,63.915,NSCM2,exo_only
Slc4a3,chr1,75549599,+,75547099,75550099,75546264,75546756,1161,54,6,3,9.051046666666666,1.39249,NSCv1;NSCv2;NSCv3,1,1,14.9219,81.9419,NSCM2,exo_only
Mir5126,chr1,84695839,+,84693339,84696339,84695498,84695745,1231,27,4,3,11.065639999999998,2.89476,NSCv1;NSCv2;NSCv3,3,1,3.58126,1.42675,NSCM2,exo_only
Gm18180,chr1,86015886,-,86015386,86018386,86018289,86018836,1241,53,3,2,8.39818,22.2586,NSCv2;NSCv3,0,0,0.0,1.0,,exo_only
Spata3,chr1,86018693,+,86016193,86019193,86018289,86018836,1241,53,3,2,8.39818,22.2586,NSCv2;NSCv3,0,0,0.0,1.0,,exo_only
Gm16341,chr1,86301375,-,86300875,86303875,86303140,86303984,1243,73,5,2,8.372794,9.85814,NSCv1;NSCv2,1,1,7.41251,24.3902,NSCM3,exo_only
B3gnt7,chr1,86302832,+,86300332,86303332,86303140,86303984,1243,73,5,2,8.372794,9.85814,NSCv1;NSCv2,1,1,7.41251,24.3902,NSCM3,exo_only
B3gnt7,chr1,86303234,+,86300734,86303734,86303140,86303984,1243,73,5,2,8.372794,9.85814,NSCv1;NSCv2,1,1,7.41251,24.3902,NSCM3,exo_only
B3gnt7,chr1,86303531,+,86301031,86304031,86303140,86303984,1243,73,5,2,8.372794,9.85814,NSCv1;NSCv2,1,1,7.41251,24.3902,NSCM3,exo_only
Cops7b,chr1,86587100,+,86584600,86587600,86587037,86587467,1245,33,3,3,12.357149999999999,13.8314,NSCv1;NSCv2;NSCv3,1,1,4.02891,8.49989,NSCM2,exo_only
Cops7b,chr1,86587131,+,86584631,86587631,86587037,86587467,1245,33,3,3,12.357149999999999,13.8314,NSCv1;NSCv2;NSCv3,1,1,4.02891,8.49989,NSCM2,exo_only
Cops7b,chr1,86587142,+,86584642,86587642,86587037,86587467,1245,33,3,3,12.357149999999999,13.8314,NSCv1;NSCv2;NSCv3,1,1,4.02891,8.49989,NSCM2,exo_only
Nppc,chr1,86670571,-,86670071,86673071,86669612,86670874,1246,93,2,2,14.22104,6.50359,NSCv1;NSCv2,1,1,11.4899,54.7728,NSCM2,exo_only
Dis3l2,chr1,86703808,+,86701308,86704308,86703618,86704161,1246,67,3,2,5.0046800000000005,5.0976,NSCv2;NSCv3,1,1,2.53672,2.74045,NSCM2,exo_only
Dis3l2,chr1,86703819,+,86701319,86704319,86703618,86704161,1246,67,3,2,5.0046800000000005,5.0976,NSCv2;NSCv3,1,1,2.53672,2.74045,NSCM2,exo_only
Dis3l2,chr1,86703828,+,86701328,86704328,86703618,86704161,1246,67,3,2,5.0046800000000005,5.0976,NSCv2;NSCv3,1,1,2.53672,2.74045,NSCM2,exo_only
Dis3l2,chr1,86703828,+,86701328,86704328,86703618,86704161,1246,67,3,2,5.0046800000000005,5.0976,NSCv2;NSCv3,1,1,2.53672,2.74045,NSCM2,exo_only
Dis3l2,chr1,86703843,+,86701343,86704343,86703618,86704161,1246,67,3,2,5.0046800000000005,5.0976,NSCv2;NSCv3,1,1,2.53672,2.74045,NSCM2,exo_only
Efhd1os,chr1,87265174,-,87264674,87267674,87264206,87264956,1250,69,4,3,15.4371625,19.9054,NSCv1;NSCv2;NSCv3,1,1,5.07345,13.4953,NSCM2,exo_only
Ngef,chr1,87510362,-,87509862,87512862,87509540,87510557,1252,101,3,3,8.03508,18.476,NSCv1;NSCv2;NSCv3,0,0,0.0,1.0,,exo_only
Neu2,chr1,87509889,+,87507389,87510389,87509540,87510557,1252,101,4,3,9.670910000000001,18.476,NSCv1;NSCv2;NSCv3,1,1,17.2255,73.3582,NSCM1,exo_only
Dnajb3,chr1,88205782,-,88205282,88208282,88205329,88205799,1257,58,2,2,5.531555,7.54876,NSCv2;NSCv3,1,1,2.965,3.80605,NSCM3,exo_only
Mterf4,chr1,93305863,-,93305363,93308363,93305704,93305961,1296,23,2,2,4.71451,9.68703,NSCv2;NSCv3,1,1,3.78862,6.808,NSCM3,exo_only
Mterf4,chr1,93305915,-,93305415,93308415,93305704,93305961,1296,23,2,2,4.71451,9.68703,NSCv2;NSCv3,1,1,3.78862,6.808,NSCM3,exo_only
Mterf4,chr1,93302902,-,93302402,93305402,93305704,93305961,1296,23,6,3,6.737741666666666,4.24736,NSCv1;NSCv2;NSCv3,1,1,7.61017,27.9075,NSCM2,exo_only
Mterf4,chr1,93305864,-,93305364,93308364,93305704,93305961,1296,23,2,2,4.71451,9.68703,NSCv2;NSCv3,1,1,3.78862,6.808,NSCM3,exo_only
Mterf4,chr1,93305879,-,93305379,93308379,93305704,93305961,1296,23,2,2,4.71451,9.68703,NSCv2;NSCv3,1,1,3.78862,6.808,NSCM3,exo_only
Gm28535,chr1,93305964,+,93303464,93306464,93305704,93305961,1296,23,5,3,5.80795,4.24736,NSCv1;NSCv2;NSCv3,1,1,3.78862,6.808,NSCM3,exo_only
Thap4,chr1,93754780,-,93754280,93757280,93753866,93755348,1300,174,5,3,12.062995999999998,25.0712,NSCv1;NSCv2;NSCv3,0,0,0.0,1.0,,exo_only
Thap4,chr1,93754864,-,93754364,93757364,93753866,93755348,1300,174,5,3,12.062995999999998,25.0712,NSCv1;NSCv2;NSCv3,0,0,0.0,1.0,,exo_only
Thap4,chr1,93754650,-,93754150,93757150,93753866,93755348,1300,174,5,3,12.062995999999998,25.0712,NSCv1;NSCv2;NSCv3,0,0,0.0,1.0,,exo_only
Atg4b,chr1,93754905,+,93752405,93755405,93753866,93755348,1300,174,5,3,12.062995999999998,25.0712,NSCv1;NSCv2;NSCv3,0,0,0.0,1.0,,exo_only
Atg4b,chr1,93754988,+,93752488,93755488,93753866,93755348,1300,174,5,3,12.062995999999998,25.0712,NSCv1;NSCv2;NSCv3,0,0,0.0,1.0,,exo_only
Atg4b,chr1,93755035,+,93752535,93755535,93753866,93755348,1300,174,5,3,12.062995999999998,25.0712,NSCv1;NSCv2;NSCv3,0,0,0.0,1.0,,exo_only
Atg4b,chr1,93755045,+,93752545,93755545,93753866,93755348,1300,174,5,3,12.062995999999998,25.0712,NSCv1;NSCv2;NSCv3,0,0,0.0,1.0,,exo_only
Atg4b,chr1,93755162,+,93752662,93755662,93753866,93755348,1300,174,5,3,12.062995999999998,25.0712,NSCv1;NSCv2;NSCv3,0,0,0.0,1.0,,exo_only
St8sia4,chr1,95667571,-,95667071,95670071,95667365,95667768,1314,35,3,3,14.551166666666667,42.4917,NSCv1;NSCv2;NSCv3,1,1,8.20705,31.699,NSCM2,exo_only
St8sia4,chr1,95667535,-,95667035,95670035,95667365,95667768,1314,35,3,3,14.551166666666667,42.4917,NSCv1;NSCv2;NSCv3,1,1,8.20705,31.699,NSCM2,exo_only
St8sia4,chr1,95667568,-,95667068,95670068,95667365,95667768,1314,35,3,3,14.551166666666667,42.4917,NSCv1;NSCv2;NSCv3,1,1,8.20705,31.699,NSCM2,exo_only
St8sia4,chr1,95667565,-,95667065,95670065,95667365,95667768,1314,35,3,3,14.551166666666667,42.4917,NSCv1;NSCv2;NSCv3,1,1,8.20705,31.699,NSCM2,exo_only
Slco4c1,chr1,96872171,-,96871671,96874671,96872144,96872429,1324,23,2,2,7.098495,3.228,NSCv1;NSCv2,0,0,0.0,1.0,,exo_only
Pam,chr1,97977255,-,97976755,97979755,97976934,97977255,1332,42,4,3,16.596175000000002,39.2424,NSCv1;NSCv2;NSCv3,2,1,7.165425,4.94624,NSCM3,exo_only
Pam,chr1,97977244,-,97976744,97979744,97976934,97977255,1332,42,4,3,16.596175000000002,39.2424,NSCv1;NSCv2;NSCv3,2,1,7.165425,4.94624,NSCM3,exo_only
Tfcp2l1,chr1,118627945,+,118625445,118628445,118627821,118628282,1490,41,2,2,3.564355,1.68699,NSCv1;NSCv2,1,1,4.32735,9.858,NSCM2,exo_only
Tfcp2l1,chr1,118627946,+,118625446,118628446,118627821,118628282,1490,41,2,2,3.564355,1.68699,NSCv1;NSCv2,1,1,4.32735,9.858,NSCM2,exo_only
Inhbb,chr1,119422248,-,119421748,119424748,119420294,119422877,1496,244,7,3,10.086110000000001,2.20217,NSCv1;NSCv2;NSCv3,2,1,4.1781299999999995,8.49989,NSCM2,exo_only
Htr5b,chr1,121528465,-,121527965,121530965,121527415,121527955,1512,49,3,2,4.585963333333333,1.83818,NSCv2;NSCv3,0,0,0.0,1.0,,exo_only
Ddx18,chr1,121567989,-,121567489,121570489,121567592,121568081,1512,46,2,2,6.57653,17.229,NSCv2;NSCv3,2,1,7.90859,4.26559,NSCM2,exo_only
Ddx18,chr1,121567722,-,121567222,121570222,121567592,121568081,1512,46,2,2,6.57653,17.229,NSCv2;NSCv3,1,1,12.8328,65.0816,NSCM2,exo_only
Dpp10,chr1,124045559,-,124045059,124048059,124045451,124046133,1531,63,3,3,5.865986666666667,1.83818,NSCv1;NSCv2;NSCv3,0,0,0.0,1.0,,exo_only
Dpp10,chr1,124045163,-,124044663,124047663,124045451,124046133,1531,63,3,3,5.865986666666667,1.83818,NSCv1;NSCv2;NSCv3,0,0,0.0,1.0,,exo_only
Dpp10,chr1,124045255,-,124044755,124047755,124045451,124046133,1531,63,3,3,5.865986666666667,1.83818,NSCv1;NSCv2;NSCv3,0,0,0.0,1.0,,exo_only
Rab3gap1,chr1,127868773,+,127866273,127869273,127868687,127869081,1560,34,6,3,10.380441666666668,4.35461,NSCv1;NSCv2;NSCv3,1,1,6.59249,16.0801,NSCM1,exo_only
Rab3gap1,chr1,127868789,+,127866289,127869289,127868687,127869081,1560,34,6,3,10.380441666666668,4.35461,NSCv1;NSCv2;NSCv3,1,1,6.59249,16.0801,NSCM1,exo_only
Rab3gap1,chr1,127868802,+,127866302,127869302,127868687,127869081,1560,34,6,3,10.380441666666668,4.35461,NSCv1;NSCv2;NSCv3,1,1,6.59249,16.0801,NSCM1,exo_only
Rpl28-ps1,chr1,128038569,+,128036069,128039069,128038533,128038780,1561,24,2,2,9.37923,22.6859,NSCv1;NSCv3,0,0,0.0,1.0,,exo_only
Dyrk3,chr1,131138340,-,131137840,131140840,131137776,131138378,1585,75,4,3,8.6392,11.4267,NSCv1;NSCv2;NSCv3,1,1,10.707,44.6417,NSCM3,exo_only
Dyrk3,chr1,131138245,-,131137745,131140745,131137776,131138378,1585,75,4,3,8.6392,11.4267,NSCv1;NSCv2;NSCv3,1,1,10.707,44.6417,NSCM3,exo_only
Cdk18,chr1,132139684,-,132139184,132142184,132139305,132139560,1593,33,3,2,3.870753333333333,2.81966,NSCv2;NSCv3,1,1,5.07345,13.4953,NSCM2,exo_only
Cdk18,chr1,132139605,-,132139105,132142105,132139305,132139560,1593,33,3,2,3.870753333333333,2.81966,NSCv2;NSCv3,1,1,5.07345,13.4953,NSCM2,exo_only
Klhdc8a,chr1,132298626,+,132296126,132299126,132298558,132299269,1594,88,6,3,8.100226666666666,4.35461,NSCv1;NSCv2;NSCv3,2,1,4.57221,7.00131,NSCM1,exo_only
Tmcc2,chr1,132391281,-,132390781,132393781,132391390,132391882,1595,56,3,3,8.446913333333333,9.85814,NSCv1;NSCv2;NSCv3,3,1,5.3221533333333335,2.74045,NSCM2,exo_only
Pik3c2b,chr1,133045667,+,133043167,133046167,133045978,133046709,1600,92,4,3,7.7894325,13.5289,NSCv1;NSCv2;NSCv3,1,1,7.16251,25.1602,NSCM2,exo_only
Pik3c2b,chr1,133046012,+,133043512,133046512,133045978,133046709,1600,92,4,3,7.7894325,13.5289,NSCv1;NSCv2;NSCv3,1,1,7.16251,25.1602,NSCM2,exo_only
Pik3c2b,chr1,133046012,+,133043512,133046512,133045978,133046709,1600,92,4,3,7.7894325,13.5289,NSCv1;NSCv2;NSCv3,1,1,7.16251,25.1602,NSCM2,exo_only
Pik3c2b,chr1,133046012,+,133043512,133046512,133045978,133046709,1600,92,4,3,7.7894325,13.5289,NSCv1;NSCv2;NSCv3,1,1,7.16251,25.1602,NSCM2,exo_only
Plekha6,chr1,133274248,+,133271748,133274748,133274094,133274355,1601,21,3,2,4.986436666666666,2.89476,NSCv1;NSCv3,1,1,8.05783,30.7378,NSCM2,exo_only
Plekha6,chr1,133274254,+,133271754,133274754,133274094,133274355,1601,21,3,2,4.986436666666666,2.89476,NSCv1;NSCv3,1,1,8.05783,30.7378,NSCM2,exo_only
Etnk2,chr1,133363572,+,133361072,133364072,133363428,133364312,1602,71,3,2,7.687986666666666,7.54876,NSCv1;NSCv2,1,1,7.6558,20.793,NSCM1,exo_only
Etnk2,chr1,133363576,+,133361076,133364076,133363428,133364312,1602,71,3,2,7.687986666666666,7.54876,NSCv1;NSCv2,1,1,7.6558,20.793,NSCM1,exo_only
Syt2,chr1,134646677,+,134644177,134647177,134646666,134647253,1612,56,3,3,5.938386666666667,6.3732,NSCv1;NSCv2;NSCv3,1,1,4.77501,12.0017,NSCM2,exo_only
Syt2,chr1,134646681,+,134644181,134647181,134646666,134647253,1612,56,3,3,5.938386666666667,6.3732,NSCv1;NSCv2;NSCv3,1,1,4.77501,12.0017,NSCM2,exo_only
Lgr6,chr1,135105276,-,135104776,135107776,135104868,135105311,1615,55,3,2,9.189596666666667,3.228,NSCv2;NSCv3,1,1,5.76528,15.6896,NSCM3,exo_only
Arl8a,chr1,135146824,+,135144324,135147324,135146495,135147566,1616,115,5,2,9.51117,5.72418,NSCv1;NSCv3,1,1,4.17813,9.17145,NSCM2,exo_only
Arl8a,chr1,135147669,+,135145169,135148169,135146495,135147566,1616,115,6,3,11.715441666666665,5.72418,NSCv1;NSCv2;NSCv3,2,1,4.10352,8.49989,NSCM2,exo_only
Nav1,chr1,135585355,-,135584855,135587855,135584707,135585354,1619,48,5,3,11.190740000000002,13.0155,NSCv1;NSCv2;NSCv3,1,1,8.40084,30.084,NSCM3,exo_only
Nav1,chr1,135585705,-,135585205,135588205,135584707,135585354,1619,48,5,3,11.190740000000002,13.0155,NSCv1;NSCv2;NSCv3,1,1,8.40084,30.084,NSCM3,exo_only
Phlda3,chr1,135766119,+,135763619,135766619,135765880,135766710,1620,96,5,3,7.775257999999999,2.31447,NSCv1;NSCv2;NSCv3,2,1,3.805085,4.26559,NSCM2,exo_only
5730559C18Rik,chr1,136234264,-,136233764,136236764,136234222,136234663,1624,37,3,3,5.488833333333333,1.68699,NSCv1;NSCv2;NSCv3,0,0,0.0,1.0,,exo_only
5730559C18Rik,chr1,136234119,-,136233619,136236619,136234222,136234663,1624,37,4,3,5.3976275000000005,1.68699,NSCv1;NSCv2;NSCv3,1,1,6.71486,22.497,NSCM2,exo_only
Kif14,chr1,136466343,+,136463843,136466843,136466216,136466630,1626,45,3,3,11.046326666666667,23.7717,NSCv1;NSCv2;NSCv3,1,1,4.77501,12.0017,NSCM2,exo_only
Kif14,chr1,136467935,+,136465435,136468435,136466216,136466630,1626,45,4,3,8.960065,2.81966,NSCv1;NSCv2;NSCv3,1,1,2.68594,3.2271,NSCM2,exo_only
Kif14,chr1,136467935,+,136465435,136468435,136466216,136466630,1626,45,4,3,8.960065,2.81966,NSCv1;NSCv2;NSCv3,1,1,2.68594,3.2271,NSCM2,exo_only
Kif14,chr1,136467958,+,136465458,136468458,136466216,136466630,1626,45,4,3,8.960065,2.81966,NSCv1;NSCv2;NSCv3,1,1,2.68594,3.2271,NSCM2,exo_only
Kif14,chr1,136469003,+,136466503,136469503,136466216,136466630,1626,45,5,3,8.78882,2.81966,NSCv1;NSCv2;NSCv3,1,1,2.68594,3.2271,NSCM2,exo_only
Lhx9,chr1,138847579,-,138847079,138850079,138847193,138847449,1644,20,4,3,7.8512,2.70173,NSCv1;NSCv2;NSCv3,0,0,0.0,1.0,,exo_only
Lhx9,chr1,138847719,-,138847219,138850219,138847193,138847449,1644,20,4,3,7.8512,2.70173,NSCv1;NSCv2;NSCv3,0,0,0.0,1.0,,exo_only
Glrx2,chr1,143739029,+,143736529,143739529,143739387,143739756,1681,56,2,2,7.377885,13.5289,NSCv1;NSCv3,1,1,9.22445,35.0911,NSCM3,exo_only
Hmcn1,chr1,150993051,-,150992551,150995551,150993278,150993599,1736,32,2,2,4.90348,6.87079,NSCv2;NSCv3,1,1,5.81954,17.4317,NSCM2,exo_only
Hmcn1,chr1,150993051,-,150992551,150995551,150993278,150993599,1736,32,2,2,4.90348,6.87079,NSCv2;NSCv3,1,1,5.81954,17.4317,NSCM2,exo_only
Hmcn1,chr1,150993435,-,150992935,150995935,150993278,150993599,1736,32,3,3,5.261656666666667,6.87079,NSCv1;NSCv2;NSCv3,1,1,5.81954,17.4317,NSCM2,exo_only
Tsen15,chr1,152386682,-,152386182,152389182,152386313,152386744,1747,56,2,2,7.96452,4.97155,NSCv1;NSCv2,0,0,0.0,1.0,,exo_only
Tsen15,chr1,152386592,-,152386092,152389092,152386313,152386744,1747,56,2,2,7.96452,4.97155,NSCv1;NSCv2,0,0,0.0,1.0,,exo_only
Tsen15,chr1,152383745,-,152383245,152386245,152386313,152386744,1747,56,3,2,7.30235,4.97155,NSCv1;NSCv2,0,0,0.0,1.0,,exo_only
Tsen15,chr1,152384092,-,152383592,152386592,152386313,152386744,1747,56,3,2,7.30235,4.97155,NSCv1;NSCv2,0,0,0.0,1.0,,exo_only
Tsen15,chr1,152386688,-,152386188,152389188,152386313,152386744,1747,56,2,2,7.96452,4.97155,NSCv1;NSCv2,0,0,0.0,1.0,,exo_only
Tsen15,chr1,152386620,-,152386120,152389120,152386313,152386744,1747,56,2,2,7.96452,4.97155,NSCv1;NSCv2,0,0,0.0,1.0,,exo_only
Colgalt2,chr1,152399830,+,152397330,152400330,152399918,152400364,1747,60,3,2,10.387286666666666,8.98689,NSCv1;NSCv2,1,1,4.8912,9.27224,NSCM1,exo_only
Colgalt2,chr1,152399830,+,152397330,152400330,152399918,152400364,1747,60,3,2,10.387286666666666,8.98689,NSCv1;NSCv2,1,1,4.8912,9.27224,NSCM1,exo_only
Nmnat2,chr1,152954993,+,152952493,152955493,152954930,152956251,1751,86,4,3,12.1646625,3.35201,NSCv1;NSCv2;NSCv3,3,1,8.85366,17.4317,NSCM2,exo_only
Nmnat2,chr1,152954998,+,152952498,152955498,152954930,152956251,1751,86,4,3,12.1646625,3.35201,NSCv1;NSCv2;NSCv3,3,1,8.85366,17.4317,NSCM2,exo_only
Nmnat2,chr1,152955041,+,152952541,152955541,152954930,152956251,1751,86,4,3,12.1646625,3.35201,NSCv1;NSCv2;NSCv3,3,1,8.85366,17.4317,NSCM2,exo_only
Nmnat2,chr1,152955274,+,152952774,152955774,152954930,152956251,1751,86,4,3,12.1646625,3.35201,NSCv1;NSCv2;NSCv3,3,1,8.85366,17.4317,NSCM2,exo_only
Lamc2,chr1,153186047,-,153185547,153188547,153185935,153186287,1753,32,3,2,3.8574633333333335,2.27104,NSCv1;NSCv3,1,1,7.90667,27.1935,NSCM3,exo_only
Lamc2,chr1,153186447,-,153185947,153188947,153185935,153186287,1753,32,3,2,3.8574633333333335,2.27104,NSCv1;NSCv3,0,0,0.0,1.0,,exo_only
Lamc2,chr1,153186447,-,153185947,153188947,153185935,153186287,1753,32,3,2,3.8574633333333335,2.27104,NSCv1;NSCv3,0,0,0.0,1.0,,exo_only
Shcbp1l,chr1,153425162,+,153422662,153425662,153425155,153425591,1755,46,2,2,5.496015,7.72894,NSCv2;NSCv3,2,1,5.81954,2.27741,NSCM2,exo_only
Shcbp1l,chr1,153425172,+,153422672,153425672,153425155,153425591,1755,46,2,2,5.496015,7.72894,NSCv2;NSCv3,2,1,5.81954,2.27741,NSCM2,exo_only
Dhx9,chr1,153487608,-,153487108,153490108,153486981,153487778,1756,91,3,3,4.870926666666667,5.72418,NSCv1;NSCv2;NSCv3,0,0,0.0,1.0,,exo_only
Dhx9,chr1,153487660,-,153487160,153490160,153486981,153487778,1756,91,3,3,4.870926666666667,5.72418,NSCv1;NSCv2;NSCv3,0,0,0.0,1.0,,exo_only
Dhx9,chr1,153487645,-,153487145,153490145,153486981,153487778,1756,91,3,3,4.870926666666667,5.72418,NSCv1;NSCv2;NSCv3,0,0,0.0,1.0,,exo_only
Dhx9,chr1,153487651,-,153487151,153490151,153486981,153487778,1756,91,3,3,4.870926666666667,5.72418,NSCv1;NSCv2;NSCv3,0,0,0.0,1.0,,exo_only
Dhx9,chr1,153487658,-,153487158,153490158,153486981,153487778,1756,91,3,3,4.870926666666667,5.72418,NSCv1;NSCv2;NSCv3,0,0,0.0,1.0,,exo_only
Dhx9,chr1,153487634,-,153487134,153490134,153486981,153487778,1756,91,3,3,4.870926666666667,5.72418,NSCv1;NSCv2;NSCv3,0,0,0.0,1.0,,exo_only
Tdrd5,chr1,156303664,-,156303164,156306164,156303117,156303790,1777,83,4,3,3.0768025000000003,1.39249,NSCv1;NSCv2;NSCv3,2,1,8.20706,5.38536,NSCM2,exo_only
Tdrd5,chr1,156303348,-,156302848,156305848,156303117,156303790,1777,83,5,3,4.252998,1.39249,NSCv1;NSCv2;NSCv3,1,1,13.1313,67.432,NSCM2,exo_only
Tdrd5,chr1,156303606,-,156303106,156306106,156303117,156303790,1777,83,4,3,3.0768025000000003,1.39249,NSCv1;NSCv2;NSCv3,2,1,8.20706,5.38536,NSCM2,exo_only
4930518J20Rik,chr1,156303489,+,156300989,156303989,156303117,156303790,1777,83,4,3,4.829000000000001,2.27104,NSCv1;NSCv2;NSCv3,1,1,13.1313,67.432,NSCM2,exo_only
Axdnd1,chr1,156419310,-,156418810,156421810,156420694,156421188,1778,43,4,3,11.483595,12.7584,NSCv1;NSCv2;NSCv3,1,1,8.29378,23.7627,NSCM1,exo_only
Axdnd1,chr1,156421159,-,156420659,156423659,156420694,156421188,1778,43,4,3,9.350255,9.85814,NSCv1;NSCv2;NSCv3,1,1,8.29378,23.7627,NSCM1,exo_only
Axdnd1,chr1,156420886,-,156420386,156423386,156420694,156421188,1778,43,4,3,9.350255,9.85814,NSCv1;NSCv2;NSCv3,1,1,8.29378,23.7627,NSCM1,exo_only
Axdnd1,chr1,156420922,-,156420422,156423422,156420694,156421188,1778,43,4,3,9.350255,9.85814,NSCv1;NSCv2;NSCv3,1,1,8.29378,23.7627,NSCM1,exo_only
Abl2,chr1,156558786,+,156556286,156559286,156558496,156559438,1779,95,5,3,10.57998,22.6818,NSCv1;NSCv2;NSCv3,1,1,10.7438,49.244,NSCM2,exo_only
Abl2,chr1,156558987,+,156556487,156559487,156558496,156559438,1779,95,5,3,10.57998,22.6818,NSCv1;NSCv2;NSCv3,1,1,10.7438,49.244,NSCM2,exo_only
Abl2,chr1,156559049,+,156556549,156559549,156558496,156559438,1779,95,5,3,10.57998,22.6818,NSCv1;NSCv2;NSCv3,1,1,10.7438,49.244,NSCM2,exo_only
Astn1,chr1,158362273,+,158359773,158362773,158362548,158362875,1793,25,3,2,11.450739999999998,32.5732,NSCv2;NSCv3,0,0,0.0,1.0,,exo_only
Astn1,chr1,158362304,+,158359804,158362804,158362548,158362875,1793,25,3,2,11.450739999999998,32.5732,NSCv2;NSCv3,0,0,0.0,1.0,,exo_only
Astn1,chr1,158362340,+,158359840,158362840,158362548,158362875,1793,25,3,2,11.450739999999998,32.5732,NSCv2;NSCv3,0,0,0.0,1.0,,exo_only
Astn1,chr1,158362537,+,158360037,158363037,158362548,158362875,1793,25,3,2,11.450739999999998,32.5732,NSCv2;NSCv3,0,0,0.0,1.0,,exo_only
Astn1,chr1,158362550,+,158360050,158363050,158362548,158362875,1793,25,3,2,11.450739999999998,32.5732,NSCv2;NSCv3,0,0,0.0,1.0,,exo_only
Rabgap1l,chr1,160792946,-,160792446,160795446,160792029,160793170,1811,100,2,2,4.618215,1.68699,NSCv1;NSCv2,1,1,4.94167,11.7471,NSCM3,exo_only
Rabgap1l,chr1,160792938,-,160792438,160795438,160792029,160793170,1811,100,2,2,4.618215,1.68699,NSCv1;NSCv2,1,1,4.94167,11.7471,NSCM3,exo_only
Rabgap1l,chr1,160793211,-,160792711,160795711,160792029,160793170,1811,100,2,2,4.618215,1.68699,NSCv1;NSCv2,1,1,4.94167,11.7471,NSCM3,exo_only
4930558K02Rik,chr1,161969148,-,161968648,161971648,161969118,161969514,1820,38,3,2,16.399133333333335,38.1758,NSCv2;NSCv3,2,1,6.9386849999999995,10.5592,NSCM2,exo_only
Scyl3,chr1,163929100,+,163926600,163929600,163929784,163930411,1835,74,3,2,4.446186666666667,2.31447,NSCv1;NSCv3,1,1,8.35627,32.6691,NSCM2,exo_only
Scyl3,chr1,163929765,+,163927265,163930265,163929784,163930411,1835,74,3,2,4.446186666666667,2.31447,NSCv1;NSCv3,1,1,8.35627,32.6691,NSCM2,exo_only
Scyl3,chr1,163929790,+,163927290,163930290,163929784,163930411,1835,74,3,2,4.446186666666667,2.31447,NSCv1;NSCv3,1,1,8.35627,32.6691,NSCM2,exo_only
Scyl3,chr1,163929805,+,163927305,163930305,163929784,163930411,1835,74,3,2,4.446186666666667,2.31447,NSCv1;NSCv3,1,1,8.35627,32.6691,NSCM2,exo_only
Sft2d2,chr1,165194438,-,165193938,165196938,165193911,165194575,1845,66,3,2,13.860866666666666,52.3845,NSCv2;NSCv3,1,1,8.80392,35.6303,NSCM2,exo_only
Sft2d2,chr1,165194321,-,165193821,165196821,165193911,165194575,1845,66,3,2,13.860866666666666,52.3845,NSCv2;NSCv3,1,1,8.80392,35.6303,NSCM2,exo_only
Sft2d2,chr1,165194317,-,165193817,165196817,165193911,165194575,1845,66,3,2,13.860866666666666,52.3845,NSCv2;NSCv3,1,1,8.80392,35.6303,NSCM2,exo_only
Gm32999,chr1,165844608,-,165844108,165847108,165845013,165845260,1850,24,5,3,6.98959,2.27104,NSCv1;NSCv2;NSCv3,2,1,13.01306,20.7887,NSCM3,exo_only
5330438I03Rik,chr1,166309585,-,166309085,166312085,166308841,166309482,1853,89,5,3,10.666068,6.3732,NSCv1;NSCv2;NSCv3,1,1,6.37983,15.1765,NSCM1,exo_only
Lmx1a,chr1,167689237,+,167686737,167689737,167688274,167689255,1864,107,3,3,3.7519233333333335,2.70173,NSCv1;NSCv2;NSCv3,0,0,0.0,1.0,,exo_only
Lmx1a,chr1,167689557,+,167687057,167690057,167688274,167689255,1864,107,3,3,3.7519233333333335,2.70173,NSCv1;NSCv2;NSCv3,0,0,0.0,1.0,,exo_only
4930500M09Rik,chr1,170214860,+,170212360,170215360,170215003,170215422,1883,59,2,2,5.887285,8.95732,NSCv2;NSCv3,2,1,7.31174,7.20377,NSCM2,exo_only
4930500M09Rik,chr1,170214860,+,170212360,170215360,170215003,170215422,1883,59,2,2,5.887285,8.95732,NSCv2;NSCv3,2,1,7.31174,7.20377,NSCM2,exo_only
Nos1ap,chr1,170589861,-,170589361,170592361,170589279,170590058,1886,88,5,3,6.466527999999999,7.3082,NSCv1;NSCv2;NSCv3,1,1,6.91834,21.6747,NSCM3,exo_only
Nos1ap,chr1,170589849,-,170589349,170592349,170589279,170590058,1886,88,5,3,6.466527999999999,7.3082,NSCv1;NSCv2;NSCv3,1,1,6.91834,21.6747,NSCM3,exo_only
