"seqnames","start","end","gene_symbol","width","strand","enrichment.x","binding_type.x","peak_width_exo.x","peak_width_endo.x","significant.x","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME","baseMean","log2FoldChange","lfcSE","stat","pvalue.x","padj","exo_signal","endo_signal","enrichment.y","pvalue.y","binding_type.y","peak_width_exo.y","peak_width_endo.y","significant.y"
"chr1",175692085,175693081,"Opn3",997,"*",1.37376477869265,"both",633.333333333333,584,"False","Promoter (<=1kb)",1,175662421,175692776,30356,2,"13603","ENSMUST00000027809.7",0,"ENSMUSG00000026525","Opn3","opsin 3",817.4617937,1.037379691,0.094512856,10.97606962,4.98128e-28,1.18966e-26,118.838818860216,86.505943887504,1.37376477869265,0.4,"both",633.333333333333,584,"False"
"chr1",176813368,176814723,"Cep170",1356,"*",0.891259288232234,"both",825.666666666667,967.666666666667,"False","Promoter (<=1kb)",1,176733662,176814067,80406,2,"545389","ENSMUST00000195717.5",0,"ENSMUSG00000057335","Cep170","centrosomal protein 170",9606.977689,-0.222101465,0.05916073,-3.754204251,0.000173893,0.00067554,133.466832623644,149.750846230583,0.891259288232234,0.857142857142857,"both",825.666666666667,967.666666666667,"False"
"chr1",177441491,177442776,"Zbtb18",1286,"*",0.665712990792904,"both",567,754,"False","Promoter (<=1kb)",1,177442351,177447237,4887,1,"30928","ENSMUST00000195002.1",0,"ENSMUSG00000063659","Zbtb18","zinc finger and BTB domain containing 18",4046.059455,0.011818868,0.067176153,0.17593845,0.860342298,0.924836963,79.4801819036773,119.391063420607,0.665712990792904,0.4,"both",567,754,"False"
"chr1",178318207,178319311,"Cox20",1105,"*",0.318773736600965,"both",330.5,984,"False","Promoter (<=1kb)",1,178319130,178322335,3206,1,"66359","ENSMUST00000154437.1",0,"ENSMUSG00000026500","Cox20","cytochrome c oxidase assembly protein 20",881.9176321,-0.028497219,0.090733137,-0.314077304,0.753462326,0.85880575,21.3657371391748,67.024772388699,0.318773736600965,0.333333333333333,"both",330.5,984,"False"
"chr1",179545916,179546885,"Tfb2m",970,"*",1.08228609095871,"both",614,593.666666666667,"False","Promoter (<=1kb)",1,179528055,179546267,18213,2,"15278","ENSMUST00000027769.5",0,"ENSMUSG00000026492","Tfb2m","transcription factor B2, mitochondrial",997.1609309,-0.142736045,0.094582988,-1.509109069,0.131270912,0.250788323,60.55751647098,55.9533352381317,1.08228609095871,0.7,"both",614,593.666666666667,"False"
"chr1",179802926,179804038,"Ahctf1",1113,"*",0.778754283998099,"both",460,488,"False","Promoter (<=1kb)",1,179744894,179803680,58787,2,"226747","ENSMUST00000027768.13",0,"ENSMUSG00000026491","Ahctf1","AT hook containing transcription factor 1",5226.804895,-0.150177955,0.056613199,-2.652702154,0.00798503,0.022723432,45.1581471217386,57.9876708862495,0.778754283998099,1,"both",460,488,"False"
"chr1",180568728,180569491,"Parp1",764,"*",1.39922202455436,"both",516,724.5,"False","Promoter (<=1kb)",1,180568924,180579161,10238,1,"11545","ENSMUST00000194608.1",0,"ENSMUSG00000026496","Parp1","poly (ADP-ribose) polymerase family, member 1",3844.753634,-0.08671906,0.06973069,-1.243628292,0.213636398,0.366678739,36.1586906357037,25.8419964817378,1.39922202455436,1,"both",516,724.5,"False"
"chr1",180850520,180851311,"Sde2",792,"*",0.428876049147775,"both",412,861.5,"False","Promoter (<=1kb)",1,180851127,180868113,16987,1,"208768","ENSMUST00000038091.7",0,"ENSMUSG00000038806","Sde2","SDE2 telomere maintenance homolog (S. pombe)",1170.975574,-0.203166684,0.083198218,-2.441959573,0.014607782,0.038824882,23.1618496321675,54.0059294012635,0.428876049147775,0.333333333333333,"both",412,861.5,"False"
"chr1",180904154,180904539,"Pycr2",386,"*",0.948667388864804,"both",514,500.333333333333,"False","Promoter (<=1kb)",1,180904293,180908088,3796,1,"69051","ENSMUST00000027802.8",0,"ENSMUSG00000026520","Pycr2","pyrroline-5-carboxylate reductase family, member 2",789.4620683,-0.443113614,0.112237629,-3.947995134,7.88084e-05,0.00032073,27.0895238858878,28.5553442690844,0.948667388864804,0.4,"both",514,500.333333333333,"False"
"chr1",182408662,182409611,"Trp53bp2",950,"*",1.04731385579321,"both",450.333333333333,471,"False","Promoter (<=1kb)",1,182409172,182462432,53261,1,"209456","ENSMUST00000117245.1",0,"ENSMUSG00000026510","Trp53bp2","transformation related protein 53 binding protein 2",984.2729667,0.362048664,0.093537743,3.870615796,0.000108561,0.000434243,30.7571786531872,29.367680455151,1.04731385579321,0.2,"both",450.333333333333,471,"False"
"chr1",184033312,184034537,"Dusp10",1226,"*",1.02935238412733,"both",938,1041,"False","Promoter (<=1kb)",1,184034381,184075636,41256,1,"63953","ENSMUST00000048655.7",0,"ENSMUSG00000039384","Dusp10","dual specificity phosphatase 10",438.4529837,-1.225177142,0.13705597,-8.939246775,3.91832e-19,5.65198e-18,169.900488149783,165.055709560359,1.02935238412733,1,"both",938,1041,"False"
"chr1",190682137,190682339,"Rps6kc1",203,"*",1.65714592284696,"both",1251.33333333333,888.666666666667,"False","Distal Intergenic",1,190808888,190810463,1576,2,"320119","ENSMUST00000160891.1",128124,"ENSMUSG00000089872","Rps6kc1","ribosomal protein S6 kinase polypeptide 1",665.3299883,-0.00405658,0.096702898,-0.041948898,0.966539436,0.982274435,188.017635553395,113.458708108447,1.65714592284696,0.2,"both",1251.33333333333,888.666666666667,"False"
"chr1",191025524,191026487,"Flvcr1",964,"*",0.580003657353241,"both",422.5,694.5,"False","Promoter (<=1kb)",1,191005847,191026158,20312,2,"226844","ENSMUST00000085635.5",0,"ENSMUSG00000066595","Flvcr1","feline leukemia virus subgroup C cellular receptor 1",623.1287465,-0.198261478,0.108882165,-1.820881115,0.06862493,0.147692426,23.22494086184,40.0427489851072,0.580003657353241,0.333333333333333,"both",422.5,694.5,"False"
"chr1",191396078,191397801,"Ppp2r5a",1724,"*",0.51900752708864,"both",721,953.333333333333,"False","Promoter (<=1kb)",1,191351975,191397041,45067,2,"226849","ENSMUST00000067976.8",0,"ENSMUSG00000026626","Ppp2r5a","protein phosphatase 2, regulatory subunit B', alpha",2889.857649,-0.012499155,0.068912747,-0.18137653,0.85607204,0.922277876,197.996233292783,381.490099774541,0.51900752708864,0.1,"both",721,953.333333333333,"False"
"chr1",191574955,191576091,"Dtl",1137,"*",0.783199270851312,"both",649.666666666667,706.666666666667,"False","Promoter (<=1kb)",1,191537356,191575521,38166,2,"76843","ENSMUST00000195650.5",0,"ENSMUSG00000037474","Dtl","denticleless E3 ubiquitin protein ligase",2525.921998,-0.152855722,0.072227898,-2.11629753,0.034319511,0.081905489,78.9880659263441,100.853089202301,0.783199270851312,0.4,"both",649.666666666667,706.666666666667,"False"
"chr1",192092267,192092751,"Traf5",485,"*",1.19506828047939,"both",710.333333333333,504.666666666667,"False","Promoter (<=1kb)",1,191997430,192092559,95130,2,"22033","ENSMUST00000085573.11",0,"ENSMUSG00000026637","Traf5","TNF receptor-associated factor 5",80.68275788,-0.75111797,0.272343811,-2.75797701,0.005816029,0.017077825,66.4117357787662,55.5714990210648,1.19506828047939,0.7,"both",710.333333333333,504.666666666667,"False"
"chr1",192136724,192138612,"Gm10516",1889,"*",2.3959497061321,"both",390.5,423.5,"False","Promoter (<=1kb)",1,192136896,192151026,14131,1,"100038712","ENSMUST00000180598.2",0,"ENSMUSG00000097316","Gm10516","predicted gene 10516",NA,NA,NA,NA,NA,NA,41.8548829165732,17.4690156514769,2.3959497061321,0.533333333333333,"both",390.5,423.5,"False"
"chr1",193173370,193173801,"A130010J15Rik",432,"*",0.902707890929323,"both",521.333333333333,524.333333333333,"False","Promoter (<=1kb)",1,193173468,193176298,2831,1,"319266","ENSMUST00000161235.2",0,"ENSMUSG00000079144","A130010J15Rik","RIKEN cDNA A130010J15 gene",308.6004407,-1.085862295,0.132015205,-8.225282044,1.94732e-16,2.33574e-15,43.2227504355815,47.8812148092384,0.902707890929323,1,"both",521.333333333333,524.333333333333,"False"
"chr1",20951662,20951890,"Efhc1",229,"*",1.43695152223896,"both",761.666666666667,593.333333333333,"False","Promoter (<=1kb)",1,20951688,20990841,39154,1,"71877","ENSMUST00000038447.5",0,"ENSMUSG00000041809","Efhc1","EF-hand domain (C-terminal) containing 1",NA,NA,NA,NA,NA,NA,83.727975503214,58.2677802329439,1.43695152223896,0.4,"both",761.666666666667,593.333333333333,"False"
"chr1",21078869,21079694,"Tram2",826,"*",0.578440678390525,"both",495,412.333333333333,"False","Promoter (<=1kb)",1,20996299,21079229,82931,2,"170829","ENSMUST00000037998.5",0,"ENSMUSG00000041779","Tram2","translocating chain-associating membrane protein 2",607.9109688,0.66331915,0.099506964,6.666057544,2.62766e-11,2.10747e-10,35.2607928805096,60.9583561422764,0.578440678390525,0.8,"both",495,412.333333333333,"False"
"chr1",23256018,23257054,"Mir30a",1037,"*",1.12974259464427,"both",492.333333333333,580,"False","Exon (ENSMUST00000193885.1/ENSMUST00000193885.1, exon 1 of 1)",1,23272269,23272339,71,1,"387225","ENSMUST00000083471.3",-15215,"ENSMUSG00000065405","Mir30a","microRNA 30a",NA,NA,NA,NA,NA,NA,47.7737063717363,42.2872489700001,1.12974259464427,0.7,"both",492.333333333333,580,"False"
"chr1",23382681,23383400,"Ogfrl1",720,"*",1.15561924821819,"both",629,522,"False","Promoter (<=1kb)",1,23366424,23383175,16752,2,"70155","ENSMUST00000027343.5",0,"ENSMUSG00000026158","Ogfrl1","opioid growth factor receptor-like 1",914.2678898,-0.540297191,0.083604895,-6.462506623,1.02983e-10,7.93019e-10,54.1132661607843,46.8262070264232,1.15561924821819,0.4,"both",629,522,"False"
"chr1",24099641,24100556,"Fam135a",916,"*",0.610658716530788,"both",378.666666666667,658,"False","Promoter (<=1kb)",1,24011245,24100194,88950,2,"68187","ENSMUST00000187752.6",0,"ENSMUSG00000026153","Fam135a","family with sequence similarity 135, member A",3243.047072,-0.1615448,0.068092265,-2.3724398,0.017671043,0.0459519,26.6599182061613,43.6576396675691,0.610658716530788,0.2,"both",378.666666666667,658,"False"
"chr1",24678516,24679083,"Lmbrd1",568,"*",0.788157983633119,"both",681,586.666666666667,"False","Promoter (<=1kb)",1,24678630,24765448,86819,1,"68421","ENSMUST00000191471.6",0,"ENSMUSG00000073725","Lmbrd1","LMBR1 domain containing 1",2452.530684,0.413324413,0.064272842,6.430778581,1.26952e-10,9.6953e-10,39.8241226213416,50.5280964582342,0.788157983633119,0.8,"both",681,586.666666666667,"False"
"chr1",30948826,30950216,"Ptp4a1",1391,"*",0.392726009161221,"both",463,634,"False","Promoter (<=1kb)",1,30940302,30949309,9008,2,"19243","ENSMUST00000232841.1",0,"ENSMUSG00000026064","Ptp4a1","protein tyrosine phosphatase 4a1",3200.777427,0.306789015,0.06060618,5.062008804,4.14862e-07,2.24346e-06,19.81039958157,50.4433093796889,0.392726009161221,0.2,"both",463,634,"False"
"chr1",34011484,34011861,"Dst",378,"*",0.6467418481215,"both",586,883.5,"False","Promoter (<=1kb)",1,34011813,34308652,296840,1,"13518","ENSMUST00000097786.9",0,"ENSMUSG00000026131","Dst","dystonin",10318.09246,0.640715604,0.076444256,8.381474728,5.22686e-17,6.50788e-16,49.6811298465336,76.8175586454401,0.6467418481215,0.666666666666667,"both",586,883.5,"False"
"chr1",34439241,34440138,"Imp4",898,"*",1.46383783574871,"both",852.666666666667,745.666666666667,"False","Promoter (<=1kb)",1,34439851,34449356,9506,1,"27993","ENSMUST00000027303.13",0,"ENSMUSG00000026127","Imp4","IMP4, U3 small nucleolar ribonucleoprotein",1408.774425,0.290265781,0.083088649,3.493446875,0.000476828,0.001726692,355.019996490657,242.526861801653,1.46383783574871,0.2,"both",852.666666666667,745.666666666667,"False"
"chr1",36546910,36547290,"Ankrd39",381,"*",1.96182991475383,"both",528,451.5,"False","Promoter (<=1kb)",1,36537507,36547219,9713,2,"109346","ENSMUST00000207843.1",0,"ENSMUSG00000079610","Ankrd39","ankyrin repeat domain 39",82.50861009,-0.569992013,0.237494446,-2.40002249,0.016394065,0.042989379,31.9449188775063,16.2832254912959,1.96182991475383,0.333333333333333,"both",528,451.5,"False"
"chr1",36556807,36558424,"Sema4c",1618,"*",0.725373132520412,"both",584.25,775,"False","Promoter (<=1kb)",1,36548639,36558349,9711,2,"20353","ENSMUST00000191677.5",0,"ENSMUSG00000026121","Sema4c","sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4C",506.7425781,0.134760584,0.133747351,1.007575725,0.313658188,0.486499127,38.6810884579997,53.3257805173963,0.725373132520412,1,"both",584.25,775,"False"
"chr1",37864612,37865324,"Tsga10",713,"*",0.775347113601962,"both",770.333333333333,801,"False","Promoter (<=1kb)",1,37754776,37865079,110304,2,"211484","ENSMUST00000041815.14",0,"ENSMUSG00000060771","Tsga10","testis specific 10",473.4320015,-0.646423036,0.108437973,-5.961223894,2.50356e-09,1.71355e-08,86.5694524606985,111.65251142618,0.775347113601962,0.4,"both",770.333333333333,801,"False"
"chr1",37996946,37997459,"Txndc9",514,"*",0.526679837207944,"both",859.666666666667,1208.33333333333,"False","Promoter (<=1kb)",1,37985189,37997315,12127,2,"98258","ENSMUST00000162031.7",0,"ENSMUSG00000058407","Txndc9","thioredoxin domain containing 9",2519.604607,-0.459642821,0.074220216,-6.19295989,5.90448e-10,4.23796e-09,92.872545163739,176.335865933427,0.526679837207944,0.1,"both",859.666666666667,1208.33333333333,"False"
"chr1",37997823,37998675,"Eif5b",853,"*",0.470898761079595,"both",1057,1208.33333333333,"False","Promoter (<=1kb)",1,37998010,38055579,57570,1,"226982","ENSMUST00000027252.7",0,"ENSMUSG00000026083","Eif5b","eukaryotic translation initiation factor 5B",2146.66127,-0.015824599,0.066547299,-0.237794755,0.812040287,0.894829051,83.0363408019481,176.335865933427,0.470898761079595,0.2,"both",1057,1208.33333333333,"False"
"chr1",38987499,38988052,"Pdcl3",554,"*",1.76329585907676,"both",534.5,464.5,"False","Promoter (<=1kb)",1,38987841,38994917,7077,1,"68833","ENSMUST00000193489.1",0,"ENSMUSG00000026078","Pdcl3","phosducin-like 3",672.9445628,-0.716935729,0.096595146,-7.422067878,1.15306e-13,1.12351e-12,29.2701259419514,16.5996680541613,1.76329585907676,0.666666666666667,"both",534.5,464.5,"False"
"chr1",39367434,39368617,"Rpl31",1184,"*",3.40451960752317,"both",777,684,"False","Promoter (<=1kb)",1,39367842,39371911,4070,1,"114641","ENSMUST00000086535.11",0,"ENSMUSG00000073702","Rpl31","ribosomal protein L31",7546.76554,-0.85162376,0.064994803,-13.10295158,3.16698e-39,1.31805e-37,82.7120669791445,24.2947835566494,3.40451960752317,0.8,"both",777,684,"False"
"chr1",39478123,39478997,"Tbc1d8",875,"*",0.893500300867625,"both",331,435,"False","Promoter (<=1kb)",1,39371492,39478755,107264,2,"54610","ENSMUST00000054462.10",0,"ENSMUSG00000003134","Tbc1d8","TBC1 domain family, member 8",693.2941441,-0.165388263,0.091270249,-1.812071998,0.069975072,0.150044799,17.4032996524169,19.4776651283917,0.893500300867625,1,"both",331,435,"False"
"chr1",42694074,42694484,"Pantr1",411,"*",2.65921604672925,"both",1286,768,"False","Promoter (<=1kb)",1,42590782,42694808,104027,2,"66297","ENSMUST00000181660.7",324,NA,"Pantr1","POU domain, class 3, transcription factor 3 adjacent noncoding transcript 1",838.1693227,-0.559328601,0.093309762,-5.994320303,2.04338e-09,1.40792e-08,88.8723604137154,33.4205114785711,2.65921604672925,0.333333333333333,"both",1286,768,"False"
"chr1",42851139,42851682,"Mrps9",544,"*",2.30347576204852,"both",798.5,458,"False","Promoter (<=1kb)",1,42851233,42905682,54450,1,"69527","ENSMUST00000057208.12",0,"ENSMUSG00000060679","Mrps9","mitochondrial ribosomal protein S9",1022.356473,-0.599052071,0.083799505,-7.148634962,8.76451e-13,7.9727e-12,51.2568082811156,22.2519416638151,2.30347576204852,0.333333333333333,"both",798.5,458,"False"
"chr1",43827314,43828135,"Uxs1",822,"*",0.949976292255988,"both",628.666666666667,938.5,"False","Promoter (<=1kb)",1,43746966,43827800,80835,2,"67883","ENSMUST00000126008.7",0,"ENSMUSG00000057363","Uxs1","UDP-glucuronate decarboxylase 1",1905.551683,-0.333082706,0.085791702,-3.882458308,0.000103406,0.000414983,89.5380234640984,94.2529031450511,0.949976292255988,0.4,"both",628.666666666667,938.5,"False"
"chr1",43933652,43934550,"Tpp2",899,"*",1.09355459849708,"both",428.666666666667,516,"False","Promoter (<=1kb)",1,43934007,44002971,68965,1,"22019","ENSMUST00000087933.9",0,"ENSMUSG00000041763","Tpp2","tripeptidyl peptidase II",4537.502498,-0.172805397,0.062506227,-2.764610893,0.005699073,0.016774772,62.9368447456166,57.5525399757025,1.09355459849708,1,"both",428.666666666667,516,"False"
"chr1",44147610,44148213,"Ercc5",604,"*",1.1060754466227,"both",505,466.666666666667,"False","Promoter (<=1kb)",1,44147847,44181260,33414,1,"22592","ENSMUST00000027214.3",0,"ENSMUSG00000026048","Ercc5","excision repair cross-complementing rodent repair deficiency, complementation group 5",1564.784367,0.116756411,0.072609455,1.608005627,0.107833946,0.213835743,30.1360238911863,27.2459026038449,1.1060754466227,0.8,"both",505,466.666666666667,"False"
"chr1",45795375,45795757,"Wdr75",383,"*",2.35996070893754,"both",574.333333333333,405.333333333333,"False","Promoter (<=1kb)",1,45795449,45823604,28156,1,"73674","ENSMUST00000154436.7",0,"ENSMUSG00000025995","Wdr75","WD repeat domain 75",2415.056475,-0.591828809,0.072499871,-8.16317054,3.26343e-16,3.83385e-15,111.310931458828,47.1664341856524,2.35996070893754,0.4,"both",574.333333333333,405.333333333333,"False"
"chr1",46852696,46854053,"Slc39a10",1358,"*",1.14557016028334,"both",1207.66666666667,1036.33333333333,"False","Promoter (<=1kb)",1,46807544,46854046,46503,2,"227059","ENSMUST00000027131.5",0,"ENSMUSG00000025986","Slc39a10","solute carrier family 39 (zinc transporter), member 10",4827.654533,-0.583149611,0.062598648,-9.315690176,1.21162e-20,1.92568e-19,282.569188589704,246.662490335655,1.14557016028334,0.7,"both",1207.66666666667,1036.33333333333,"False"
"chr1",4857465,4858372,"Tcea1",908,"*",1.12540331403818,"both",460.666666666667,650.5,"False","Promoter (<=1kb)",1,4857814,4897905,40092,1,"21399","ENSMUST00000081551.13",0,"ENSMUSG00000033813","Tcea1","transcription elongation factor A (SII) 1",3420.565606,-0.536336219,0.060458054,-8.871212012,7.23541e-19,1.02495e-17,47.6607820546596,42.3499570866223,1.12540331403818,0.2,"both",460.666666666667,650.5,"False"
"chr1",50927047,50928062,"Tmeff2",1016,"*",2.89023912391919,"both",1113.33333333333,852.5,"False","Promoter (<=1kb)",1,50927519,51187270,259752,1,"56363","ENSMUST00000081851.3",0,"ENSMUSG00000026109","Tmeff2","transmembrane protein with EGF-like and two follistatin-like domains 2",2280.90343,-0.287996,0.067523882,-4.265098392,1.99814e-05,8.84533e-05,155.177887313595,53.6903282601657,2.89023912391919,0.8,"both",1113.33333333333,852.5,"False"
"chr1",51478159,51478621,"Nabp1",463,"*",1.70855839407696,"both",413.333333333333,454,"False","Promoter (<=1kb)",1,51465862,51478399,12538,2,"109019","ENSMUST00000189542.6",0,"ENSMUSG00000026107","Nabp1","nucleic acid binding protein 1",196.1938081,-0.612134231,0.170348437,-3.593424408,0.00032636,0.001209389,53.2126347977328,31.1447562940808,1.70855839407696,1,"both",413.333333333333,454,"False"
"chr1",52119293,52119737,"Stat1",445,"*",1.13920796768034,"both",571.666666666667,636,"False","Promoter (<=1kb)",1,52119440,52155412,35973,1,"20846","ENSMUST00000186574.6",0,"ENSMUSG00000026104","Stat1","signal transducer and activator of transcription 1",795.0547394,2.369553363,0.099187789,23.88956735,3.9315e-126,1.4262e-123,44.6018943575975,39.151669952253,1.13920796768034,1,"both",571.666666666667,636,"False"
