category,gene,chromosome,start,end,bm3_signal,avg_bg_signal,fold_change,is_higher_than_bg
up,Metrn,chr17,25796281,25797210,1028.6798455810547,41.97196125984192,24.50873904158676,True
up,Mgat5b,chr11,116918621,116919457,186.729560546875,13.468358272234598,13.864314920388129,True
up,Mink1,chr11,70562702,70563196,335.44635342407224,35.941289227803544,9.33317531538565,True
up,Mlkl,chr8,111337878,111338111,300.1009460449219,27.000672664006554,11.114572950805544,True
up,Mob3c,chr4,115827936,115828455,0.0,48.12896530628205,0.0,False
up,Mov10,chr3,104817628,104818139,0.0,24.131879340489707,0.0,False
up,Mta1,chr12,113098723,113099001,140.0473260498047,12.551375202178955,11.157926824264809,True
up,Mtcl1,chr17,66448436,66449896,1103.7051617431641,24.130559691111245,45.73889606670524,True
up,Mtmr4,chr11,87591597,87592378,2676.0687341308594,199.359961848259,13.423300793805954,True
up,Mtmr4,chr11,87595487,87595850,0.0,41.853438222249345,0.0,False
up,Mtmr9,chr14,63543406,63544048,265.08935302734375,26.40254506397247,10.04029544822445,True
up,Myo10,chr15,25622212,25623450,753.9205059204102,97.02884286499022,7.770065927401041,True
up,Myo10,chr15,25713785,25714189,0.0,20.751885547002157,0.0,False
up,Myo10,chr15,25781090,25781865,0.0,51.87940344937642,0.0,False
up,Myo16,chr8,10153863,10154340,766.5916163635254,70.63610071436564,10.852688761281236,True
up,Myo18a,chr11,77763052,77763636,177.39322155761718,41.97924343935649,4.225736507468999,True
up,Myo18a,chr11,77766609,77766836,0.0,16.769015760421752,0.0,False
up,Myo9b,chr8,71272287,71273128,482.66314459228516,95.16081968339284,5.072078468829309,True
up,Naaa,chr5,92277697,92278062,216.7396435546875,50.49229226779938,4.292529291503559,True
up,Naaladl2,chr3,25143676,25144419,16.672300720214842,36.69524087238312,0.45434504104215967,False
up,Nanos1,chr19,60755750,60757340,96.69934417724609,31.220089373588564,3.0973436052701175,True
up,Nat8l,chr5,33995739,33997686,150.0507064819336,24.152897309621178,6.2125344449736755,True
up,Nat8l,chr5,34000807,34001139,0.0,30.660418941815692,0.0,False
up,Natd1,chr11,60913451,60913949,533.5124658203125,41.0297146542867,13.003075217940182,True
up,Nav3,chr10,110455608,110456050,0.0,22.111332912445068,0.0,False
up,Nbl1,chr4,139092483,139093242,185.39569555664062,18.818840238571166,9.851600481556398,True
up,Nck2,chr1,43445846,43446568,0.0,20.901445727030435,0.0,False
up,Nek6,chr2,38511698,38512118,140.0473260498047,31.510017299016322,4.444533454895205,True
up,Nfkbie,chr17,45555602,45556285,151.0510445251465,32.740411178588865,4.613596442060839,True
up,Nhs,chrX,162158816,162160029,282.7618487548828,15.661688997268676,18.054364941367123,True
up,Nid2,chr14,19751168,19751591,300.10145477294924,67.94959857209524,4.4165302088508795,True
up,Nkain2,chr10,32889855,32890355,0.0,24.33125180562337,0.0,False
up,Nkain3,chr4,20778001,20778605,848.9528369750976,73.32644665527344,11.577716849777872,True
up,Nlrc5,chr8,94434255,94434461,149.383814453125,26.266441317240396,5.687249850442228,True
up,Nmnat2,chr1,152954930,152956251,126.70948547363281,28.03652498245239,4.519443317349002,True
up,Notch1,chr2,26502389,26503993,1324.945423095703,34.84521030584971,38.02374591704717,True
up,Notch3,chr17,32143438,32143722,0.0,16.980863536198935,0.0,False
up,Notch3,chr17,32162206,32162803,316.7730685424805,19.9776710879008,15.856356186298898,True
up,Notch3,chr17,32165748,32166261,0.0,43.25529208628336,0.0,False
up,Nptxr,chr15,79803781,79804965,120.04056518554688,23.38949336051941,5.132243068940128,True
up,Nrp1,chr8,128356984,128357547,350.11777557373046,36.22540206273397,9.664979700360755,True
up,Nrp1,chr8,128358447,128358687,110.03718475341798,58.01690664927165,1.8966399814906263,True
up,Nrp1,chr8,128359376,128359802,576.8623645019532,53.387807937622064,10.805132984219076,True
up,Nrxn1,chr17,90454975,90455799,425.4772720947266,41.55986672465006,10.237695777844417,True
up,Ntm,chr9,29411750,29412756,86.69595336914062,24.33203874874115,3.5630369598037053,True
up,Ntng2,chr2,29194638,29195063,708.5721899414062,24.876751696268716,28.483308375332843,True
up,Ntng2,chr2,29227631,29227910,0.0,25.04673153559367,0.0,False
up,Ntng2,chr2,29251508,29253279,186.7295294189453,20.842271019299826,8.959173846556107,True
up,Nuak2,chr1,132315898,132316555,330.778158203125,33.48991629854838,9.876947892445541,True
up,Nup214,chr2,31974180,31974744,0.0,28.082659420649208,0.0,False
up,Ogdhl,chr14,32321923,32322148,493.5001971435547,21.761887488365176,22.67726994762751,True
up,Olfm1,chr2,28192939,28193410,0.0,28.68534696006775,0.0,False
up,Olfm1,chr2,28205444,28206309,73.35812316894531,15.27775917116801,4.8016284552636375,True
up,Opn3,chr1,175692085,175693081,1071.6939551086425,156.80308784866332,6.834648282838508,True
up,Orai2,chr5,136170510,136170738,400.1360107421875,62.60270090866089,6.391673281413166,True
up,Osbpl2,chr2,180119181,180119906,620.708953918457,92.34445889727276,6.721669728001283,True
up,Otud1,chr2,19657539,19659118,119.04016564941406,21.175895457585654,5.621493829521687,True
up,Pacs1,chr19,5272605,5273458,0.0,60.38001726659139,0.0,False
up,Parm1,chr5,91517613,91517984,143.38157867431642,30.497265026728314,4.701456951915341,True
up,Parp14,chr16,35871024,35871388,222.07478619384764,34.727729500452675,6.394739575213315,True
up,Pcdh17,chr14,84443319,84443642,538.5148788452149,34.95179513295491,15.407359673422516,True
up,Pcdh17,chr14,84445819,84448029,0.0,18.269793159484863,0.0,False
up,Pcdh19,chrX,133686621,133687857,0.0,8.991511503537495,0.0,False
up,Pcdh19,chrX,133688630,133689081,965.3252279663086,59.33862328370412,16.268075909867143,True
up,Pcdhgc3,chr18,37805998,37807484,0.0,40.525262114206946,0.0,False
up,Pclo,chr5,14514954,14515552,109.03684671020508,38.19395809046427,2.854819247901617,True
up,Pde1c,chr6,56652156,56652438,100.03380432128907,8.469369592666625,11.811245598244449,True
up,Pde5a,chr3,122728915,122730767,0.0,42.00005916531881,0.0,False
up,Pdxk,chr10,78464507,78465077,221.40805810546874,58.50810971196493,3.784228531659274,True
up,Pdxk,chr10,78481998,78482372,0.0,22.29046287059784,0.0,False
up,Pdzd2,chr15,12739312,12740114,609.8721397705078,96.1898125890096,6.340298659030657,True
up,Pex5l,chr3,33142876,33143241,0.0,51.19960938580831,0.0,False
up,Pfkp,chr13,6648513,6648846,698.5700717773437,36.311858281135564,19.238070009219523,True
up,Phactr2,chr10,13323869,13324113,66.68920288085937,35.75952222633362,1.864935511687258,True
up,Phactr2,chr10,13473745,13474522,0.0,21.774480616887413,0.0,False
up,Phyhipl,chr10,70598617,70600156,83.36150360107422,22.568521667480468,3.6937068731972746,True
up,Piezo1,chr8,122550733,122551714,1123.7110263061522,36.08857233810425,31.137586041875032,True
up,Pik3r4,chr9,105642886,105643330,292.09825415039063,24.7243823928833,11.814177984662969,True
up,Pik3r4,chr9,105644568,105644931,0.0,7.886165774345398,0.0,False
up,Pitpnm2,chr5,124123524,124123735,39.680075714111325,27.674745291074117,1.433800936441112,False
up,Pitpnm2,chr5,124249215,124250237,63.354742736816405,16.610206789652505,3.814205538746446,True
up,Pknox2,chr9,37145199,37145441,390.1312869262695,44.78288140932719,8.711616462557826,True
up,Pknox2,chr9,37145602,37145827,515.5067911987305,40.079983559926355,12.86195116392602,True
up,Pknox2,chr9,37146458,37146914,1091.7006953125,52.98874242210388,20.6025024450685,True
up,Plagl1,chr10,13090532,13091299,213.4052313232422,32.120478283564246,6.643899553402345,True
up,Plcl1,chr1,55405582,55406648,645.217272644043,67.813712310791,9.514554662440613,True
up,Plekha6,chr1,133163776,133164521,296.7673590087891,17.86610304069519,16.610637380340638,True
up,Plekha6,chr1,133274094,133274355,0.0,18.628121894836426,0.0,False
up,Plekha7,chr7,116237285,116237897,187.39636853027343,26.747769076665247,7.006056018845999,True
up,Plekha7,chr7,116307331,116308407,739.5832591552735,31.73044762865702,23.308314708025947,True
up,Plekhg1,chr10,3740269,3741007,66.02231085205078,30.409323182423908,2.1711206940051397,True
up,Plxna1,chr6,89356691,89356901,0.0,14.318995160420736,0.0,False
up,Plxna1,chr6,89361672,89363166,296.100515045166,17.771908414204916,16.661154679848323,True
up,Plxnb2,chr15,89160438,89161110,0.0,23.947282923380538,0.0,False
up,Plxnb2,chr15,89167457,89167709,0.0,31.006164185206092,0.0,False
up,Plxnb2,chr15,89173048,89173700,221.40784228515625,35.793268627802526,6.185739687187358,True
up,Plxnb2,chr15,89180327,89181243,220.0741567993164,89.18961006323497,2.4674864778900254,True
up,Podxl,chr6,31563377,31564076,124.04189038085937,45.72855900446573,2.712569411355074,True
up,Ppfia3,chr7,45339482,45339796,278.76046923828125,36.2032007932663,7.699884627055682,True
up,Ppfia3,chr7,45361497,45361830,608.5389758300781,62.28185644467672,9.770726349023118,True
up,Ppfia3,chr7,45366577,45367777,1869.9620388183594,106.12019067064921,17.6211711173975,True
up,Ppip5k1,chr2,121355040,121355434,136.7126791381836,81.70140600045521,1.673321009156463,True
up,Ppp1r13b,chr12,111908096,111908669,0.0,45.69212582524617,0.0,False
up,Ppp1r1a,chr15,103537682,103538175,0.0,32.16584188334147,0.0,False
up,Ppp4r4,chr12,103532173,103532834,240.0816064453125,29.98528433005015,8.006647654319941,True
up,Prag1,chr8,36094594,36095242,249.4174112548828,44.59948824691773,5.592382806592406,True
up,Prdm2,chr4,143211874,143212914,140.04710815429686,22.2473525168101,6.295001081520925,True
up,Prdm8,chr5,98167187,98167777,73.35812316894531,16.244813393910725,4.515787371029032,True
up,Prkg1,chr19,31663915,31664750,73.35812316894531,18.629862838745115,3.937663084474251,True
up,Prkg1,chr19,31764058,31764689,0.0,16.860564610481262,0.0,False
up,Prkx,chrX,77795221,77796090,83.36150360107422,28.665625705718995,2.9080650273209634,True
up,Prob1,chr18,35652355,35655329,386.79677490234377,14.484725526809692,26.703769718412953,True
up,Ptchd4,chr17,42316099,42316855,0.0,12.450073470433551,0.0,False
up,Ptprg,chr14,11553365,11554460,858.2882573242188,39.486331840515135,21.736338052134993,True
up,Ptprk,chr10,28074518,28075101,0.0,22.08880395444234,0.0,False
up,Ptprn2,chr12,116485731,116486504,83.36150360107422,32.30175682703654,2.5807111373985925,True
up,Ptprs,chr17,56425027,56425905,0.0,7.393037741343181,0.0,False
up,Ptprs,chr17,56461764,56462513,1382.131803894043,137.2291080385844,10.071710176134294,True
up,Ptprs,chr17,56473926,56474601,403.4690548706055,14.243150864283244,28.32723311822543,True
up,Ptprs,chr17,56475692,56476627,505.83691818237304,33.39338043562571,15.147820064443707,True
up,Pvt1,chr15,62037917,62038184,646.8860739135743,43.48097172101339,14.87745209707327,True
up,Pygb,chr2,150786624,150787229,153.38516662597655,37.81417317899068,4.056287728411748,True
up,Rab32,chr10,10557825,10558187,0.0,45.40463400268555,0.0,False
up,Rai1,chr11,60104878,60106468,155.71928872680664,27.381507672309876,5.687023906440369,True
up,Rai1,chr11,60115124,60115553,0.0,68.49364358838399,0.0,False
up,Rai1,chr11,60139740,60140546,388.1315938720703,39.850359288215635,9.739726336340631,True
up,Rai1,chr11,60140708,60140913,0.0,15.951086966196696,0.0,False
up,Rai1,chr11,60175701,60177316,266.089693359375,26.785954676310222,9.933926065913473,True
up,Rassf4,chr6,116673568,116673770,0.0,31.24629918638865,0.0,False
up,Rassf4,chr6,116674001,116674241,0.0,31.051774969418844,0.0,False
up,Rb1,chr14,73325169,73326460,360.7886611328125,37.019803228378294,9.745828709760469,True
up,Rbm38,chr2,173021656,173022437,186.72976806640625,17.675143629074096,10.564540350283309,True
up,Reln,chr5,22344053,22345377,700.2356201171875,4.621528886159261,151.51601068951035,True
up,Reps2,chrX,162643300,162643817,0.0,21.282237957636514,0.0,False
up,Rere,chr4,150281120,150281719,156.71962677001954,87.17244175688427,1.7978115974667295,True
up,Rere,chr4,150371775,150372256,315.1066128540039,78.03192478338877,4.038175576582509,True
up,Rere,chr4,150569249,150570024,0.0,35.62104490089416,0.0,False
up,Rerg,chr6,137169292,137169803,178.72679083251953,24.847805411656697,7.192860209243047,True
up,Rflnb,chr11,76027028,76028044,166.72278930664064,33.1534692846934,5.028818790424891,True
up,Rgs17,chr10,5921701,5922556,219.40764288330078,19.048981380462646,11.518077449975017,True
up,Rhpn1,chr15,75703981,75704540,498.5018298339844,95.8328888765971,5.201782349229808,True
up,Rhpn1,chr15,75713267,75713500,0.0,24.513308924039205,0.0,False
up,Rnf32,chr5,29195493,29196293,0.0,31.71513771311442,0.0,False
up,S100a10,chr3,93555092,93555367,727.2462398986817,50.618182408332835,14.367292646583877,True
up,Samd5,chr10,9674617,9675547,250.08451080322266,27.752845547358195,9.011130421796633,True
up,Satb2,chr1,56971509,56973501,270.0908514404297,32.65920746803284,8.269975678521817,True
up,Satb2,chr1,56977104,56977392,172.0583259277344,23.45561699740092,7.335484969199484,True
up,Scg3,chr9,75683863,75684200,203.40175750732422,27.277632864316306,7.456723188521525,True
up,Scmh1,chr4,120404992,120405976,251.41809771728515,30.867570229212443,8.145056311537866,True
up,Scn3b,chr9,40269285,40269653,467.4917902526855,46.81880916595458,9.985127742049308,True
up,Scube3,chr17,28141588,28142823,250.08412170410156,5.370172394116719,46.569104928192004,True
up,Sdc3,chr4,130861695,130861922,639.5480826416016,49.609670658747355,12.891601055787984,True
up,Sdk2,chr11,114064913,114065327,700.2352093505859,15.471028165817259,45.26106486560041,True
up,Sdk2,chr11,114065969,114067286,683.5654782104492,17.373740683873493,39.34474967989724,True
up,Sec22c,chr9,121704737,121705299,793.6006677246094,70.2501251265208,11.296786536612297,True
up,Sema5a,chr15,32244785,32246205,463.48878479003906,65.82954705238342,7.040740906529723,True
up,Sema6d,chr2,124089901,124090365,440.1491690063477,13.583547088305155,32.403109890589405,True
up,Sema6d,chr2,124090511,124090722,779.5980244750976,20.067090853373212,38.84957865449888,True
up,Sema6d,chr2,124609840,124610930,750.252917175293,76.44848145008088,9.81383675573976,True
up,Sertm1,chr3,54899481,54899688,0.0,3.606729230880737,0.0,False
up,Sertm1,chr3,54915756,54916067,362.45637109375,40.43211479568482,8.9645662346713,True
up,Setd1b,chr5,123138697,123139321,0.0,37.78716173489889,0.0,False
up,Setd1b,chr5,123141136,123141393,0.0,40.03460941123962,0.0,False
up,Setd1b,chr5,123141680,123143197,0.0,18.09998876508077,0.0,False
up,Shb,chr4,45529581,45531015,338.1149290771484,24.5853794670105,13.752682952518287,True
up,Shisa6,chr11,66525225,66526886,0.0,11.948210684458415,0.0,False
up,Shpk,chr11,73199334,73199761,73.35812316894531,106.15320436859132,0.6910589614820009,False
up,Sik2,chr9,51008343,51009443,60.02028259277344,78.12432278092702,0.7682662768300703,False
up,Six3os1,chr17,85614989,85615345,136.71286590576173,17.033483326276144,8.026124973208862,True
up,Six3os1,chr17,85617968,85618636,81.3608046875,29.780219201405846,2.7320418341198502,True
up,Slc12a5,chr2,164960781,164960997,0.0,23.17157345422109,0.0,False
up,Slc12a5,chr2,164967876,164968857,138.7135419921875,36.36219671503702,3.8147734329489684,True
up,Slc12a5,chr2,164997528,164998294,226.40960513305663,20.598374000549317,10.991625121818778,True
up,Slc12a9,chr5,137333468,137334090,173.39165771484375,58.254866063753774,2.976432175212367,True
up,Slc22a15,chr3,101924084,101924625,380.1281658935547,19.884295854568478,19.117004125957976,True
up,Slc24a3,chr2,145167399,145168328,0.0,30.538727378845213,0.0,False
up,Slc27a3,chr3,90389127,90390045,282.0952182006836,27.338215224583944,10.31871378154229,True
up,Slc29a3,chr10,60752587,60752945,1182.3989865722656,56.679597801844274,20.86110403792936,True
up,Slc2a1,chr4,119108685,119109270,0.0,55.05150217723846,0.0,False
up,Slc2a13,chr15,91572409,91573287,936.9830755615235,56.86330251757304,16.477816695081298,True
up,Slc31a2,chr4,62286291,62286719,637.7155755615235,26.06137809912364,24.46975647780375,True
up,Slc35f1,chr10,52690524,52691622,192.3983503112793,21.357940423647563,9.008282001679122,True
up,Slc44a2,chr9,21320948,21321238,32.3442633972168,35.93688527139028,0.9000296812858847,False
up,Slc46a1,chr11,78465658,78466108,216.7396435546875,40.57106706682841,5.342221913899264,True
up,Slco3a1,chr7,74554189,74555056,400.1347607421875,39.98954770024617,10.005983657067578,True
up,Slitrk5,chr14,111675225,111676142,393.8005003051758,12.465728088696798,31.590653791193418,True
up,Smad3,chr9,63757114,63758550,847.619071899414,69.39673938115438,12.214105150444524,True
up,Smap2,chr4,121016809,121017403,394.1334833984375,56.281176684061684,7.0029360901768865,True
up,Smpd4,chr16,17619309,17619682,358.45396545410154,15.117340423266093,23.711443641397985,True
up,Snap91,chr9,86879502,86880861,426.1434678955078,41.934788983980816,10.162051085038142,True
up,Snapc4,chr2,26380324,26380720,0.0,20.914189016977947,0.0,False
up,Sned1,chr1,93235701,93236507,310.7719099121094,50.297207379023234,6.178711028034506,True
up,Snta1,chr2,154407700,154408359,204.06890789794923,41.142669873873395,4.960030754531513,True
up,Socs2,chr10,95414386,95417095,0.0,30.957632894515992,0.0,False
up,Soga1,chr2,157020678,157021147,0.0,22.314776631037393,0.0,False
up,Soga1,chr2,157078239,157079868,453.1534270019531,55.26672674719493,8.19938964496306,True
up,Sorcs2,chr5,36397418,36398231,0.0,28.61477875137329,0.0,False
up,Sox3,chrX,60890797,60891120,0.0,10.288442946751912,0.0,False
up,Spaca6,chr17,17827101,17827344,407.4704909667969,48.23916768391928,8.446880626894167,True
up,Spaca6,chr17,17838089,17838395,1106.3725095214843,78.83650581423441,14.033758829043917,True
up,Spata3,chr1,86018289,86018836,0.0,27.840909217834476,0.0,False
up,Speg,chr1,75381924,75382387,135.04563583374022,17.05583438237508,7.917855720579216,True
up,Speg,chr1,75387985,75389104,226.7431964111328,16.059164997736612,14.119239477462877,True
up,Speg,chr1,75421988,75423440,0.0,13.748108762741088,0.0,False
up,Sptbn1,chr11,30267515,30268545,333.4461328125,46.63743754069011,7.1497524391552565,True
up,Srsf12,chr4,33209289,33209766,536.8488739013671,13.06402239672343,41.09368903378591,True
up,Srxn1,chr2,152105395,152106004,166.72274780273438,23.467138202349346,7.104519791256157,True
up,Stim1,chr7,102267202,102268333,515.0075836181641,30.127038131713864,17.09453087842812,True
up,Stk36,chr1,74601094,74601459,346.7833154296875,30.536172861735025,11.35647603908618,True
up,Strn4,chr7,16816158,16816693,556.854408569336,18.7980362145106,29.623009670525498,True
up,Sympk,chr7,19024146,19024466,796.9348767089843,40.796324075698855,19.53447754827731,True
up,Syn2,chr6,115134842,115135537,902.9716710205078,30.13730259958903,29.961927350220826,True
