gene,chromosome,tss,strand,log2FoldChange,padj,bm3_signal,avg_bg_signal,fold_change,is_higher_than_bg
Txnl4a,chr18,80206795,+,-0.010388325,0.954357042,138.3800959777832,17.048286641438803,8.116950335726202,True
Snhg17,chr2,158361580,-,0.011773661,0.954322984,110.03718475341798,28.49507619539897,3.861621004234599,True
Fam229b,chr10,39133914,-,0.02721212,0.954085314,0.0,42.80270138740539,0.0,False
Dclre1b,chr3,103809444,-,0.011225028,0.953895074,346.7840744018555,62.167686359405515,5.578204606119938,True
Gm42471,chr5,115902430,+,0.032059284,0.953895074,0.0,25.658561760584515,0.0,False
Armc8,chr9,99568899,-,0.007354361,0.953824289,0.0,62.7347629146576,0.0,False
Prorsd1,chr11,29515033,-,-0.014900469,0.953770917,0.0,21.656133577664693,0.0,False
Sgcb,chr5,73647790,-,-0.008296493,0.953761475,356.7870462036133,46.15585031191508,7.730050335818623,True
Cplx1,chr5,108550024,-,0.032544619,0.953673089,409.4715762939453,36.38051401583354,11.255244390327606,True
Sycp1,chr3,102936100,-,0.022288234,0.953426898,113.37164489746094,13.126835800806681,8.636631600929595,True
Gm42463,chr3,94413401,+,0.012717779,0.953272294,558.522039428711,65.25124675178527,8.559561192038522,True
AC115752.1,chr19,32485923,+,-0.030726722,0.952947152,56.68582244873047,23.830377404530847,2.378721137582691,True
D3Ertd751e,chr3,41742611,+,0.014721696,0.952213488,117.0395510559082,59.728593122164405,1.95952298451973,True
St3gal5,chr6,72097592,+,0.021523012,0.952213488,26.67568115234375,50.872849404652904,0.5243598788847073,False
Rps6ka2,chr17,7170115,+,-0.010273883,0.951291168,1313.7759368896484,176.42634176254273,7.446597394497342,True
Aph1b,chr9,66795490,-,-0.015321007,0.951291168,623.5434756469726,31.70464791615804,19.66725753573779,True
Lmbrd2,chr15,9140550,+,-0.006444917,0.951171614,346.7833154296875,80.61586731274923,4.301675674893402,True
Mmaa,chr8,79294937,-,0.015427681,0.949629719,1057.0226211547852,67.6059613682429,15.635050515697703,True
D1Ertd622e,chr1,97662074,-,-0.007743146,0.949589906,216.73978393554688,47.35049490229289,4.577349917520113,True
Gm48880,chr10,95314853,-,-0.035667759,0.949589906,0.0,33.916681980768836,0.0,False
Gm25994,chr11,106783271,-,0.015756709,0.949183544,0.0,31.98222827243805,0.0,False
Gm44573,chr7,39544906,-,0.032688701,0.949183544,241.74806396484374,37.42996094385783,6.458677964624327,True
4930549C15Rik,chr12,26346717,+,-0.037135071,0.948793725,0.0,23.421031537373864,0.0,False
Gmeb1,chr4,132261602,-,0.011109386,0.948485927,29.343249267578123,16.266341859181722,1.8039242948170915,False
Pomgnt1,chr4,116123840,+,-0.009465345,0.948433429,1310.4428799438476,40.486259590784705,32.36759565317129,True
Eaf1,chr14,31494399,+,-0.009789115,0.94834689,0.0,29.01983062585195,0.0,False
Cdc73,chr1,143702893,-,-0.007216603,0.948280881,431.47989770507814,37.02294559224447,11.654391372777862,True
Magi2,chr5,19227036,+,-0.009445607,0.948187758,275.42618377685545,21.48743590482076,12.818010720165216,True
Stk38,chr17,29007995,-,0.008929378,0.947261503,0.0,46.723826400438945,0.0,False
Gm37529,chr1,160327078,-,-0.021364132,0.947167335,0.0,15.35053024037679,0.0,False
Ofd1,chrX,166440704,-,-0.011167757,0.947097477,0.0,26.94345701090495,0.0,False
Fn3krp,chr11,121421401,+,0.017029419,0.94697457,733.9130300598144,105.2246632792155,6.974724434255145,True
Gm42067,chr19,5912822,+,-0.034801767,0.94697457,203.4020687866211,43.91514104207357,4.631707059570836,True
Ezh1,chr11,101226463,-,0.015489222,0.946460464,283.4289877319336,31.109574611663817,9.110667415737291,True
Dxo,chr17,34837019,+,-0.016555957,0.946444633,1050.0194327087402,39.987359596252446,26.258783858465772,True
Gm43260,chr3,104183041,-,0.020740771,0.946444633,0.0,6.941393657048544,0.0,False
Gm38368,chr1,165379519,+,0.037436955,0.946444633,0.0,24.651157327016193,0.0,False
Frs3,chr17,47689030,+,-0.03356141,0.946282744,136.71286590576173,43.693616673151645,3.128897910384413,True
Nr1h2,chr7,44553951,-,0.011863794,0.946258997,63.02129672241211,30.506084858576457,2.065859877285903,True
Gle1,chr2,29935426,+,0.009894676,0.946257496,604.2031208496094,32.027020137151084,18.865417958405022,True
A730091E23Rik,chr13,32338819,+,0.029335455,0.946257496,563.5227828979492,79.30151029745737,7.106078822259422,True
Spry2,chr14,105896819,-,0.008463575,0.946141014,315.10627099609377,46.00996865908305,6.848652154730106,True
Wdr34,chr2,30048881,-,0.017237378,0.946105744,0.0,21.753512830734252,0.0,False
Ago4,chr4,126533472,-,-0.016742932,0.946083659,0.0,30.18901413154602,0.0,False
Zfp558,chr9,18478268,-,-0.02503037,0.945923074,0.0,12.011730899810791,0.0,False
Gm9311,chr17,73191685,-,-0.038143885,0.945915759,0.0,10.159737445513407,0.0,False
Gm38253,chr3,106725599,+,-0.019209148,0.945833019,0.0,5.971042936642964,0.0,False
Mfsd6,chr1,52727462,-,0.014639299,0.945623619,255.41962103271484,26.84083485031128,9.516083328151497,True
Vps8,chr16,21423118,+,0.010086972,0.94556648,547.5184201049805,54.867136876424155,9.97898653502081,True
2610037D02Rik,chr15,96284495,-,-0.01439642,0.94556648,226.74293701171874,43.241473431587224,5.243645024502947,True
Map3k3,chr11,106084613,+,-0.010778878,0.945470365,3151.394955383301,207.68310617287952,15.174055383975322,True
Mtdh,chr15,34082694,+,-0.007319214,0.945427384,338.11441943359375,79.59590849049886,4.247886930946375,True
Gm37735,chr1,68640829,-,0.044005821,0.945427384,0.0,1.5078876940409343,0.0,False
Stt3b,chr9,115310421,-,0.007619937,0.945002221,998.0022834777832,117.48044532299042,8.495050225030756,True
Nfx1,chr4,40970906,+,-0.00963573,0.945002221,80.02704345703125,32.44596163431803,2.466471616991213,True
Uhrf1bp1l,chr10,89744991,+,0.008447973,0.945002221,297.43363262939454,45.008977714856464,6.608317889682224,True
Zfp607b,chr7,27689340,+,0.026084741,0.945002221,63.354742736816405,50.331293481191004,1.2587545114550318,True
4932443L11Rik,chr8,4206882,-,0.032430783,0.945002221,0.0,25.160843640645343,0.0,False
Gm38155,chr1,187377469,-,-0.025527288,0.944824902,0.0,13.85073006439209,0.0,False
Trpm6,chr19,18749983,+,-0.034239275,0.944153816,0.0,17.69411160469055,0.0,False
Smarcd2,chr11,106272972,-,-0.014960763,0.943905783,848.2862218017578,74.8132806002299,11.338711723318694,True
Gm7707,chr14,32267748,-,0.036965459,0.943864416,0.0,9.54150717608134,0.0,False
Gmfb,chr14,46822242,-,0.007571536,0.943673523,0.0,36.66220508003235,0.0,False
Gm43859,chr3,152385217,-,-0.039539532,0.943661417,0.0,7.7685978317260735,0.0,False
Rgs19,chr2,181693977,-,-0.014363167,0.943637456,186.7294775390625,27.122270772298176,6.8847287569218585,True
Akap8l,chr17,32350607,-,-0.014560985,0.943637456,346.7840234375,124.27705572636921,2.790410678870944,True
Gm47550,chr13,98732986,+,-0.036780475,0.943404487,0.0,35.792311266581216,0.0,False
Gm15614,chr5,32651065,-,-0.043454142,0.943404487,0.0,7.393351815541585,0.0,False
Gm44684,chr7,27677844,-,0.031742548,0.94312297,0.0,22.584811653137205,0.0,False
Zfp354b,chr11,50931633,-,0.035041969,0.94312297,322.4419733581543,37.68334512265523,8.556617580223847,True
Gm43059,chr5,31461022,+,0.033809616,0.942949992,0.0,19.833543432871497,0.0,False
Ybx3,chr6,131388476,-,0.008065554,0.942645788,97.36608471679688,33.89103315798442,2.8729158023280363,True
Fgd6,chr10,94036001,+,-0.015878904,0.942578119,874.6273569335938,146.40459792137145,5.974042955968665,True
Rgs2,chr1,144004161,-,-0.018948507,0.942538028,948.4880405273437,68.29490854199727,13.88812227406499,True
Smad4,chr18,73703780,-,0.008397463,0.942324954,80.02704345703125,28.229621330897015,2.834860677689733,True
Fbxo6,chr4,148152140,-,-0.016859577,0.941952729,83.36148284912109,32.90720403353373,2.533228978194941,True
Vps11,chr9,44361670,-,-0.010809998,0.941649937,0.0,9.278271195093792,0.0,False
Klf5,chr14,99298691,+,0.027520051,0.941649937,187.39636853027343,61.55926336924235,3.04416197130625,True
Hopx,chr5,77115121,-,0.035308989,0.941649937,350.1178793334961,48.48146144135793,7.221685752130032,True
Gm43430,chr3,135654566,-,0.027836047,0.94106172,0.0,10.26263762029012,0.0,False
Dpysl4,chr7,139086001,+,-0.041683142,0.940708773,206.40285800170898,17.33383285903931,11.907514032251285,True
Stim2,chr5,53998499,+,-0.008363251,0.939965111,36.679061584472656,55.34650470161438,0.6627168559643981,False
Gm37415,chr5,124424697,+,-0.033016813,0.939910009,0.0,14.025733545621236,0.0,False
Rufy1,chr11,50431125,-,-0.014937804,0.93989814,478.49467056274415,26.714457143147786,17.911450268248377,True
9530056E24Rik,chr2,130523995,+,0.024478435,0.939240414,0.0,11.682806895573933,0.0,False
Tle2,chr10,81574561,+,-0.029329369,0.939240414,79.36002795410157,33.774092569351204,2.349730871115039,True
4930522L14Rik,chr5,109751886,-,0.020177754,0.938987576,496.83338348388673,36.58751448758443,13.579314977858955,True
Zfp28,chr7,6383295,+,-0.021416055,0.938656121,545.1831568908691,73.27486528714498,7.440247822420953,True
Bend7,chr2,4717831,+,0.025662012,0.937875571,26.67568115234375,16.055727693875628,1.6614432968067243,True
Plvap,chr8,71511752,-,-0.028604324,0.93773173,0.0,30.634200182596842,0.0,False
Fbxo31,chr8,121578806,-,-0.016331774,0.937570344,925.6457567749023,44.19223973528545,20.945889195016683,True
1700056N10Rik,chr16,17047520,+,0.03456725,0.937509109,0.0,15.118395833969117,0.0,False
Gk,chrX,85776819,-,0.015391041,0.937406998,1128.8797604980468,93.07872727489472,12.12822514390492,True
Smarca1,chrX,47892974,-,0.033590542,0.937268435,0.0,8.431289169947306,0.0,False
Gm15283,chr12,73949814,-,-0.025618049,0.937213638,0.0,15.204316586812338,0.0,False
Gm6058,chr1,157384329,-,-0.031608969,0.937183809,0.0,14.379457952499392,0.0,False
E430021H15Rik,chr5,44217259,-,0.028556752,0.937110194,0.0,10.14231652355194,0.0,False
Gm37531,chr1,59929688,+,0.027496332,0.937039539,0.0,17.22344918759664,0.0,False
Aldh7a1,chr18,56572951,-,-0.012969283,0.93702034,380.12870513916016,46.23487827301026,8.221687162115042,True
Idnk,chr13,58157649,+,0.017674691,0.93702034,70.02366302490235,40.4473224992752,1.7312311099494198,True
Csad,chr15,102204724,-,0.016801333,0.93699324,770.2606333007813,51.94228762435913,14.829162682845638,True
9430037O13Rik,chr1,191536892,-,0.043425678,0.936898354,0.0,9.29546234448751,0.0,False
Ankrd13a,chr5,114774677,+,-0.010842052,0.936559967,0.0,35.43773130098979,0.0,False
Gm44927,chr7,87890749,+,0.027680963,0.936164841,0.0,5.830798110326131,0.0,False
Rps6kb2,chr19,4163354,-,0.019103552,0.935998297,320.10880859375,28.302820739110313,11.310138008661694,True
Gm44116,chr6,100662463,-,-0.037962999,0.935998297,307.77106802368166,39.22102250671387,7.847094449692057,True
Gm25411,chr1,66436082,+,0.050892929,0.935918837,0.0,9.210501654942831,0.0,False
Gm25323,chr4,126201277,-,-0.045512873,0.935841054,0.0,9.834296066602072,0.0,False
5830487J09Rik,chr5,123366472,+,0.047084201,0.935604498,0.0,6.036057138442993,0.0,False
Gm30238,chr12,112693588,-,-0.034971025,0.935225921,0.0,41.60994654782613,0.0,False
9630009A06Rik,chr15,30962878,-,0.045379398,0.935225921,0.0,30.938777618408206,0.0,False
Gm38001,chr3,9496168,+,0.027401996,0.934593336,0.0,11.241438887914022,0.0,False
Gm38534,chr11,88253368,+,-0.027921263,0.93447977,449.1515807495117,59.17551250584919,7.590159539473619,True
Usp25,chr16,77013706,+,-0.010529672,0.934472195,453.4867349243164,44.852917609532675,10.11052923852463,True
Sdr39u1,chr14,55900293,-,-0.034958696,0.934451773,0.0,12.803099937438965,0.0,False
Klf15,chr6,90462576,+,0.0232979,0.93439063,90.03042388916016,26.76251041793823,3.36405002681718,True
Aldh6a1,chr12,84451004,-,0.014763852,0.934170035,2750.9251068115236,209.46902858034773,13.132848924996704,True
Gm42898,chr3,53075237,-,0.021427528,0.934170035,0.0,4.127947485605875,0.0,False
Spg11,chr2,122118386,-,-0.010642474,0.933264406,311.4389940185547,55.22393929862975,5.6395649780507835,True
Zfp414,chr17,33629090,+,-0.020832763,0.932799417,0.0,36.94461440086365,0.0,False
Ptges2,chr2,32395896,+,0.015167752,0.932515951,892.300724609375,139.9764123471578,6.374650626109529,True
Arrb2,chr11,70432635,+,-0.017349773,0.932410651,400.13440856933596,89.28098270575207,4.481742880094404,True
Gm42658,chr3,104827904,-,-0.037346129,0.932192125,0.0,9.071354553222656,0.0,False
Sort1,chr3,108284082,+,0.011214064,0.931334704,136.71286590576173,46.72855571746826,2.9256813913179682,True
Rbm6,chr9,107873237,-,-0.010823659,0.931304592,91.03064779663086,32.24794346205393,2.822835753968199,True
Plcd3,chr11,103101658,-,-0.049154734,0.931254712,0.0,34.77595599937439,0.0,False
Ccar1,chr10,62792286,-,-0.010008722,0.931182392,129.3768522949219,42.36644849141439,3.0537573221682783,True
A530017D24Rik,chr11,61868058,-,-0.026894704,0.930826936,267.75692260742187,25.7924006506602,10.381233070701708,True
Gm11146,chr16,77602094,-,-0.039503208,0.930585417,0.0,13.419238802591957,0.0,False
Tmem14a,chr1,21218575,+,-0.027572188,0.929436346,460.15641235351563,33.935899585088094,13.55957608254224,True
Gfm1,chr3,67430096,+,-0.010885084,0.929421234,0.0,27.41150295893351,0.0,False
B3gntl1,chr11,121673153,-,-0.021261183,0.929132601,1288.7663087158203,156.61056287352244,8.229114850679764,True
Gm12103,chr11,30822670,-,-0.047833153,0.928952411,0.0,10.130506000518798,0.0,False
Pusl1,chr4,155891781,-,-0.020497078,0.928914618,176.72632537841798,41.62339010683695,4.2458416992178005,True
Gm48139,chr13,96605677,+,0.040458946,0.928724362,0.0,14.065566930135091,0.0,False
4833412K13Rik,chr1,78466926,-,-0.044418701,0.928724362,0.0,2.474604924519857,0.0,False
Gm19335,chr1,68593686,-,-0.052430931,0.928679835,0.0,7.6005805905659996,0.0,False
Tmem214,chr5,30868012,+,-0.01502334,0.92850032,0.0,24.58759437433879,0.0,False
Gm44625,chr7,131402796,-,0.046820271,0.928262037,0.0,14.951969230016074,0.0,False
Camk2b,chr11,6066362,-,0.009455977,0.928070143,112.0376865234375,30.377028159459428,3.688237240829264,True
Gm15542,chr7,140890887,+,-0.050568041,0.928031314,0.0,10.973832158724468,0.0,False
Gm45501,chr7,132840223,-,0.026545909,0.928008177,0.0,20.96615925947825,0.0,False
Etfdh,chr3,79629500,-,-0.010727226,0.927954631,1337.116185913086,90.72644635518391,14.737887789393021,True
Sh3rf1,chr8,61223872,+,-0.016601746,0.927954631,96.69934417724609,60.84661917877198,1.5892311763967704,True
Pdp1,chr4,11966452,-,-0.019734328,0.927954631,584.8652376098632,85.13880558204652,6.869549479951779,True
D130058E05Rik,chr1,89930234,+,0.032232716,0.927954631,300.1015737915039,37.646212119420376,7.97162734034248,True
Cstf2t,chr19,31082837,+,-0.010830002,0.927825831,56.68582244873047,74.77698998864491,0.7580650472469989,False
Zbtb11,chr16,55973883,+,0.013802361,0.9274971,0.0,39.499830041249595,0.0,False
Pptc7,chr5,122284365,+,0.015314815,0.927415475,611.8719053649902,21.789199686050413,28.081430900682165,True
Dok4,chr8,94876330,-,0.027200372,0.927144397,320.1081564331055,15.188097066879273,21.076251687327325,True
Alg5,chr3,54735539,+,-0.017206846,0.926908454,3.6679061584472654,41.33651707140604,0.08873283039572989,False
Slc38a3,chr9,107669530,-,0.0178479,0.926752625,633.5486770629883,28.41290207227071,22.297922100723877,True
Stk32a,chr18,43207583,+,-0.05995611,0.92657402,1063.1902108764648,35.57012892405192,29.889973498452896,True
Pelo,chr13,115090186,-,-0.044447693,0.926324429,333.445924987793,43.49654564857483,7.666032325459352,True
Mbtps1,chr8,119558735,-,0.012388616,0.926019783,280.09451171875,37.45124034563701,7.478911489546445,True
Gm19967,chr11,70864660,+,0.036488547,0.925980374,0.0,6.634732160568237,0.0,False
Nsfl1c,chr2,151494182,+,0.012120274,0.925457869,516.8409259033203,45.28145513343811,11.413964599420723,True
Arl4d,chr11,101665541,+,0.054918734,0.925457869,0.0,55.00761152553559,0.0,False
Gm37090,chr4,156022660,-,0.045024094,0.925375543,220.07402709960937,13.753822339375814,16.000935715852567,True
Ube3c,chr5,29569242,+,0.010341935,0.925370262,430.14452697753904,44.90859947458903,9.578221810745422,True
2310022B05Rik,chr8,124663369,-,-0.01890701,0.925317279,731.4129551696777,32.168448412259416,22.73696716099418,True
Gm37694,chr16,77685277,+,0.030226733,0.925233613,2.3341221008300783,39.09221889877319,0.05970809963164636,False
Trpm7,chr2,126876230,-,0.010189325,0.92499804,596.8688092041016,40.493027680714924,14.740039048459801,True
Zbtb18,chr1,177442351,+,0.011818868,0.924836963,1120.043901550293,109.60588791402182,10.218829689413122,True
Sipa1,chr19,5663707,-,0.018201144,0.924532007,242.0815439453125,45.94133668104808,5.2693622222179926,True
Surf4,chr2,26933928,-,0.0112358,0.924285504,708.9054633789062,37.849544663747146,18.72956384751192,True
4933402D24Rik,chr1,63769267,-,0.054464397,0.923854125,0.0,26.361349229176838,0.0,False
Hspbap1,chr16,35770375,+,0.034982902,0.92344369,128.37677459716798,16.194800588289898,7.9270364520569885,True
Gm44901,chr7,121052345,+,0.025234232,0.923305197,0.0,8.299800016085307,0.0,False
Gm37955,chr9,72716960,+,-0.049624817,0.923059567,0.0,12.385093447367348,0.0,False
Eif2ak1,chr5,143817788,+,0.016820348,0.922761028,40.68041375732422,50.73763758595785,0.8017798165790622,False
Fdxr,chr11,115277050,-,0.029885054,0.922761028,903.6380056762696,106.34377044995625,8.497329009991308,True
Lrch3,chr16,32914100,+,-0.013126752,0.922389231,146.71601806640626,21.01615316390991,6.981107195124323,True
Zfp991,chr4,147132038,+,0.021093014,0.922389231,0.0,5.236505395889282,0.0,False
Nxpe4,chr9,48162023,+,-0.021149309,0.922389231,220.07402709960937,20.33018523311615,10.824988782744951,True
Gm43483,chr5,131642807,-,0.043734852,0.922389231,1247.4214489746093,40.30585572179158,30.94888885587372,True
Camkv,chr9,107935674,+,0.062071118,0.922340157,0.0,11.796401062011718,0.0,False
Arpc4,chr6,113378115,+,0.012028863,0.922287801,970.3262142944336,83.85369478225708,11.571657239601429,True
8030453O22Rik,chr6,39527513,+,-0.022499288,0.922287801,1025.6801614990234,42.461692384719846,24.155423486326278,True
Ppp2r5a,chr1,191403272,-,-0.012499155,0.922277876,0.0,12.837330752690633,0.0,False
Meis2,chr2,116065839,-,-0.016955131,0.922277876,383.12900088500976,40.41877463404338,9.478986049278026,True
Nhlrc1,chr13,47014850,-,-0.042929286,0.922077096,0.0,12.847091096242268,0.0,False
BC017158,chr7,128298170,-,0.024451391,0.920931486,63.35464935302734,31.999718402226765,1.9798502148262243,True
Gm21926,chr17,3114795,-,-0.020538934,0.920603797,1137.049766845703,44.24031714439392,25.701664007844677,True
Gm42992,chr5,131993384,-,0.026455318,0.92040452,0.0,10.528348410288494,0.0,False
Sars2,chr7,28741992,+,-0.021571338,0.92040452,526.1785532226562,128.55730084101359,4.092949601309533,True
Gm45902,chr2,3512790,-,0.025914425,0.920350446,1050.3521774291992,112.7064807923635,9.319359188973689,True
Strip1,chr3,107631694,-,0.013288649,0.920273861,0.0,38.34892867469787,0.0,False
Eml1,chr12,108370957,+,-0.028985488,0.920047677,0.0,16.942106720924375,0.0,False
Trim37,chr11,87127077,+,-0.010944084,0.919643307,672.5597593078613,31.17019880994161,21.57701217784184,True
Gm28320,chr1,51148309,+,-0.026843272,0.919610883,0.0,16.78419332663218,0.0,False
Gm37850,chr9,107762808,+,0.051284923,0.919610883,0.0,3.539784385681152,0.0,False
9930017N22Rik,chr15,34126944,+,0.025476673,0.919571106,0.0,16.94022820409139,0.0,False
Fgf2,chr3,37348346,+,-0.035294185,0.919537855,117.372814453125,30.85693882815043,3.8037737672813847,True
Gm19466,chr18,53639106,+,0.05079912,0.919372984,0.0,14.423370653152466,0.0,False
Ewsr1,chr11,5099266,-,0.010054734,0.919355596,568.8587901000976,62.05805622673034,9.166558295376843,True
