chr,peak_start,peak_end,gene_name,signalValue,source,regulation,log2FoldChange,padj,binding_category
chr1,106883548,106884619,Serpinb5,{1280: 15.9496},['exo'],up,1.627799168,1.84453e-20,exo-only
chr1,115804631,115806514,Cntnap5a,{1288: 24.456},['exo'],up,9.431904024,6.919e-14,exo-only
chr1,116234136,116234594,Cntnap5a,{1289: 2.23829},['exo'],up,9.431904024,6.919e-14,exo-only
chr1,119416685,119417138,Inhbb,{1326: 7.31173},['exo'],up,2.098336872,6.99639e-36,exo-only
chr1,125912574,125912954,Lypd1,{1363: 8.80392},['exo'],up,0.786422874,7.75408e-08,exo-only
chr1,126004638,126005168,Nckap5,{1364: 5.37189},['exo'],up,0.980626074,2.01491e-41,exo-only
chr1,126024144,126025160,Nckap5,{1365: 45.2134},['exo'],up,0.980626074,2.01491e-41,exo-only
chr1,126026122,126026685,Nckap5,{1366: 5.31652},['exo'],up,0.980626074,2.01491e-41,exo-only
chr1,126167912,126169252,Nckap5,{1367: 15.1545},['exo'],up,0.980626074,2.01491e-41,exo-only
chr1,126301889,126302233,Nckap5,{1368: 4.17813},['exo'],up,0.980626074,2.01491e-41,exo-only
chr1,126342057,126342483,Nckap5,{1369: 3.87969},['exo'],up,0.980626074,2.01491e-41,exo-only
chr1,126431385,126432126,Nckap5,{1370: 10.7438},['exo'],up,0.980626074,2.01491e-41,exo-only
chr1,126484406,126485149,Nckap5,{1371: 11.3406},['exo'],up,0.980626074,2.01491e-41,exo-only
chr1,126491840,126492583,Nckap5,{1372: 7.24779},['exo'],up,0.980626074,2.01491e-41,exo-only
chr1,126502478,126503208,Nckap5,{1373: 8.08112},['exo'],up,0.980626074,2.01491e-41,exo-only
chr1,126586115,126586579,Nckap5,{1374: 4.62579},['exo'],up,0.980626074,2.01491e-41,exo-only
chr1,126598768,126599301,Nckap5,{1375: 10.1469},['exo'],up,0.980626074,2.01491e-41,exo-only
chr1,126635546,126636147,Nckap5,{1376: 13.672},['exo'],up,0.980626074,2.01491e-41,exo-only
chr1,126656189,126658023,Nckap5,{1377: 16.1622},['exo'],up,0.980626074,2.01491e-41,exo-only
chr1,126659823,126661565,Nckap5,{1378: 11.909},['exo'],up,0.980626074,2.01491e-41,exo-only
chr1,126676325,126677320,Nckap5,{1379: 4.8912},['exo'],up,0.980626074,2.01491e-41,exo-only
chr1,126677698,126678502,Nckap5,{1380: 8.29378},['exo'],up,0.980626074,2.01491e-41,exo-only
chr1,126682709,126685149,Nckap5,{1381: 48.1977},['exo'],up,0.980626074,2.01491e-41,exo-only
chr1,126686666,126687104,Nckap5,{1382: 9.84846},['exo'],up,0.980626074,2.01491e-41,exo-only
chr1,126737697,126739011,Nckap5,{1383: 22.6813},['exo'],up,0.980626074,2.01491e-41,exo-only
chr1,126739306,126740058,Nckap5,{1384: 6.2672},['exo'],up,0.980626074,2.01491e-41,exo-only
chr1,126806911,126807778,Nckap5,{1385: 16.5876},['exo'],up,0.980626074,2.01491e-41,exo-only
chr1,126819667,126820142,Nckap5,{1386: 18.9268},['exo'],up,0.980626074,2.01491e-41,exo-only
chr1,126821864,126822485,Nckap5,{1387: 17.2255},['exo'],up,0.980626074,2.01491e-41,exo-only
chr1,126829323,126831521,Nckap5,{1388: 39.2039},['exo'],up,0.980626074,2.01491e-41,exo-only
chr1,128585733,128586608,Cxcr4,{1423: 5.76528},['exo'],up,1.895476953,9.410400000000001e-101,exo-only
chr1,128592202,128593764,Cxcr4,{1424: 24.1735},['exo'],up,1.895476953,9.410400000000001e-101,exo-only
chr1,131134120,131134651,Dyrk3,{1456: 4.47657},['exo'],up,0.672860643,1.03772e-07,exo-only
chr1,131344545,131345401,Srgap2,{1462: 6.42417},['exo'],up,0.875124083,2.17465e-59,exo-only
chr1,131345841,131346585,Srgap2,{1463: 13.8774},['exo'],up,0.875124083,2.17465e-59,exo-only
chr1,131378587,131379402,Srgap2,{1464: 15.7369},['exo'],up,0.875124083,2.17465e-59,exo-only
chr1,131431634,131432338,Srgap2,{1465: 9.22445},['exo'],up,0.875124083,2.17465e-59,exo-only
chr1,131473428,131474566,Srgap2,{1466: 30.7391},['exo'],up,0.875124083,2.17465e-59,exo-only
chr1,131479875,131480633,Srgap2,{1467: 11.3406},['exo'],up,0.875124083,2.17465e-59,exo-only
chr1,131485980,131486776,Srgap2,{1468: 3.87969},['exo'],up,0.875124083,2.17465e-59,exo-only
chr1,131523001,131523975,Srgap2,{1469: 6.80515},['exo'],up,0.875124083,2.17465e-59,exo-only
chr1,131526560,131528740,Srgap2,{1470: 347.382},['exo'],up,0.875124083,2.17465e-59,exo-only
chr1,131827124,131828333,Slc41a1,{1476: 34.4511},['exo'],up,0.597480198,4.01089e-11,exo-only
chr1,131832826,131833395,Slc41a1,{1477: 6.56564},['exo'],up,0.597480198,4.01089e-11,exo-only
chr1,131839212,131840163,Slc41a1,{1478: 19.602},['exo'],up,0.597480198,4.01089e-11,exo-only
chr1,132318956,132320411,Nuak2,{1490: 27.3071},['exo'],up,1.928192529,3.34673e-32,exo-only
chr1,132322270,132323228,Nuak2,{1491: 27.2206},['exo'],up,1.928192529,3.34673e-32,exo-only
chr1,132326660,132327568,Nuak2,{1492: 35.3017},['exo'],up,1.928192529,3.34673e-32,exo-only
chr1,132333839,132334882,Nuak2,{1493: 12.6836},['exo'],up,1.928192529,3.34673e-32,exo-only
chr1,132602736,132603520,Nfasc,{1506: 10.5946},['exo'],up,2.555824178,9.02944e-14,exo-only
chr1,132622871,132624156,Nfasc,{1507: 12.9723},['exo'],up,2.555824178,9.02944e-14,exo-only
chr1,132629481,132630510,Nfasc,{1508: 16.3075},['exo'],up,2.555824178,9.02944e-14,exo-only
chr1,132639459,132641159,Nfasc,{1509: 19.5477},['exo'],up,2.555824178,9.02944e-14,exo-only
chr1,132902432,132903133,Lrrn2,{1510: 14.0266},['exo'],up,0.882135662,1.94683e-12,exo-only
chr1,132938639,132939456,Lrrn2,{1511: 16.637},['exo'],up,0.882135662,1.94683e-12,exo-only
chr1,133178597,133179553,Plekha6,{1522: 14.0266},['exo'],up,3.498772464,3.8115700000000003e-29,exo-only
chr1,133180687,133181625,Plekha6,{1523: 9.69924},['exo'],up,3.498772464,3.8115700000000003e-29,exo-only
chr1,133187868,133188577,Plekha6,{1524: 8.50644},['exo'],up,3.498772464,3.8115700000000003e-29,exo-only
chr1,133206811,133207529,Plekha6,{1525: 6.42417},['exo'],up,3.498772464,3.8115700000000003e-29,exo-only
chr1,133212522,133214091,Plekha6,{1526: 17.8635},['exo'],up,3.498772464,3.8115700000000003e-29,exo-only
chr1,133267633,133268911,Plekha6,{1527: 48.274},['exo'],up,3.498772464,3.8115700000000003e-29,exo-only
chr1,133917177,133918275,Prelp,{1545: 8.50644},['exo'],up,1.604587948,3.73916e-16,exo-only
chr1,133921560,133922061,Prelp,{1546: 11.909},['exo'],up,1.604587948,3.73916e-16,exo-only
chr1,134073044,134075807,Btg2,{1551: 28.497},['exo'],up,0.544899625,4.15577e-08,exo-only
chr1,134075674,134077926,Btg2,{1552: 10.893},['exo'],up,0.544899625,4.15577e-08,exo-only
chr1,134078379,134080632,Btg2,{1553: 19.1},['exo'],up,0.544899625,4.15577e-08,exo-only
chr1,134204943,134206113,Adora1,{1562: 17.1311},['exo'],up,1.416838556,2.76827e-60,exo-only
chr1,134213203,134214359,Adora1,{1563: 13.1313},['exo'],up,1.416838556,2.76827e-60,exo-only
chr1,134219046,134220916,Adora1,{1564: 23.875},['exo'],up,1.416838556,2.76827e-60,exo-only
chr1,134225324,134225806,Adora1,{1565: 7.01329},['exo'],up,1.416838556,2.76827e-60,exo-only
chr1,134232431,134233971,Adora1,{1566: 24.0243},['exo'],up,1.416838556,2.76827e-60,exo-only
chr1,134235082,134236652,Adora1,{1567: 9.5539},['exo'],up,1.416838556,2.76827e-60,exo-only
chr1,134406299,134406987,Cyb5r1,{1571: 13.2805},['exo'],up,0.77636453,9.64162e-09,exo-only
chr1,134596602,134597027,Kdm5b,{1575: 5.22267},['exo'],up,0.630604738,2.72817e-17,exo-only
chr1,134608856,134609598,Kdm5b,{1576: 6.56564},['exo'],up,0.630604738,2.72817e-17,exo-only
chr1,134635162,134636111,Kdm5b,{1577: 3.28282},['exo'],up,0.630604738,2.72817e-17,exo-only
chr1,134636389,134636952,Kdm5b,{1578: 8.95314},['exo'],up,0.630604738,2.72817e-17,exo-only
chr1,135147977,135149748,Arl8a,{1592: 25.094},['exo'],up,0.892965204,1.6910500000000002e-32,exo-only
chr1,135154063,135155972,Arl8a,{1593: 19.602},['exo'],up,0.892965204,1.6910500000000002e-32,exo-only
chr1,135156420,135157172,Arl8a,{1594: 9.55002},['exo'],up,0.892965204,1.6910500000000002e-32,exo-only
chr1,139209485,139210375,Crb1,{1709: 14.4956},['exo'],up,0.791656049,1.79144e-07,exo-only
chr1,139210720,139211324,Crb1,{1710: 15.7369},['exo'],up,0.791656049,1.79144e-07,exo-only
chr1,139336791,139338238,Crb1,{1711: 28.6501},['exo'],up,0.791656049,1.79144e-07,exo-only
chr1,139345948,139347733,Crb1,{1712: 111.86},['exo'],up,0.791656049,1.79144e-07,exo-only
chr1,139375329,139376147,Crb1,{1713: 6.71486},['exo'],up,0.791656049,1.79144e-07,exo-only
chr1,152843224,152844470,Smg7,{1802: 9.25158},['exo'],up,0.653009624,1.7088e-23,exo-only
chr1,152955773,152957151,Nmnat2,{1804: 14.1758},['exo'],up,2.070452102,3.5210800000000004e-67,exo-only
chr1,152996442,152997065,Nmnat2,{1805: 7.61017},['exo'],up,2.070452102,3.5210800000000004e-67,exo-only
chr1,152998312,152999006,Nmnat2,{1806: 15.9496},['exo'],up,2.070452102,3.5210800000000004e-67,exo-only
chr1,153000631,153001258,Nmnat2,{1807: 13.2805},['exo'],up,2.070452102,3.5210800000000004e-67,exo-only
chr1,153010587,153012083,Nmnat2,{1808: 20.6281},['exo'],up,2.070452102,3.5210800000000004e-67,exo-only
chr1,153012878,153013506,Nmnat2,{1809: 12.5344},['exo'],up,2.070452102,3.5210800000000004e-67,exo-only
chr1,153014081,153015609,Nmnat2,{1810: 52.5464},['exo'],up,2.070452102,3.5210800000000004e-67,exo-only
chr1,153016031,153017207,Nmnat2,{1811: 8.80392},['exo'],up,2.070452102,3.5210800000000004e-67,exo-only
chr1,153037180,153038475,Nmnat2,{1812: 34.2384},['exo'],up,2.070452102,3.5210800000000004e-67,exo-only
chr1,153039939,153040991,Nmnat2,{1813: 25.732},['exo'],up,2.070452102,3.5210800000000004e-67,exo-only
chr1,153047423,153048713,Nmnat2,{1814: 9.55002},['exo'],up,2.070452102,3.5210800000000004e-67,exo-only
chr1,153059135,153060677,Nmnat2,{1815: 58.6431},['exo'],up,2.070452102,3.5210800000000004e-67,exo-only
chr1,153083526,153084736,Nmnat2,{1816: 13.7282},['exo'],up,2.070452102,3.5210800000000004e-67,exo-only
chr1,153092131,153092609,Nmnat2,{1817: 8.73029},['exo'],up,2.070452102,3.5210800000000004e-67,exo-only
chr1,153216515,153217284,Lamc1,{1820: 4.28278},['exo'],up,1.080210206,1.14581e-54,exo-only
chr1,153219076,153219942,Lamc1,{1821: 3.8279},['exo'],up,1.080210206,1.14581e-54,exo-only
chr1,153225666,153226560,Lamc1,{1822: 35.3017},['exo'],up,1.080210206,1.14581e-54,exo-only
chr1,153228019,153228874,Lamc1,{1823: 6.71486},['exo'],up,1.080210206,1.14581e-54,exo-only
chr1,153235743,153236315,Lamc1,{1824: 11.86},['exo'],up,1.080210206,1.14581e-54,exo-only
chr1,153241804,153242840,Lamc1,{1825: 13.4297},['exo'],up,1.080210206,1.14581e-54,exo-only
chr1,153245110,153245945,Lamc1,{1826: 8.50548},['exo'],up,1.080210206,1.14581e-54,exo-only
chr1,153258317,153259105,Lamc1,{1827: 8.05783},['exo'],up,1.080210206,1.14581e-54,exo-only
chr1,153262637,153263296,Lamc1,{1828: 8.05783},['exo'],up,1.080210206,1.14581e-54,exo-only
chr1,153265125,153266059,Lamc1,{1829: 17.3094},['exo'],up,1.080210206,1.14581e-54,exo-only
chr1,153266729,153267813,Lamc1,{1830: 14.2483},['exo'],up,1.080210206,1.14581e-54,exo-only
chr1,153269361,153269958,Lamc1,{1831: 15.9781},['exo'],up,1.080210206,1.14581e-54,exo-only
chr1,153270982,153271913,Lamc1,{1832: 12.236},['exo'],up,1.080210206,1.14581e-54,exo-only
chr1,153273552,153273939,Lamc1,{1833: 8.93176},['exo'],up,1.080210206,1.14581e-54,exo-only
chr1,153274430,153274970,Lamc1,{1834: 14.2483},['exo'],up,1.080210206,1.14581e-54,exo-only
chr1,153288126,153288559,Lamc1,{1835: 7.44313},['exo'],up,1.080210206,1.14581e-54,exo-only
chr1,153291550,153292436,Lamc1,{1836: 7.16251},['exo'],up,1.080210206,1.14581e-54,exo-only
chr1,153307710,153309480,Lamc1,{1837: 23.3927},['exo'],up,1.080210206,1.14581e-54,exo-only
chr1,153331752,153333494,Lamc1,{1838: 22.0844},['exo'],up,1.080210206,1.14581e-54,exo-only
chr1,153505434,153508258,Npl,{1841: 47.1532},['exo'],up,0.531588125,1.91015e-07,exo-only
chr1,153535500,153536216,Npl,{1842: 29.3961},['exo'],up,0.531588125,1.91015e-07,exo-only
chr1,153539767,153540154,Npl,{1843: 12.9723},['exo'],up,0.531588125,1.91015e-07,exo-only
chr1,153549419,153550032,Npl,{1844: 18.6524},['exo'],up,0.531588125,1.91015e-07,exo-only
chr1,153741172,153742316,Rgs16,{1852: 13.2805},['exo'],up,1.83429101,3.05673e-90,exo-only
chr1,153745049,153747151,Rgs16,{1853: 18.0762},['exo'],up,1.83429101,3.05673e-90,exo-only
chr1,154463573,154464208,Cacna1e,{1864: 11.2011},['exo'],up,4.667083391,3.8050000000000003e-115,exo-only
chr1,154520599,154521279,Cacna1e,{1865: 9.4008},['exo'],up,4.667083391,3.8050000000000003e-115,exo-only
chr1,154656918,154657507,Cacna1e,{1866: 4.61223},['exo'],up,4.667083391,3.8050000000000003e-115,exo-only
chr1,154729764,154730770,Cacna1e,{1867: 5.93001},['exo'],up,4.667083391,3.8050000000000003e-115,exo-only
chr1,154832646,154833150,Cacna1e,{1868: 17.0129},['exo'],up,4.667083391,3.8050000000000003e-115,exo-only
chr1,155093721,155095907,Ier5,{1876: 15.9781},['exo'],up,0.684661969,4.07559e-06,exo-only
chr1,155099179,155099978,Ier5,{1877: 23.2782},['exo'],up,0.684661969,4.07559e-06,exo-only
chr1,155208770,155210927,BC034090,{1882: 35.4153},['exo'],up,1.36059075,1.90069e-06,exo-only
chr1,155211942,155213960,BC034090,{1883: 67.3715},['exo'],up,1.36059075,1.90069e-06,exo-only
chr1,155213703,155214696,BC034090,{1884: 7.01329},['exo'],up,1.36059075,1.90069e-06,exo-only
chr1,155229548,155230670,BC034090,{1885: 9.69924},['exo'],up,1.36059075,1.90069e-06,exo-only
chr1,155232474,155235200,BC034090,{1886: 35.2506},['exo'],up,1.36059075,1.90069e-06,exo-only
chr1,155239534,155240321,BC034090,{1887: 6.75362},['exo'],up,1.36059075,1.90069e-06,exo-only
chr1,156656376,156657449,Tor3a,{1914: 8.50548},['exo'],up,1.911826748,1.3225500000000001e-74,exo-only
chr1,156659749,156661267,Tor3a,{1915: 10.2961},['exo'],up,1.911826748,1.3225500000000001e-74,exo-only
chr1,158363535,158364261,Astn1,{1964: 11.86},['exo'],up,0.845961887,1.1219e-24,exo-only
chr1,158386740,158387330,Astn1,{1965: 14.1661},['exo'],up,0.845961887,1.1219e-24,exo-only
chr1,158463886,158464974,Astn1,{1966: 35.727},['exo'],up,0.845961887,1.1219e-24,exo-only
chr1,158489084,158490403,Astn1,{1967: 34.5917},['exo'],up,0.845961887,1.1219e-24,exo-only
chr1,158531338,158531649,Astn1,{1968: 4.62579},['exo'],up,0.845961887,1.1219e-24,exo-only
chr1,158547509,158548262,Astn1,{1969: 19.3521},['exo'],up,0.845961887,1.1219e-24,exo-only
chr1,158553589,158555113,Astn1,{1970: 17.0129},['exo'],up,0.845961887,1.1219e-24,exo-only
chr1,158609154,158609549,Astn1,{1971: 10.8457},['exo'],up,0.845961887,1.1219e-24,exo-only
chr1,159523066,159524509,Tnr,{1977: 8.80392},['exo'],up,0.774738606,3.55313e-15,exo-only
chr1,159543816,159544336,Tnr,{1978: 8.56557},['exo'],up,0.774738606,3.55313e-15,exo-only
chr1,159570026,159571050,Tnr,{1979: 13.7282},['exo'],up,0.774738606,3.55313e-15,exo-only
chr1,159581369,159582530,Tnr,{1980: 9.4008},['exo'],up,0.774738606,3.55313e-15,exo-only
chr1,159588010,159588765,Tnr,{1981: 8.0714},['exo'],up,0.774738606,3.55313e-15,exo-only
chr1,159593411,159595231,Tnr,{1982: 16.4722},['exo'],up,0.774738606,3.55313e-15,exo-only
chr1,159632699,159633209,Tnr,{1983: 25.9641},['exo'],up,0.774738606,3.55313e-15,exo-only
chr1,159659175,159659633,Tnr,{1984: 11.1914},['exo'],up,0.774738606,3.55313e-15,exo-only
chr1,159660703,159662018,Tnr,{1985: 35.2506},['exo'],up,0.774738606,3.55313e-15,exo-only
chr1,159670302,159671616,Tnr,{1986: 19.1078},['exo'],up,0.774738606,3.55313e-15,exo-only
chr1,159696625,159698248,Tnr,{1987: 12.9821},['exo'],up,0.774738606,3.55313e-15,exo-only
chr1,159741070,159742640,Tnr,{1988: 16.1157},['exo'],up,0.774738606,3.55313e-15,exo-only
chr1,159772974,159773662,Tnr,{1989: 21.4788},['exo'],up,0.774738606,3.55313e-15,exo-only
chr1,159851589,159852245,Tnr,{1990: 9.56974},['exo'],up,0.774738606,3.55313e-15,exo-only
chr1,159901053,159902104,Tnr,{1991: 12.5344},['exo'],up,0.774738606,3.55313e-15,exo-only
chr1,159905713,159906368,Tnr,{1992: 3.40258},['exo'],up,0.774738606,3.55313e-15,exo-only
chr1,161494510,161495473,Tnfsf18,{2033: 12.3852},['exo'],up,2.695146367,2.36953e-20,exo-only
chr1,162038629,162039144,Dnm3,{2039: 11.3406},['exo'],up,1.673650438,5.11908e-21,exo-only
chr1,162081321,162082621,Dnm3,{2040: 24.6687},['exo'],up,1.673650438,5.11908e-21,exo-only
chr1,162105774,162106093,Dnm3,{2041: 5.10639},['exo'],up,1.673650438,5.11908e-21,exo-only
chr1,162196757,162197652,Dnm3,{2042: 11.6964},['exo'],up,1.673650438,5.11908e-21,exo-only
chr1,162209769,162210397,Dnm3,{2043: 7.16251},['exo'],up,1.673650438,5.11908e-21,exo-only
chr1,162217582,162218053,Dnm3,{2044: 8.50548},['exo'],up,1.673650438,5.11908e-21,exo-only
chr1,162275772,162276471,Dnm3,{2045: 9.69924},['exo'],up,1.673650438,5.11908e-21,exo-only
chr1,162281459,162282370,Dnm3,{2046: 13.5789},['exo'],up,1.673650438,5.11908e-21,exo-only
chr1,162293743,162295865,Dnm3,{2047: 35.2506},['exo'],up,1.673650438,5.11908e-21,exo-only
chr1,162307489,162308007,Dnm3,{2048: 10.3775},['exo'],up,1.673650438,5.11908e-21,exo-only
chr1,162313079,162314779,Dnm3,{2049: 29.0977},['exo'],up,1.673650438,5.11908e-21,exo-only
chr1,162336371,162337378,Dnm3,{2050: 20.2028},['exo'],up,1.673650438,5.11908e-21,exo-only
chr1,162477871,162478656,Dnm3,{2051: 18.5032},['exo'],up,1.673650438,5.11908e-21,exo-only
chr1,162670781,162671217,Prrc2c,{2055: 3.45917},['exo'],up,0.894821188,2.95951e-40,exo-only
chr1,162682635,162683205,Prrc2c,{2056: 9.99507},['exo'],up,0.894821188,2.95951e-40,exo-only
chr1,163251723,163253063,Prrx1,{2059: 17.7571},['exo'],up,1.841143831,3.0108e-47,exo-only
chr1,163256832,163258086,Prrx1,{2060: 28.9485},['exo'],up,1.841143831,3.0108e-47,exo-only
chr1,163279687,163282455,Prrx1,{2061: 54.6878},['exo'],up,1.841143831,3.0108e-47,exo-only
chr1,163289509,163290055,Prrx1,{2062: 5.22267},['exo'],up,1.841143831,3.0108e-47,exo-only
chr1,163293278,163293793,Prrx1,{2063: 4.94167},['exo'],up,1.841143831,3.0108e-47,exo-only
chr1,163310786,163312098,Prrx1,{2064: 17.3094},['exo'],up,1.841143831,3.0108e-47,exo-only
chr1,164247549,164249916,Slc19a2,{2072: 33.2758},['exo'],up,0.903314696,1.05008e-27,exo-only
chr1,164249420,164249921,Slc19a2,{2073: 3.40258},['exo'],up,0.903314696,1.05008e-27,exo-only
chr1,164250205,164251131,Slc19a2,{2074: 9.99767},['exo'],up,0.903314696,1.05008e-27,exo-only
chr1,166278405,166279188,Ildr2,{2124: 7.90861},['exo'],up,1.098694729,5.09248e-24,exo-only
chr1,166279996,166283520,Ildr2,{2125: 37.4283},['exo'],up,1.098694729,5.09248e-24,exo-only
chr1,166280472,166283793,Ildr2,{2126: 40.886},['exo'],up,1.098694729,5.09248e-24,exo-only
chr1,166297840,166298635,Ildr2,{2127: 4.94167},['exo'],up,1.098694729,5.09248e-24,exo-only
chr1,166301529,166303313,Ildr2,{2128: 9.71862},['exo'],up,1.098694729,5.09248e-24,exo-only
chr1,166303551,166305560,Ildr2,{2129: 40.8309},['exo'],up,1.098694729,5.09248e-24,exo-only
chr1,171191217,171191906,Pcp4l1,{2196: 9.55002},['exo'],up,0.935029689,4.72051e-18,exo-only
chr1,171256925,171257354,Adamts4,{2201: 4.46588},['exo'],up,1.755589893,1.46507e-66,exo-only
chr1,172011319,172012907,Vangl2,{2214: 10.2961},['exo'],up,0.850657683,3.90605e-24,exo-only
chr1,172200651,172201357,Pea15a,{2222: 5.76528},['exo'],up,1.027844766,2.42136e-60,exo-only
chr1,172202414,172203030,Pea15a,{2223: 10.2961},['exo'],up,1.027844766,2.42136e-60,exo-only
chr1,172203151,172203817,Pea15a,{2224: 7.23047},['exo'],up,1.027844766,2.42136e-60,exo-only
chr1,172204668,172205308,Pea15a,{2225: 6.91834},['exo'],up,1.027844766,2.42136e-60,exo-only
chr1,172206423,172206765,Pea15a,{2226: 8.40084},['exo'],up,1.027844766,2.42136e-60,exo-only
chr1,174502422,174504378,Fmn2,{2251: 7.61017},['exo'],up,0.908651476,9.68335e-26,exo-only
chr1,174508312,174508956,Fmn2,{2252: 4.17813},['exo'],up,0.908651476,9.68335e-26,exo-only
chr1,174521560,174523617,Fmn2,{2253: 51.3313},['exo'],up,0.908651476,9.68335e-26,exo-only
chr1,174536856,174538058,Fmn2,{2254: 26.561},['exo'],up,0.908651476,9.68335e-26,exo-only
chr1,174550311,174550956,Fmn2,{2255: 18.0762},['exo'],up,0.908651476,9.68335e-26,exo-only
chr1,174595144,174596141,Fmn2,{2256: 11.1914},['exo'],up,0.908651476,9.68335e-26,exo-only
chr1,174663235,174663949,Fmn2,{2257: 7.86846},['exo'],up,0.908651476,9.68335e-26,exo-only
chr1,174728309,174729098,Fmn2,{2258: 10.2961},['exo'],up,0.908651476,9.68335e-26,exo-only
chr1,174758231,174758866,Fmn2,{2259: 7.44313},['exo'],up,0.908651476,9.68335e-26,exo-only
chr1,175673479,175674847,Opn3,{2268: 21.9352},['exo'],up,1.037379691,1.18966e-26,exo-only
chr1,175692203,175693294,Opn3,{2269: 30.2915},['exo'],up,1.037379691,1.18966e-26,exo-only
chr1,180245450,180246088,Psen2,{2337: 7.08306},['exo'],up,0.642698264,0.045755013,exo-only
chr1,180249851,180250972,Psen2,{2338: 9.25158},['exo'],up,0.642698264,0.045755013,exo-only
chr1,180255323,180255876,Psen2,{2339: 10.0481},['exo'],up,0.642698264,0.045755013,exo-only
chr1,181009537,181010726,Ephx1,{2382: 9.10236},['exo'],up,0.948968438,5.50631e-41,exo-only
chr1,181014219,181014627,Ephx1,{2383: 4.94167},['exo'],up,0.948968438,5.50631e-41,exo-only
chr1,181015044,181017563,Ephx1,{2384: 42.3782},['exo'],up,0.948968438,5.50631e-41,exo-only
chr1,186626873,186628215,Tgfb2,{2485: 27.2206},['exo'],up,1.027399045,5.7549500000000006e-24,exo-only
chr1,186654406,186655750,Tgfb2,{2486: 42.4984},['exo'],up,1.027399045,5.7549500000000006e-24,exo-only
chr1,186682191,186683759,Tgfb2,{2487: 8.89501},['exo'],up,1.027399045,5.7549500000000006e-24,exo-only
chr1,186696497,186697284,Tgfb2,{2488: 6.25945},['exo'],up,1.027399045,5.7549500000000006e-24,exo-only
chr1,186702290,186703240,Tgfb2,{2489: 6.80515},['exo'],up,1.027399045,5.7549500000000006e-24,exo-only
chr1,186704013,186704615,Tgfb2,{2490: 9.10236},['exo'],up,1.027399045,5.7549500000000006e-24,exo-only
chr1,186705253,186706960,Tgfb2,{2491: 12.547},['exo'],up,1.027399045,5.7549500000000006e-24,exo-only
chr1,189207968,189209068,Kcnk2,{2533: 12.547},['exo'],up,0.82071418,0.000245693,exo-only
chr1,189228418,189229074,Kcnk2,{2534: 14.6235},['exo'],up,0.82071418,0.000245693,exo-only
chr1,189343287,189344197,Kcnk2,{2535: 18.0555},['exo'],up,0.82071418,0.000245693,exo-only
chr1,189727729,189728584,Ptpn14,{2538: 8.23612},['exo'],up,0.539480891,5.71118e-13,exo-only
chr1,189728939,189729683,Ptpn14,{2539: 13.185},['exo'],up,0.539480891,5.71118e-13,exo-only
chr1,189731270,189732556,Ptpn14,{2540: 11.9375},['exo'],up,0.539480891,5.71118e-13,exo-only
chr1,189749843,189750464,Ptpn14,{2541: 8.0714},['exo'],up,0.539480891,5.71118e-13,exo-only
