chr,peak_start,peak_end,gene_name,signalValue,source,regulation,log2FoldChange,padj,binding_category
chr1,170174509,170176450,Uap1,{2940: 34.9366},['endo'],down,-0.748428388,3.91161e-17,endo-only
chr1,170643604,170644840,Olfml2b,{2952: 31.1548},['endo'],down,-1.688732866,7.93465e-20,endo-only
chr1,170648054,170649431,Olfml2b,{2953: 8.10384},['endo'],down,-1.688732866,7.93465e-20,endo-only
chr1,170673887,170674878,Olfml2b,{2954: 29.508},['endo'],down,-1.688732866,7.93465e-20,endo-only
chr1,170676602,170677384,Olfml2b,{2955: 18.788},['endo'],down,-1.688732866,7.93465e-20,endo-only
chr1,170682990,170683520,Olfml2b,{2956: 3.42162},['endo'],down,-1.688732866,7.93465e-20,endo-only
chr1,172269819,172270892,Igsf8,{3003: 9.18436},['endo'],down,-0.754097625,1.23516e-06,endo-only
chr1,172270433,172272711,Igsf8,{3004: 18.5488},['endo'],down,-0.754097625,1.23516e-06,endo-only
chr1,172279299,172279753,Igsf8,{3005: 8.6441},['endo'],down,-0.754097625,1.23516e-06,endo-only
chr1,172288904,172289580,Igsf8,{3006: 19.0727},['endo'],down,-0.754097625,1.23516e-06,endo-only
chr1,172295368,172297387,Igsf8,{3007: 40.9921},['endo'],down,-0.754097625,1.23516e-06,endo-only
chr1,172299192,172300847,Igsf8,{3008: 37.7632},['endo'],down,-0.754097625,1.23516e-06,endo-only
chr1,172300649,172301747,Igsf8,{3009: 14.0514},['endo'],down,-0.754097625,1.23516e-06,endo-only
chr1,172303020,172304040,Igsf8,{3010: 4.21543},['endo'],down,-0.754097625,1.23516e-06,endo-only
chr1,172307300,172310706,Igsf8,{3011: 28.1029},['endo'],down,-0.754097625,1.23516e-06,endo-only
chr1,172313693,172314545,Igsf8,{3012: 19.6293},['endo'],down,-0.754097625,1.23516e-06,endo-only
chr1,172314893,172315515,Igsf8,{3013: 14.5784},['endo'],down,-0.754097625,1.23516e-06,endo-only
chr1,172340374,172341325,Kcnj10,{3014: 21.9704},['endo'],down,-0.614707847,4.4212e-10,endo-only
chr1,172341660,172344081,Kcnj10,{3015: 49.8826},['endo'],down,-0.614707847,4.4212e-10,endo-only
chr1,172349248,172351684,Kcnj10,{3016: 65.1909},['endo'],down,-0.614707847,4.4212e-10,endo-only
chr1,172357485,172359964,Kcnj10,{3017: 22.6579},['endo'],down,-0.614707847,4.4212e-10,endo-only
chr1,172501243,172501604,Tagln2,{3023: 14.9471},['endo'],down,-0.824968372,2.1904200000000002e-23,endo-only
chr1,172502040,172502592,Tagln2,{3024: 9.9047},['endo'],down,-0.824968372,2.1904200000000002e-23,endo-only
chr1,175602063,175602911,Fh1,{3053: 19.8476},['endo'],down,-0.526725057,2.14413e-13,endo-only
chr1,175624896,175626176,Fh1,{3054: 38.7184},['endo'],down,-0.526725057,2.14413e-13,endo-only
chr1,180639744,180640088,Lin9,{3198: 4.83934},['endo'],down,-0.607408387,2.88544e-11,endo-only
chr1,181818165,181818606,Lbr,{3228: 8.82468},['endo'],down,-0.989071438,1.74877e-42,endo-only
chr1,181841267,181842326,Lbr,{3229: 15.1053},['endo'],down,-0.989071438,1.74877e-42,endo-only
chr1,181842111,181842910,Lbr,{3230: 7.11668},['endo'],down,-0.989071438,1.74877e-42,endo-only
chr1,184030684,184031695,Dusp10,{3289: 5.22248},['endo'],down,-1.225177142,5.65198e-18,endo-only
chr1,184033094,184036076,Dusp10,{3290: 58.4891},['endo'],down,-1.225177142,5.65198e-18,endo-only
chr1,184041807,184042976,Dusp10,{3291: 16.5679},['endo'],down,-1.225177142,5.65198e-18,endo-only
chr1,184050373,184050900,Dusp10,{3292: 14.5869},['endo'],down,-1.225177142,5.65198e-18,endo-only
chr1,184051978,184053393,Dusp10,{3293: 27.3281},['endo'],down,-1.225177142,5.65198e-18,endo-only
chr1,184054197,184054604,Dusp10,{3294: 3.41601},['endo'],down,-1.225177142,5.65198e-18,endo-only
chr1,184064580,184067142,Dusp10,{3295: 14.9296},['endo'],down,-1.225177142,5.65198e-18,endo-only
chr1,184075738,184076109,Dusp10,{3296: 12.9976},['endo'],down,-1.225177142,5.65198e-18,endo-only
chr1,185338654,185339099,Bpnt1,{3319: 9.9047},['endo'],down,-0.820088431,4.31231e-30,endo-only
chr1,186721904,186722686,Rrp15,{3347: 13.1732},['endo'],down,-0.770476377,1.0411e-12,endo-only
chr1,186748849,186749809,Rrp15,{3348: 20.2114},['endo'],down,-0.770476377,1.0411e-12,endo-only
chr1,189644461,189645948,Cenpf,{3406: 41.9599},['endo'],down,-0.523587852,2.94782e-20,endo-only
chr1,189646421,189647245,Cenpf,{3407: 13.3489},['endo'],down,-0.523587852,2.94782e-20,endo-only
chr1,189661815,189662328,Cenpf,{3408: 8.46401},['endo'],down,-0.523587852,2.94782e-20,endo-only
chr1,189687844,189688945,Cenpf,{3409: 23.231},['endo'],down,-0.523587852,2.94782e-20,endo-only
chr1,189879101,189879959,Gm37422,{3426: 16.928},['endo'],down,-0.535294172,0.004574776,endo-only
chr1,189882663,189883544,Gm37422,{3427: 13.3489},['endo'],down,-0.535294172,0.004574776,endo-only
chr1,189888318,189889395,Smyd2,{3428: 19.2691},['endo'],down,-0.911132724,2.77218e-23,endo-only
chr1,189896622,189897077,Smyd2,{3429: 4.83934},['endo'],down,-0.911132724,2.77218e-23,endo-only
chr1,189910043,189910575,Smyd2,{3430: 12.5254},['endo'],down,-0.911132724,2.77218e-23,endo-only
chr1,189921573,189921956,Smyd2,{3431: 19.9895},['endo'],down,-0.911132724,2.77218e-23,endo-only
chr1,190977331,190979596,Vash2,{3464: 19.2691},['endo'],down,-0.618334956,1.06616e-09,endo-only
chr1,191311993,191313335,Nenf,{3479: 29.508},['endo'],down,-1.020196619,2.15656e-07,endo-only
chr1,191314759,191315465,Nenf,{3480: 5.97186},['endo'],down,-1.020196619,2.15656e-07,endo-only
chr1,191316587,191317403,Nenf,{3481: 14.0467},['endo'],down,-1.020196619,2.15656e-07,endo-only
chr1,191318870,191319174,Nenf,{3482: 19.9895},['endo'],down,-1.020196619,2.15656e-07,endo-only
chr1,192061462,192062147,Traf5,{3501: 5.69334},['endo'],down,-0.75111797,0.017077825,endo-only
chr1,192070046,192071132,Traf5,{3502: 29.8901},['endo'],down,-0.75111797,0.017077825,endo-only
chr1,192091510,192093486,Traf5,{3503: 24.4916},['endo'],down,-0.75111797,0.017077825,endo-only
chr1,193164606,193165078,Irf6,{3519: 13.3489},['endo'],down,-0.736538264,0.009334893,endo-only
chr1,193172644,193174272,A130010J15Rik,{3520: 27.1929},['endo'],down,-1.085862295,2.33574e-15,endo-only
chr1,193174644,193175250,A130010J15Rik,{3521: 14.0467},['endo'],down,-1.085862295,2.33574e-15,endo-only
chr1,193175427,193175988,A130010J15Rik,{3522: 4.39107},['endo'],down,-1.085862295,2.33574e-15,endo-only
chr1,193177740,193178655,A130010J15Rik,{3523: 18.5034},['endo'],down,-1.085862295,2.33574e-15,endo-only
chr10,3974795,3975580,Mthfd1l,{3591: 11.7056},['endo'],down,-0.719365656,1.16968e-22,endo-only
chr10,3978227,3980102,Mthfd1l,{3592: 23.3605},['endo'],down,-0.719365656,1.16968e-22,endo-only
chr10,3984999,3985463,Mthfd1l,{3593: 7.40135},['endo'],down,-0.719365656,1.16968e-22,endo-only
chr10,4014508,4015186,Mthfd1l,{3594: 7.72828},['endo'],down,-0.719365656,1.16968e-22,endo-only
chr10,4016516,4017253,Mthfd1l,{3595: 7.377},['endo'],down,-0.719365656,1.16968e-22,endo-only
chr10,4040802,4042283,Mthfd1l,{3596: 20.1989},['endo'],down,-0.719365656,1.16968e-22,endo-only
chr10,4046576,4047153,Mthfd1l,{3597: 27.9272},['endo'],down,-0.719365656,1.16968e-22,endo-only
chr10,4078928,4079826,Mthfd1l,{3598: 21.0654},['endo'],down,-0.719365656,1.16968e-22,endo-only
chr10,4082714,4083126,Mthfd1l,{3599: 9.00427},['endo'],down,-0.719365656,1.16968e-22,endo-only
chr10,4088438,4089314,Mthfd1l,{3600: 13.6865},['endo'],down,-0.719365656,1.16968e-22,endo-only
chr10,4107179,4108043,Mthfd1l,{3601: 11.7056},['endo'],down,-0.719365656,1.16968e-22,endo-only
chr10,4129106,4129771,Mthfd1l,{3602: 18.6181},['endo'],down,-0.719365656,1.16968e-22,endo-only
chr10,4140142,4140803,Mthfd1l,{3603: 12.2458},['endo'],down,-0.719365656,1.16968e-22,endo-only
chr10,4162506,4163360,Mthfd1l,{3604: 14.9471},['endo'],down,-0.719365656,1.16968e-22,endo-only
chr10,4266562,4267702,Akap12,{3605: 15.0874},['endo'],down,-0.641102264,3.92367e-21,endo-only
chr10,4290410,4290976,Akap12,{3606: 3.78179},['endo'],down,-0.641102264,3.92367e-21,endo-only
chr10,4293991,4294516,Akap12,{3607: 12.0657},['endo'],down,-0.641102264,3.92367e-21,endo-only
chr10,4322543,4322960,Akap12,{3608: 5.26928},['endo'],down,-0.641102264,3.92367e-21,endo-only
chr10,4332816,4334165,Akap12,{3609: 11.6714},['endo'],down,-0.641102264,3.92367e-21,endo-only
chr10,4340827,4341674,Akap12,{3610: 36.1972},['endo'],down,-0.641102264,3.92367e-21,endo-only
chr10,4344014,4344796,Akap12,{3611: 11.0655},['endo'],down,-0.641102264,3.92367e-21,endo-only
chr10,4346394,4347943,Akap12,{3612: 20.5297},['endo'],down,-0.641102264,3.92367e-21,endo-only
chr10,5823684,5825252,Mtrf1l,{3655: 113.454},['endo'],down,-0.580827543,4.74434e-05,endo-only
chr10,7725420,7726159,Katna1,{3671: 24.6717},['endo'],down,-0.588304497,4.67666e-07,endo-only
chr10,7736891,7737840,Katna1,{3672: 31.1548},['endo'],down,-0.588304497,4.67666e-07,endo-only
chr10,11400290,11400891,Epm2a,{3752: 4.68222},['endo'],down,-0.742618939,1.80171e-06,endo-only
chr10,11449653,11450366,Epm2a,{3753: 44.6133},['endo'],down,-0.742618939,1.80171e-06,endo-only
chr10,13007323,13008777,Sf3b5,{3774: 39.1684},['endo'],down,-1.029456968,7.10596e-24,endo-only
chr10,18021673,18022987,Abracl,{3826: 18.2669},['endo'],down,-1.687552074,5.68465e-22,endo-only
chr10,19933750,19934443,Map3k5,{3870: 12.606},['endo'],down,-0.906964446,1.33546e-11,endo-only
chr10,19936955,19937633,Map3k5,{3871: 18.3687},['endo'],down,-0.906964446,1.33546e-11,endo-only
chr10,20025978,20026563,Map3k5,{3872: 7.377},['endo'],down,-0.906964446,1.33546e-11,endo-only
chr10,20045698,20047060,Map3k5,{3873: 14.9296},['endo'],down,-0.906964446,1.33546e-11,endo-only
chr10,20060165,20060966,Map3k5,{3874: 7.92376},['endo'],down,-0.906964446,1.33546e-11,endo-only
chr10,20073132,20074057,Map3k5,{3875: 10.9852},['endo'],down,-0.906964446,1.33546e-11,endo-only
chr10,20117066,20117492,Map3k5,{3876: 5.97801},['endo'],down,-0.906964446,1.33546e-11,endo-only
chr10,20347450,20348051,Mtfr2,{3893: 42.14},['endo'],down,-0.932457878,4.30809e-12,endo-only
chr10,20361785,20362292,Mtfr2,{3894: 23.5361},['endo'],down,-0.932457878,4.30809e-12,endo-only
chr10,20405115,20405896,Pde7b,{3895: 14.4068},['endo'],down,-1.510789555,3.76449e-24,endo-only
chr10,20467068,20467617,Pde7b,{3896: 9.39402},['endo'],down,-1.510789555,3.76449e-24,endo-only
chr10,20474907,20475804,Pde7b,{3897: 13.1732},['endo'],down,-1.510789555,3.76449e-24,endo-only
chr10,20500964,20501432,Pde7b,{3898: 4.14196},['endo'],down,-1.510789555,3.76449e-24,endo-only
chr10,20503152,20503720,Pde7b,{3899: 10.445},['endo'],down,-1.510789555,3.76449e-24,endo-only
chr10,20567113,20567856,Pde7b,{3900: 13.664},['endo'],down,-1.510789555,3.76449e-24,endo-only
chr10,20593083,20593626,Pde7b,{3901: 14.4068},['endo'],down,-1.510789555,3.76449e-24,endo-only
chr10,20629995,20630682,Pde7b,{3902: 15.8475},['endo'],down,-1.510789555,3.76449e-24,endo-only
chr10,20668870,20669713,Pde7b,{3903: 12.1194},['endo'],down,-1.510789555,3.76449e-24,endo-only
chr10,20673740,20674597,Pde7b,{3904: 23.231},['endo'],down,-1.510789555,3.76449e-24,endo-only
chr10,20723049,20725659,Pde7b,{3905: 13.8758},['endo'],down,-1.510789555,3.76449e-24,endo-only
chr10,21882303,21882783,Sgk1,{3923: 18.7289},['endo'],down,-0.834381966,3.8161299999999995e-27,endo-only
chr10,21922851,21924243,Sgk1,{3924: 39.5196},['endo'],down,-0.834381966,3.8161299999999995e-27,endo-only
chr10,21930580,21931589,Sgk1,{3925: 29.8942},['endo'],down,-0.834381966,3.8161299999999995e-27,endo-only
chr10,21990146,21990521,Sgk1,{3926: 6.66316},['endo'],down,-0.834381966,3.8161299999999995e-27,endo-only
chr10,21992811,21993501,Sgk1,{3927: 15.0874},['endo'],down,-0.834381966,3.8161299999999995e-27,endo-only
chr10,21993836,21994940,Sgk1,{3928: 39.8709},['endo'],down,-0.834381966,3.8161299999999995e-27,endo-only
chr10,21995465,21996347,Sgk1,{3929: 12.5254},['endo'],down,-0.834381966,3.8161299999999995e-27,endo-only
chr10,21997319,21998327,Sgk1,{3930: 18.788},['endo'],down,-0.834381966,3.8161299999999995e-27,endo-only
chr10,21998771,21999331,Sgk1,{3931: 16.3878},['endo'],down,-0.834381966,3.8161299999999995e-27,endo-only
chr10,22643618,22645664,Slc2a12,{3943: 36.0171},['endo'],down,-0.806322066,0.018450789,endo-only
chr10,22658452,22659834,Slc2a12,{3944: 40.9248},['endo'],down,-0.806322066,0.018450789,endo-only
chr10,22665616,22666027,Slc2a12,{3945: 7.11668},['endo'],down,-0.806322066,0.018450789,endo-only
chr10,22700813,22701330,Slc2a12,{3946: 12.8219},['endo'],down,-0.806322066,0.018450789,endo-only
chr10,23139124,23139703,Eya4,{3949: 3.16157},['endo'],down,-0.781294198,5.11338e-09,endo-only
chr10,23350291,23350989,Eya4,{3950: 13.3263},['endo'],down,-0.781294198,5.11338e-09,endo-only
chr10,23786834,23788160,Rps12,{3951: 28.4541},['endo'],down,-1.051398676,1.1389099999999999e-39,endo-only
chr10,24148828,24149722,Stx7,{3959: 29.508},['endo'],down,-0.676904883,5.2684099999999995e-21,endo-only
chr10,24161773,24162430,Stx7,{3960: 17.8285},['endo'],down,-0.676904883,5.2684099999999995e-21,endo-only
chr10,24227809,24229312,Moxd1,{3961: 17.213},['endo'],down,-1.989636898,6.9443e-09,endo-only
chr10,24235372,24236209,Moxd1,{3962: 16.6861},['endo'],down,-1.989636898,6.9443e-09,endo-only
chr10,24270708,24271734,Moxd1,{3963: 8.82418},['endo'],down,-1.989636898,6.9443e-09,endo-only
chr10,24298353,24298986,Moxd1,{3964: 25.1169},['endo'],down,-1.989636898,6.9443e-09,endo-only
chr10,24653889,24654374,Enpp1,{3966: 4.21543},['endo'],down,-2.319469099,3.33978e-14,endo-only
chr10,24661829,24662296,Enpp1,{3967: 3.86414},['endo'],down,-2.319469099,3.33978e-14,endo-only
chr10,24711081,24711955,Enpp1,{3968: 27.5759},['endo'],down,-2.319469099,3.33978e-14,endo-only
chr10,24789550,24790549,Enpp3,{3969: 5.97186},['endo'],down,-1.61342448,2.13065e-30,endo-only
chr10,24826064,24826662,Enpp3,{3970: 9.39402},['endo'],down,-1.61342448,2.13065e-30,endo-only
chr10,26753342,26753693,Arhgap18,{4007: 9.00427},['endo'],down,-0.69735824,3.63392e-23,endo-only
chr10,26772086,26774020,Arhgap18,{4008: 37.0976},['endo'],down,-0.69735824,3.63392e-23,endo-only
chr10,26824962,26825867,Arhgap18,{4009: 10.8051},['endo'],down,-0.69735824,3.63392e-23,endo-only
chr10,26844031,26845249,Arhgap18,{4010: 20.2114},['endo'],down,-0.69735824,3.63392e-23,endo-only
chr10,26855566,26856717,Arhgap18,{4011: 33.5478},['endo'],down,-0.69735824,3.63392e-23,endo-only
chr10,26885978,26886584,Arhgap18,{4012: 8.46401},['endo'],down,-0.69735824,3.63392e-23,endo-only
chr10,26917994,26918687,Arhgap18,{4013: 18.0085},['endo'],down,-0.69735824,3.63392e-23,endo-only
chr10,29312528,29313925,Echdc1,{4027: 20.2114},['endo'],down,-0.684882308,1.95621e-05,endo-only
chr10,30200103,30200804,Cenpw,{4029: 18.0085},['endo'],down,-0.844403815,2.12606e-12,endo-only
chr10,30554416,30555235,Trmt11,{4030: 7.97068},['endo'],down,-0.625215331,2.27273e-06,endo-only
chr10,30568451,30569153,Trmt11,{4031: 3.51286},['endo'],down,-0.625215331,2.27273e-06,endo-only
chr10,30600482,30601376,Trmt11,{4032: 23.231},['endo'],down,-0.625215331,2.27273e-06,endo-only
chr10,31312851,31313839,Hddc2,{4038: 20.7807},['endo'],down,-1.003027943,2.5675999999999996e-21,endo-only
chr10,31369958,31370447,Tpd52l1,{4039: 7.56359},['endo'],down,-1.044467159,0.002212512,endo-only
chr10,31404899,31406416,Tpd52l1,{4040: 7.11668},['endo'],down,-1.044467159,0.002212512,endo-only
chr10,34019114,34020275,Rwdd1,{4069: 28.2785},['endo'],down,-0.593387492,1.42067e-09,endo-only
chr10,34296843,34298228,Nt5dc1,{4076: 33.0209},['endo'],down,-0.551064192,7.63837e-05,endo-only
chr10,34316567,34317511,Nt5dc1,{4077: 9.36444},['endo'],down,-0.551064192,7.63837e-05,endo-only
chr10,34404523,34404831,Nt5dc1,{4078: 5.12401},['endo'],down,-0.551064192,7.63837e-05,endo-only
chr10,34412384,34412766,Nt5dc1,{4079: 6.30299},['endo'],down,-0.551064192,7.63837e-05,endo-only
chr10,34413768,34414269,Nt5dc1,{4080: 16.5679},['endo'],down,-0.551064192,7.63837e-05,endo-only
chr10,34417924,34418982,Nt5dc1,{4081: 30.6145},['endo'],down,-0.551064192,7.63837e-05,endo-only
chr10,36973617,36976205,Hdac2,{4092: 37.2363},['endo'],down,-0.658685519,1.1184500000000002e-24,endo-only
chr10,36980758,36981406,Hdac2,{4093: 16.0276},['endo'],down,-0.658685519,1.1184500000000002e-24,endo-only
chr10,40227793,40228159,Rpf2,{4165: 9.54453},['endo'],down,-0.654357742,1.00617e-10,endo-only
chr10,40229099,40230246,Rpf2,{4166: 18.909},['endo'],down,-0.654357742,1.00617e-10,endo-only
chr10,40299633,40299993,Amd1,{4168: 4.39107},['endo'],down,-0.736078649,2.0786299999999998e-27,endo-only
chr10,40838679,40839475,Cdc40,{4184: 9.36444},['endo'],down,-0.714248946,7.76547e-21,endo-only
chr10,40840322,40840841,Cdc40,{4185: 10.9852},['endo'],down,-0.714248946,7.76547e-21,endo-only
chr10,40882524,40884162,Cdc40,{4186: 53.1252},['endo'],down,-0.714248946,7.76547e-21,endo-only
chr10,41201401,41201892,Fig4,{4190: 5.26928},['endo'],down,-0.515357123,2.1537e-08,endo-only
chr10,41215619,41216112,Fig4,{4191: 10.625},['endo'],down,-0.515357123,2.1537e-08,endo-only
chr10,41232881,41233907,Fig4,{4192: 8.54002},['endo'],down,-0.515357123,2.1537e-08,endo-only
chr10,41286937,41287374,Fig4,{4193: 3.78179},['endo'],down,-0.515357123,2.1537e-08,endo-only
chr10,41288793,41289236,Fig4,{4194: 29.1567},['endo'],down,-0.515357123,2.1537e-08,endo-only
chr10,41302295,41303533,Fig4,{4195: 19.0891},['endo'],down,-0.515357123,2.1537e-08,endo-only
chr10,41302808,41304277,Fig4,{4196: 32.4939},['endo'],down,-0.515357123,2.1537e-08,endo-only
chr10,41476170,41478884,Mical1,{4201: 24.59},['endo'],down,-0.661241123,1.04914e-06,endo-only
chr10,41500557,41501505,Ppil6,{4204: 15.1272},['endo'],down,-0.759959925,0.01274206,endo-only
chr10,41505619,41507050,Ppil6,{4205: 9.13343},['endo'],down,-0.759959925,0.01274206,endo-only
chr10,41515554,41516060,Ppil6,{4206: 3.41601},['endo'],down,-0.759959925,0.01274206,endo-only
chr10,41745658,41746228,Cep57l1,{4218: 3.33721},['endo'],down,-0.77815718,3.22026e-11,endo-only
chr10,41809260,41811389,Cep57l1,{4219: 37.0606},['endo'],down,-0.77815718,3.22026e-11,endo-only
chr10,41812532,41812947,Sesn1,{4220: 5.22248},['endo'],down,-0.96011723,3.7926e-27,endo-only
chr10,41830425,41831105,Sesn1,{4221: 9.67868},['endo'],down,-0.96011723,3.7926e-27,endo-only
chr10,41854258,41855037,Sesn1,{4222: 14.8027},['endo'],down,-0.96011723,3.7926e-27,endo-only
chr10,41883802,41884330,Sesn1,{4223: 12.2407},['endo'],down,-0.96011723,3.7926e-27,endo-only
chr10,41886820,41888773,Sesn1,{4224: 33.8991},['endo'],down,-0.96011723,3.7926e-27,endo-only
chr10,41908700,41910038,Sesn1,{4225: 33.8754},['endo'],down,-0.96011723,3.7926e-27,endo-only
chr10,42566594,42567582,Nr2e1,{4258: 17.08},['endo'],down,-0.524274459,0.000151535,endo-only
chr10,42578652,42580358,Nr2e1,{4259: 13.8666},['endo'],down,-0.524274459,0.000151535,endo-only
chr10,42582494,42585253,Nr2e1,{4260: 35.1286},['endo'],down,-0.524274459,0.000151535,endo-only
chr10,42591643,42593234,Ostm1,{4261: 13.5064},['endo'],down,-0.620571918,4.4609e-14,endo-only
chr10,42678431,42679175,Ostm1,{4262: 20.7098},['endo'],down,-0.620571918,4.4609e-14,endo-only
chr10,42679528,42680350,Ostm1,{4263: 11.102},['endo'],down,-0.620571918,4.4609e-14,endo-only
chr10,42690481,42691010,Ostm1,{4264: 8.6441},['endo'],down,-0.620571918,4.4609e-14,endo-only
chr10,42696763,42697413,Ostm1,{4265: 35.5834},['endo'],down,-0.620571918,4.4609e-14,endo-only
chr10,42703529,42704055,Ostm1,{4266: 4.39107},['endo'],down,-0.620571918,4.4609e-14,endo-only
chr10,42859911,42860900,Scml4,{4270: 20.1989},['endo'],down,-0.714663713,9.88721e-08,endo-only
chr10,42863452,42865794,Scml4,{4271: 33.5907},['endo'],down,-0.714663713,9.88721e-08,endo-only
chr10,42872436,42873923,Scml4,{4272: 15.3073},['endo'],down,-0.714663713,9.88721e-08,endo-only
chr10,42893816,42895350,Scml4,{4273: 18.4425},['endo'],down,-0.714663713,9.88721e-08,endo-only
chr10,42897771,42898436,Scml4,{4274: 7.02333},['endo'],down,-0.714663713,9.88721e-08,endo-only
chr10,42917915,42918653,Scml4,{4275: 19.8476},['endo'],down,-0.714663713,9.88721e-08,endo-only
chr10,42932736,42933638,Scml4,{4276: 13.1462},['endo'],down,-0.714663713,9.88721e-08,endo-only
chr10,42941832,42942501,Scml4,{4277: 16.0276},['endo'],down,-0.714663713,9.88721e-08,endo-only
chr10,42949907,42950845,Scml4,{4278: 12.2407},['endo'],down,-0.714663713,9.88721e-08,endo-only
chr10,42957678,42959372,Scml4,{4279: 24.8518},['endo'],down,-0.714663713,9.88721e-08,endo-only
chr10,43527031,43528345,1700021F05Rik,{4308: 44.6927},['endo'],down,-0.517139535,9.72265e-05,endo-only
chr10,43531172,43531845,1700021F05Rik,{4309: 7.74367},['endo'],down,-0.517139535,9.72265e-05,endo-only
chr10,43540148,43541439,1700021F05Rik,{4310: 34.9529},['endo'],down,-0.517139535,9.72265e-05,endo-only
chr10,43898601,43899244,Qrsl1,{4315: 7.40135},['endo'],down,-0.791118048,1.41663e-10,endo-only
chr10,43901143,43902060,Qrsl1,{4316: 23.0509},['endo'],down,-0.791118048,1.41663e-10,endo-only
chr10,44267881,44268739,Atg5,{4327: 35.4799},['endo'],down,-0.554905148,1.18703e-09,endo-only
chr10,44275771,44276321,Atg5,{4328: 6.83201},['endo'],down,-0.554905148,1.18703e-09,endo-only
