"seqnames","start","end","width","strand","gene","fold_change","bm3_signal","avg_bg_signal","log2FoldChange","padj","is_higher_than_bg","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"chr7",120677118,120678118,1001,"+","Mosmo",24.1567788666606,481.495217529297,19.9320952593486,-0.002664025,0.984701691,TRUE,"Promoter (<=1kb)",7,120677618,120730638,53021,1,"233812","ENSMUST00000207065.1",0,"ENSMUSG00000046096","Mosmo","modulator of smoothened"
"chr4",89381457,89382457,1001,"+","Gm12609",0,0,11.6164663766225,-0.008402034,0.984368031,FALSE,"Promoter (<=1kb)",4,89381957,89399880,17924,1,"102633081","ENSMUST00000129908.1",0,"ENSMUSG00000086035","Gm12610","predicted gene 12610"
"chr1",127959016,127960016,1001,"+","Gm28800",0,0,28.679441318512,0.011600416,0.984360127,FALSE,"Exon (ENSMUST00000186230.1/ENSMUST00000186230.1, exon 1 of 3)",1,127965131,127972958,7828,2,"226409","ENSMUST00000143389.1",12942,"ENSMUSG00000036086","Zranb3","zinc finger, RAN-binding domain containing 3"
"chr3",126736997,126737997,1001,"+","Gm42515",0,0,8.88908930683136,0.010702613,0.98402918,FALSE,"Exon (ENSMUST00000199936.1/ENSMUST00000199936.1, exon 1 of 1)",3,126778167,126784772,6606,1,"108058","ENSMUST00000134987.2",-40170,"ENSMUSG00000053819","Camk2d","calcium/calmodulin-dependent protein kinase II, delta"
"chr13",114151092,114152092,1001,"-","A430090L17Rik",0,0,13.3801036758423,-0.010752451,0.983927552,FALSE,"Promoter (<=1kb)",13,114124348,114151592,27245,2,"319803","ENSMUST00000225044.1",0,"ENSMUSG00000114213","A430090L17Rik","RIKEN cDNA A430090L17 gene"
"chr7",30050880,30051880,1001,"-","Zfp14",9.86335127555224,360.121037597656,36.5110222212474,0.006966408,0.983447158,TRUE,"Promoter (<=1kb)",7,30036359,30051380,15022,2,"243906","ENSMUST00000207873.1",0,"ENSMUSG00000053985","Zfp14","zinc finger protein 14"
"chr13",62670403,62671403,1001,"-","Gm7045",0,0,25.4042461220423,0.010329499,0.983142667,FALSE,"Exon (ENSMUST00000221466.1/ENSMUST00000221466.1, exon 1 of 1)",13,62603013,62624182,21170,2,"211378","ENSMUST00000201563.3",-47221,"ENSMUSG00000072066","Zfp1008","zinc finger protein 1008"
"chr9",72984882,72985882,1001,"-","Ccpg1os",2.39717775878167,146.716018066406,61.2036456324259,-0.007560652,0.982877438,TRUE,"Promoter (<=1kb)",9,72979722,72985376,5655,2,"546143","ENSMUST00000124565.2",0,"ENSMUSG00000086158","Pierce2","piercer of microtubule wall 2"
"chr10",41826038,41827038,1001,"+","9930024M15Rik",0,0,11.0629449812571,-0.011879767,0.982512031,FALSE,"Exon (ENSMUST00000214902.1/ENSMUST00000214902.1, exon 1 of 1)",10,41809935,41908424,98490,1,"140742","ENSMUST00000099931.10",16103,"ENSMUSG00000038332","Sesn1","sestrin 1"
"chr1",30873421,30874421,1001,"-","Phf3",14.4950471211404,303.435520324707,20.9337381099065,-0.002465423,0.982377448,TRUE,"Promoter (<=1kb)",1,30802339,30873581,71243,2,"213109","ENSMUST00000186733.6",0,"ENSMUSG00000048874","Phf3","PHD finger protein 3"
"chr16",36874640,36875640,1001,"+","Golgb1",2.07037619350542,180.06084777832,86.9701112016042,-0.003248167,0.982377448,TRUE,"Promoter (<=1kb)",16,36792884,36874826,81943,2,"106389","ENSMUST00000075946.11",0,"ENSMUSG00000022838","Eaf2","ELL associated factor 2"
"chr19",11818903,11819903,1001,"-","Stx3",20.8390149740356,330.112208862305,15.8410658696493,0.004560106,0.982299029,TRUE,"Promoter (<=1kb)",19,11775118,11819403,44286,2,"20908","ENSMUST00000047698.13",0,"ENSMUSG00000041488","Stx3","syntaxin 3"
"chr1",190911270,190912270,1001,"-","Rps6kc1",14.3018936454671,900.30425994873,62.9500038433075,-0.00405658,0.982274435,TRUE,"Promoter (<=1kb)",1,190700202,190911747,211546,2,"320119","ENSMUST00000159624.7",0,"ENSMUSG00000089872","Rps6kc1","ribosomal protein S6 kinase polypeptide 1"
"chr11",80377534,80378534,1001,"-","5730455P16Rik",0,0,36.0248520183563,0.003499587,0.98219847,FALSE,"Promoter (<=1kb)",11,80360492,80378015,17524,2,"70591","ENSMUST00000179332.7",0,"ENSMUSG00000057181","5730455P16Rik","RIKEN cDNA 5730455P16 gene"
"chr2",25210989,25211989,1001,"-","Nelfb",4.74480606372098,120.040378417969,25.2993224182129,-0.003427314,0.981912425,TRUE,"Promoter (<=1kb)",2,25199712,25211489,11778,2,"58202","ENSMUST00000059849.14",0,"ENSMUSG00000013465","Nelfb","negative elongation factor complex member B"
"chr3",40530786,40531786,1001,"+","Intu",4.9946291231059,146.716018066406,29.3747572542826,0.004716914,0.981912425,TRUE,"Promoter (<=1kb)",3,40531286,40654616,123331,1,"380614","ENSMUST00000061590.5",0,"ENSMUSG00000060798","Intu","inturned planar cell polarity protein"
"chr8",57651859,57652859,1001,"-","4930412F12Rik",0,0,39.1773807856242,0.011244009,0.981795931,FALSE,"Promoter (<=1kb)",8,57652762,57663426,10665,1,"100502619","ENSMUST00000210975.1",0,NA,"AW046200","expressed sequence AW046200"
"chr18",6014521,6015521,1001,"-","Gm41662",0,0,24.4585512418747,0.011655368,0.981764651,FALSE,"Exon (ENSMUST00000234469.1/ENSMUST00000234469.1, exon 1 of 1)",18,6032960,6034707,1748,2,"75415","ENSMUST00000182343.1",20186,"ENSMUSG00000041225","Arhgap12","Rho GTPase activating protein 12"
"chr19",10555738,10556738,1001,"-","Tmem216",16.5971190579112,423.143822753906,25.4950164108276,-0.006677244,0.981739345,TRUE,"Promoter (<=1kb)",19,10539403,10555751,16349,2,"68642","ENSMUST00000123788.7",0,"ENSMUSG00000024667","Tmem216","transmembrane protein 216"
"chr5",22868045,22869045,1001,"-","Gm43169",0,0,15.1049368111293,-0.006904657,0.981512198,FALSE,"Exon (ENSMUST00000199544.1/ENSMUST00000199544.1, exon 1 of 1)",5,22738910,22746887,7978,2,"330052","ENSMUST00000199056.1",-122158,"ENSMUSG00000105076","A930003O13Rik","RIKEN cDNA A930003O13 gene"
"chr6",149188212,149189212,1001,"-","Amn1",2.13435335626507,133.378198242187,62.4911511726379,-0.004758063,0.981213395,TRUE,"Promoter (<=1kb)",6,149157147,149188712,31566,2,"232566","ENSMUST00000111535.7",0,"ENSMUSG00000068250","Amn1","antagonist of mitotic exit network 1"
"chr9",83345659,83346659,1001,"+","Gm46123",0,0,14.1168773905436,-0.01112599,0.98119373,FALSE,"Exon (ENSMUST00000217447.1/ENSMUST00000217447.1, exon 1 of 2)",9,83400635,83401869,1235,2,"75782","ENSMUST00000191225.1",55210,"ENSMUSG00000032258","Lca5","Leber congenital amaurosis 5 (human)"
"chr18",53245162,53246162,1001,"+","Snx24",7.46816726391839,263.42203918457,35.2726485462189,0.006417203,0.980961268,TRUE,"Promoter (<=1kb)",18,53245662,53390920,145259,1,"69226","ENSMUST00000165032.8",0,"ENSMUSG00000024535","Snx24","sorting nexing 24"
"chr7",39449018,39450018,1001,"+","Zfp939",7.62106706730384,583.530555114746,76.5680907885233,-0.007501991,0.980961268,TRUE,"Promoter (<=1kb)",7,39449518,39477413,27896,1,"233147","ENSMUST00000186855.5",0,"ENSMUSG00000121502","Zfp939","zinc finger protein 939"
"chr12",80132344,80133344,1001,"-","2310015A10Rik",11.0112570345971,660.22299987793,59.958912756602,0.011343663,0.980961268,TRUE,"Promoter (<=1kb)",12,80120546,80132802,12257,2,"69548","ENSMUST00000219349.1",0,NA,"2310015A10Rik","RIKEN cDNA 2310015A10 gene"
"chr11",120713425,120714425,1001,"+","Lrrc45",0,0,101.090935893059,0.008147101,0.980900207,FALSE,"Promoter (<=1kb)",11,120710942,120713732,2791,2,"20892","ENSMUST00000106154.7",0,"ENSMUSG00000025144","Cenpx","centromere protein X"
"chr7",122590435,122591435,1001,"+","Gm44746",0,0,8.25448872725169,-0.011369143,0.980846263,FALSE,"Exon (ENSMUST00000205565.1/ENSMUST00000205565.1, exon 1 of 1)",7,122599982,122628078,28097,1,"18751","ENSMUST00000127910.1",-8547,"ENSMUSG00000052889","Prkcb","protein kinase C, beta"
"chr5",101956107,101957107,1001,"+","Gm42934",0,0,7.84017735640208,0.011325484,0.980846263,FALSE,"Exon (ENSMUST00000196920.1/ENSMUST00000196920.1, exon 1 of 1)",5,101935081,101937676,2596,2,"72145","ENSMUST00000172512.1",-18431,"ENSMUSG00000043940","Wdfy3","WD repeat and FYVE domain containing 3"
"chr5",122907900,122908900,1001,"-","Gm43411",0,0,16.9253059609731,0.013592377,0.980846263,FALSE,"Exon (ENSMUST00000196235.1/ENSMUST00000196235.1, exon 1 of 1)",5,122870668,122900355,29688,2,"30841","ENSMUST00000031435.13",-8545,"ENSMUSG00000029475","Kdm2b","lysine (K)-specific demethylase 2B"
"chr15",75641629,75642629,1001,"+","2810039B14Rik",0.923794726212475,73.3581231689453,79.4095496406555,0.013159199,0.980378905,FALSE,"Exon (ENSMUST00000183928.7/ENSMUST00000183928.7, exon 1 of 3)",15,75621711,75623830,2120,1,"22701","ENSMUST00000161555.1",19918,"ENSMUSG00000047003","Zfp41","zinc finger protein 41"
"chr13",62736695,62737695,1001,"-","Gm48734",0,0,6.50435476779938,-0.009525182,0.979865016,FALSE,"Exon (ENSMUST00000222940.1/ENSMUST00000222940.1, exon 1 of 1)",13,62760739,62760846,108,1,"751548","ENSMUST00000178651.1",-24044,"ENSMUSG00000119111","Mir713","microRNA 713"
"chr17",71368336,71369336,1001,"-","Gm37639",0,0,6.21285409164429,0.010329857,0.979859855,FALSE,"Exon (ENSMUST00000191623.1/ENSMUST00000191623.1, exon 1 of 1)",17,71348920,71361959,13040,2,"74355","ENSMUST00000147111.1",-7377,"ENSMUSG00000024054","Smchd1","SMC hinge domain containing 1"
"chr8",84269880,84270880,1001,"-","Ccdc130",17.1147464879946,860.291665344238,50.2661062463125,0.006436782,0.97979001,TRUE,"Promoter (<=1kb)",8,84257795,84270380,12586,2,"67736","ENSMUST00000098578.9",0,"ENSMUSG00000004994","Yju2b","YJU2 splicing factor homolog B"
"chr9",66514109,66515109,1001,"-","Fbxl22",0,0,40.0962777961095,-0.010167222,0.97979001,FALSE,"Promoter (<=1kb)",9,66508375,66514609,6235,2,"74165","ENSMUST00000056890.9",0,"ENSMUSG00000050503","Fbxl22","F-box and leucine-rich repeat protein 22"
"chr8",126474565,126475565,1001,"-","Tarbp1",0,0,27.9163482729594,0.004617148,0.979583051,FALSE,"Promoter (<=1kb)",8,126425329,126475065,49737,2,"212728","ENSMUST00000170518.2",0,"ENSMUSG00000090290","Tarbp1","TAR RNA binding protein 1"
"chr13",34037097,34038097,1001,"+","Bphl",4.02106589506054,150.050478210449,37.3160953156153,-0.007895413,0.979583051,TRUE,"Promoter (<=1kb)",13,34037597,34074074,36478,1,"68021","ENSMUST00000040656.7",0,"ENSMUSG00000038286","Bphl","biphenyl hydrolase like"
"chr18",66290774,66291774,1001,"+","Gm15958",8.63153834014334,370.791391113281,42.9577413088481,-0.012782831,0.979583051,TRUE,"Promoter (<=1kb)",18,66045302,66291446,246145,2,"320924","ENSMUST00000146610.1",0,"ENSMUSG00000046318","Ccbe1","collagen and calcium binding EGF domains 1"
"chr10",121462194,121463194,1001,"-","Gm48591",0,0,43.9307116171519,0.009833715,0.979576312,FALSE,"Promoter (<=1kb)",10,121414387,121462213,47827,2,"192678","ENSMUST00000219500.1",0,"ENSMUSG00000025795","Rassf3","Ras association (RalGDS/AF-6) domain family member 3"
"chr1",66174773,66175773,1001,"+","Map2",13.9868556271499,944.317935852051,67.5146695601145,-0.002470848,0.97954359,TRUE,"Promoter (<=1kb)",1,66175273,66380617,205345,1,"17756","ENSMUST00000156636.8",0,"ENSMUSG00000015222","Map2","microtubule-associated protein 2"
"chr12",4655388,4656388,1001,"-","Gm48678",0,0,11.7356467253367,-0.008851678,0.979228739,FALSE,"Exon (ENSMUST00000217882.1/ENSMUST00000217882.1, exon 1 of 2)",12,4664535,4674167,9633,1,"20403","ENSMUST00000218985.1",-9147,"ENSMUSG00000020640","Itsn2","intersectin 2"
"chr9",66834226,66835226,1001,"-","Aph1c",6.87998634150923,445.483435791016,64.750627934138,-0.008989569,0.979228739,TRUE,"Promoter (<=1kb)",9,66814994,66834726,19733,2,"68318","ENSMUST00000169282.7",0,"ENSMUSG00000053040","Aph1c","aph1 homolog C, gamma secretase subunit"
"chr5",22549932,22550932,1001,"+","6030443J06Rik",0,0,41.2528284174601,0.008663187,0.978671216,FALSE,"Promoter (<=1kb)",5,22486485,22550304,63820,2,"26429","ENSMUST00000135906.7",0,"ENSMUSG00000029012","Orc5","origin recognition complex, subunit 5"
"chr5",66533661,66534661,1001,"-","Gm43795",0,0,15.0917122554779,-0.011903807,0.978313876,FALSE,"Exon (ENSMUST00000202051.1/ENSMUST00000202051.1, exon 1 of 1)",5,66452267,66546957,94691,2,"11787","ENSMUST00000161716.7",13296,"ENSMUSG00000029207","Apbb2","amyloid beta precursor protein binding family B member 2"
"chr3",14641227,14642227,1001,"+","Car13",0,0,7.12128683153788,0.009285558,0.977704385,FALSE,"Promoter (<=1kb)",3,14641727,14663002,21276,1,"71934","ENSMUST00000029071.8",0,"ENSMUSG00000027555","Car13","carbonic anhydrase 13"
"chr15",55111817,55112817,1001,"+","Deptor",1.3326793841481,76.6925833129883,57.5476624199549,0.005091312,0.977396405,FALSE,"Promoter (<=1kb)",15,55112317,55259271,146955,1,"97998","ENSMUST00000096433.9",0,"ENSMUSG00000022419","Deptor","DEP domain containing MTOR-interacting protein"
"chr13",75966650,75967650,1001,"+","Spata9",0,0,10.5064051628113,-0.016111399,0.977396405,FALSE,"Promoter (<=1kb)",13,75967150,75977708,10559,1,"75571","ENSMUST00000225553.1",0,"ENSMUSG00000021590","Spata9","spermatogenesis associated 9"
"chr6",113696550,113697550,1001,"+","Tatdn2",12.2010932499604,680.229057006836,55.7514841556549,0.004895683,0.977377723,TRUE,"Promoter (<=1kb)",6,113697050,113711069,14020,1,"381801","ENSMUST00000089018.10",0,"ENSMUSG00000056952","Tatdn2","TatD DNase domain containing 2"
"chr16",38741764,38742764,1001,"+","B4galt4",0,0,33.4321151682536,-0.006364755,0.977366996,FALSE,"Promoter (<=1kb)",16,38742264,38769049,26786,1,"56375","ENSMUST00000023482.12",0,"ENSMUSG00000022793","B4galt4","UDP-Gal:betaGlcNAc beta 1,4-galactosyltransferase, polypeptide 4"
"chr6",115638559,115639559,1001,"-","Gm14335",17.2383226904303,226.742937011719,13.1534222373962,-0.01193223,0.976752489,TRUE,"Exon (ENSMUST00000119165.1/ENSMUST00000119165.1, exon 1 of 1)",6,115618067,115634621,16555,2,"110157","ENSMUST00000130528.7",-4938,"ENSMUSG00000000441","Raf1","v-raf-leukemia viral oncogene 1"
"chr7",114414781,114415781,1001,"+","Pde3b",28.1750027512063,705.570842468262,25.0424409430822,-0.004152878,0.976747485,TRUE,"Promoter (<=1kb)",7,114415281,114539251,123971,1,"18576","ENSMUST00000032909.8",0,"ENSMUSG00000030671","Pde3b","phosphodiesterase 3B, cGMP-inhibited"
"chr9",98985873,98986873,1001,"+","Faim",6.34012179948557,343.450069274902,54.1708945248922,0.00888967,0.976747485,TRUE,"Promoter (<=1kb)",9,98986373,99002021,15649,1,"23873","ENSMUST00000035038.7",0,"ENSMUSG00000032463","Faim","Fas apoptotic inhibitory molecule"
"chr16",77561150,77562150,1001,"+","Gm37606",0,0,13.2026094023387,-0.00535167,0.976684671,FALSE,"Exon (ENSMUST00000191816.1/ENSMUST00000191816.1, exon 1 of 1)",16,77598936,77599000,65,1,"387229","ENSMUST00000083596.1",-36786,"ENSMUSG00000065530","Mir99a","microRNA 99a"
"chr10",43901307,43902307,1001,"+","Rtn4ip1",8.73141291245667,373.458408203125,42.7718184843063,-0.004949079,0.976392178,TRUE,"Promoter (<=1kb)",10,43901807,43947862,46056,1,"170728","ENSMUST00000054418.11",0,"ENSMUSG00000019864","Rtn4ip1","reticulon 4 interacting protein 1"
"chr12",69892114,69893114,1001,"+","Atl1",20.3455017871133,540.182185058594,26.5504478931427,0.010771089,0.976282337,TRUE,"Promoter (<=1kb)",12,69803750,69893009,89260,2,"399510","ENSMUST00000110567.7",0,"ENSMUSG00000034761","Map4k5","mitogen-activated protein kinase kinase kinase kinase 5"
"chr6",88044770,88045770,1001,"-","Rab7",4.14864221116761,216.740235595703,52.2436557706197,0.003470514,0.976277682,TRUE,"Promoter (<=1kb)",6,87999106,88045270,46165,2,"19349","ENSMUST00000113600.9",0,"ENSMUSG00000079477","Rab7","RAB7, member RAS oncogene family"
"chrX",7727939,7728939,1001,"+","Praf2",8.13956359449342,233.412020568848,28.6762328052521,-0.007842702,0.976277682,TRUE,"Promoter (<=1kb)",20,7728439,7731064,2626,1,"54637","ENSMUST00000033489.7",0,"ENSMUSG00000031149","Praf2","PRA1 domain family 2"
"chr5",122778909,122779909,1001,"-","Camkk2",3.31489630107178,63.3547427368164,19.1121341311137,-0.00377267,0.976239011,TRUE,"Promoter (<=1kb)",5,122731170,122779382,48213,2,"207565","ENSMUST00000111668.7",0,"ENSMUSG00000029471","Camkk2","calcium/calmodulin-dependent protein kinase kinase 2, beta"
"chr19",16267121,16268121,1001,"-","Gm10819",0,0,8.29439890416463,0.015781906,0.976164344,FALSE,"Exon (ENSMUST00000099988.2/ENSMUST00000099988.2, exon 1 of 1)",19,16314892,16315004,113,2,"102465218","ENSMUST00000184935.1",47883,"ENSMUSG00000098718","Mir496b","microRNA 496b"
"chr12",111574023,111575023,1001,"+","Mark3",6.23995279881403,193.398667602539,30.9936106630961,0.003633162,0.975765183,TRUE,"Promoter (<=1kb)",12,111572317,111574402,2086,2,"100504687","ENSMUST00000180698.2",0,"ENSMUSG00000096995","2810029C07Rik","RIKEN cDNA 2810029C07 gene"
"chr12",85363145,85364145,1001,"-","Gm47817",0,0,23.230593940417,0.011147723,0.975624711,FALSE,"Exon (ENSMUST00000222887.1/ENSMUST00000222887.1, exon 1 of 1)",12,85343365,85373955,30591,2,"68581","ENSMUST00000222585.1",10810,"ENSMUSG00000021248","Tmed10","transmembrane p24 trafficking protein 10"
"chr17",17854705,17855705,1001,"-","Has1",0,0,34.2953950405121,0.011570933,0.975424666,FALSE,"Promoter (<=1kb)",17,17843323,17855188,11866,2,"15116","ENSMUST00000003762.7",0,"ENSMUSG00000003665","Has1","hyaluronan synthase 1"
"chr16",96082026,96083026,1001,"-","Brwd1",15.6749270893816,522.844094726563,33.355440299352,-0.003687567,0.975178791,TRUE,"Promoter (<=1kb)",16,95992092,96082428,90337,2,"93871","ENSMUST00000099502.8",0,"ENSMUSG00000022914","Brwd1","bromodomain and WD repeat domain containing 1"
"chrX",94635569,94636569,1001,"+","Gspt2",0,0,13.3236334972382,0.006529556,0.974803892,FALSE,"Promoter (<=1kb)",20,94636069,94638559,2491,1,"14853","ENSMUST00000096368.3",0,"ENSMUSG00000071723","Gspt2","G1 to S phase transition 2"
"chr7",39517266,39518266,1001,"+","Zfp619",17.7301560370214,993.000701538086,56.0063148606618,0.006461943,0.974575175,TRUE,"Promoter (<=1kb)",7,39517766,39540420,22655,1,"70227","ENSMUST00000108015.3",0,"ENSMUSG00000068959","Zfp619","zinc finger protein 619"
"chr6",148944367,148945367,1001,"+","3010003L21Rik",0,0,9.56693074417114,-0.017257587,0.974209391,FALSE,"Promoter (<=1kb)",6,148944867,148947121,2255,1,"109163","ENSMUST00000047953.9",0,"ENSMUSG00000085355","3010003L21Rik","RIKEN cDNA 3010003L21 gene"
"chr6",48840419,48841419,1001,"+","Tmem176a",6.24025282869589,462.822525817871,74.1672715069453,0.005014226,0.974096501,TRUE,"Promoter (<=1kb)",6,48833818,48841374,7557,2,"65963","ENSMUST00000166247.7",0,"ENSMUSG00000029810","Tmem176b","transmembrane protein 176B"
"chr11",79590712,79591712,1001,"+","Rab11fip4",15.6132352920495,242.082246826172,15.5049381052653,-0.014752367,0.974043564,TRUE,"Promoter (<=1kb)",11,79591212,79698023,106812,1,"268451","ENSMUST00000017783.12",0,"ENSMUSG00000017639","Rab11fip4","RAB11 family interacting protein 4 (class II)"
"chr16",13468255,13469255,1001,"-","Gm15738",0,0,25.6030148967107,-0.014591999,0.97393566,FALSE,"Promoter (2-3kb)",16,13471080,13471180,101,2,"102466153","ENSMUST00000183990.1",2925,"ENSMUSG00000099214","Mir6365","microRNA 6365"
"chr16",92094068,92095068,1001,"+","Gm16310",0,0,13.4736567751567,0.007749144,0.973764246,FALSE,"Exon (ENSMUST00000124376.1/ENSMUST00000124376.1, exon 1 of 2)",16,92106261,92112227,5967,1,"121022","ENSMUST00000138961.1",-11193,"ENSMUSG00000039680","Mrps6","mitochondrial ribosomal protein S6"
"chr11",83270998,83271998,1001,"+","Gm23444",21.5969588728623,1383.13271936035,64.0429389851888,0.018594286,0.973427955,TRUE,"Exon (ENSMUST00000082922.1/ENSMUST00000082922.1, exon 1 of 1)",11,83275110,83286726,11617,2,"237890","ENSMUST00000163961.2",14728,"ENSMUSG00000082101","Slfn14","schlafen 14"
"chr5",50058506,50059506,1001,"-","Adgra3",5.20009777607558,153.384927978516,29.4965469080607,0.004110439,0.973381212,TRUE,"Promoter (<=1kb)",5,49959956,50059006,99051,2,"70693","ENSMUST00000030971.6",0,"ENSMUSG00000029090","Adgra3","adhesion G protein-coupled receptor A3"
"chr2",34287271,34288271,1001,"+","C79798",0,0,3.91055832195282,0.011206342,0.973295289,FALSE,"Promoter (<=1kb)",2,34172873,34288852,115980,2,"18516","ENSMUST00000176213.7",581,"ENSMUSG00000038718","Pbx3","pre B cell leukemia homeobox 3"
"chr1",52817188,52818188,1001,"-","Inpp1",7.80586643975351,238.080317321777,30.5001781876882,0.006431494,0.972926975,TRUE,"Promoter (<=1kb)",1,52785427,52817688,32262,2,"16329","ENSMUST00000027271.8",0,"ENSMUSG00000026102","Inpp1","inositol polyphosphate-1-phosphatase"
"chr7",140115299,140116299,1001,"+","Paox",2.42902415640477,93.3648840332031,38.4371986532211,-0.009691779,0.972921445,TRUE,"Promoter (<=1kb)",7,140115799,140129193,13395,1,"212503","ENSMUST00000211757.1",0,"ENSMUSG00000025464","Paox","polyamine oxidase (exo-N4-amino)"
"chr15",76538332,76539332,1001,"+","Slc52a2",6.45535454666408,286.096441711426,44.3192453091939,-0.007710259,0.972343443,TRUE,"Promoter (<=1kb)",15,76535721,76538735,3015,2,"30840","ENSMUST00000023219.8",0,"ENSMUSG00000022559","Fbxl6","F-box and leucine-rich repeat protein 6"
"chr11",100858851,100859851,1001,"+","Stat5a",0,0,47.345720500946,-0.020323315,0.972298317,FALSE,"Promoter (<=1kb)",11,100859351,100885169,25819,1,"20850","ENSMUST00000004145.13",0,"ENSMUSG00000004043","Stat5a","signal transducer and activator of transcription 5A"
