"seqnames","start","end","width","strand","gene","fold_change","bm3_signal","avg_bg_signal","log2FoldChange","padj","is_higher_than_bg","peak_id","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"chr9",22084938,22085938,1001,"-","Ecsit",0,0,69.9215210291544,-0.592699193,8.49454e-07,FALSE,"peak_3183","Promoter (<=1kb)",9,22072246,22085402,13157,2,"26940","ENSMUST00000179422.7",0,"ENSMUSG00000066839","Ecsit","ECSIT signalling integrator"
"chr17",78835067,78836067,1001,"+","Gpatch11",1.1968073379554,108.703314575195,90.8277473974228,-0.878804432,5.6094e-07,FALSE,"peak_3217","Promoter (<=1kb)",17,78752898,78835324,82427,2,"320473","ENSMUST00000097281.3",0,"ENSMUSG00000039414","Heatr5b","HEAT repeat containing 5B"
"chr10",94198220,94199220,1001,"+","Ndufa12",0,0,30.0171517658234,-0.462950599,4.63308e-07,FALSE,"peak_3232","Promoter (<=1kb)",10,94198720,94221423,22704,1,"66414","ENSMUST00000135292.2",0,"ENSMUSG00000020022","Ndufa12","NADH:ubiquinone oxidoreductase subunit A12"
"chr17",94749600,94750600,1001,"+","2700099C18Rik",0,0,50.9561713250478,-0.587034266,4.28339e-07,FALSE,"peak_3237","Promoter (<=1kb)",17,94722590,94749892,27303,2,"76781","ENSMUST00000234990.1",0,"ENSMUSG00000055660","Mettl4","methyltransferase 4, N6-adenosine"
"chr9",108783296,108784296,1001,"+","Ip6k2",0,0,74.2742371355693,0.436900394,4.14451e-07,FALSE,"peak_3240","Promoter (<=1kb)",9,108783796,108797989,14194,1,"76500","ENSMUST00000192307.5",0,"ENSMUSG00000032599","Ip6k2","inositol hexaphosphate kinase 2"
"chrX",36903013,36904013,1001,"-","Nkrf",0,0,21.7002328608831,0.409717372,3.36673e-07,FALSE,"peak_3256","Promoter (1-2kb)",20,36887540,36902899,15360,2,"77286","ENSMUST00000057093.6",-1114,"ENSMUSG00000044149","Nkrf","NF-kappaB repressing factor"
"chr19",5272619,5273619,1001,"-","Pacs1",0,0,65.2506325302124,0.532128838,3.24265e-07,FALSE,"peak_3259","Promoter (<=1kb)",19,5133158,5273119,139962,2,"107975","ENSMUST00000025786.8",0,"ENSMUSG00000024855","Pacs1","phosphofurin acidic cluster sorting protein 1"
"chr11",69982017,69983017,1001,"-","Elp5",0,0,13.31983832105,-0.397685039,3.03894e-07,FALSE,"peak_3266","Promoter (<=1kb)",11,69975103,69982517,7415,2,"54351","ENSMUST00000147437.2",0,"ENSMUSG00000018565","Elp5","elongator acetyltransferase complex subunit 5"
"chr3",36552106,36553106,1001,"+","Exosc9",0,0,55.0573188521067,-0.434503131,2.81142e-07,FALSE,"peak_3269","Promoter (<=1kb)",3,36552606,36563271,10666,1,"50911","ENSMUST00000155866.7",0,"ENSMUSG00000027714","Exosc9","exosome component 9"
"chr4",129542213,129543213,1001,"-","Hdac1",0.418263596933003,30.0101412963867,71.7493502098719,-0.353296947,2.54225e-07,FALSE,"peak_3276","Promoter (<=1kb)",4,129516104,129542713,26610,2,"433759","ENSMUST00000102597.4",0,"ENSMUSG00000028800","Hdac1","histone deacetylase 1"
"chr3",90475626,90476626,1001,"+","Ilf2",0,0,104.653033919017,-0.466025527,2.01827e-07,FALSE,"peak_3299","Promoter (<=1kb)",3,90476126,90487963,11838,1,"67781","ENSMUST00000196769.4",0,"ENSMUSG00000001016","Ilf2","interleukin enhancer binding factor 2"
"chr9",66349950,66350950,1001,"+","Herc1",0,0,29.3143608760834,0.331775941,1.55552e-07,FALSE,"peak_3314","Promoter (<=1kb)",9,66350450,66374070,23621,1,"235439","ENSMUST00000144280.1",0,"ENSMUSG00000038664","Herc1","HECT and RLD domain containing E3 ubiquitin protein ligase family member 1"
"chr5",36796272,36797272,1001,"-","Mrfap1",0,0,39.5847721850077,-0.366539718,1.48228e-07,FALSE,"peak_3318","Promoter (<=1kb)",5,36794867,36796772,1906,2,"67568","ENSMUST00000068795.3",0,"ENSMUSG00000055302","Mrfap1","Morf4 family associated protein 1"
"chr11",87404454,87405454,1001,"-","Rad51c",1.75572979055106,70.0236630249023,39.8829383665721,-0.579979737,1.258e-07,FALSE,"peak_3330","Promoter (<=1kb)",11,87376645,87404523,27879,2,"114714","ENSMUST00000067692.12",0,"ENSMUSG00000007646","Rad51c","RAD51 paralog C"
"chr18",68299833,68300833,1001,"-","Fam210a",0.89206047621352,90.0304238891602,100.924125986735,-0.330299802,1.07054e-07,FALSE,"peak_3337","Promoter (<=1kb)",18,68260187,68300333,40147,2,"108654","ENSMUST00000042852.6",0,"ENSMUSG00000038121","Fam210a","family with sequence similarity 210, member A"
"chr2",116899652,116900652,1001,"+","D330050G23Rik",0,0,38.2102069301605,1.747760123,8.45123e-08,FALSE,"peak_3362","Promoter (<=1kb)",2,116900152,116912791,12640,1,"320975","ENSMUST00000126467.1",0,"ENSMUSG00000085316","D330050G23Rik","RIKEN cDNA D330050G23 gene"
"chr14",52020233,52021233,1001,"-","Zfp219",1.22125502947896,42.3476438293457,34.6755123271942,0.467910107,7.20616e-08,FALSE,"peak_3373","Promoter (<=1kb)",14,52006082,52020701,14620,2,"69890","ENSMUST00000228580.1",0,"ENSMUSG00000049295","Zfp219","zinc finger protein 219"
"chr3",62506504,62507504,1001,"-","Dhx36",0,0,32.9755530541738,-0.318609587,6.60721e-08,FALSE,"peak_3378","Promoter (<=1kb)",3,62468013,62507004,38992,2,"72162","ENSMUST00000029336.5",0,"ENSMUSG00000027770","Dhx36","DEAH-box helicase 36"
"chr1",152399330,152400330,1001,"+","Colgalt2",1.17357701055084,53.3513623046875,45.4604698499044,-0.587619804,6.42924e-08,FALSE,"peak_3379","Promoter (<=1kb)",1,152399830,152509818,109989,1,"269132","ENSMUST00000127586.7",0,"ENSMUSG00000032649","Colgalt2","collagen beta(1-O)galactosyltransferase 2"
"chr10",79097100,79098100,1001,"-","2610008E11Rik",0,0,93.6433897145589,-0.43840175,5.25543e-08,FALSE,"peak_3393","Promoter (<=1kb)",10,79064374,79097600,33227,2,"72128","ENSMUST00000039271.6",0,"ENSMUSG00000060301","2610008E11Rik","RIKEN cDNA 2610008E11 gene"
"chr3",152981746,152982746,1001,"-","St6galnac5",0,0,6.14936740748088,1.386184597,4.66225e-08,FALSE,"peak_3401","Promoter (<=1kb)",3,152817081,152982246,165166,2,"26938","ENSMUST00000044278.5",0,"ENSMUSG00000039037","St6galnac5","ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 5"
"chr2",53191226,53192226,1001,"+","Arl6ip6",0.61685157248338,60.0202825927734,97.3010125452677,-0.441573541,3.76072e-08,FALSE,"peak_3420","Promoter (<=1kb)",2,53138238,53191284,53047,2,"56194","ENSMUST00000210789.1",0,"ENSMUSG00000061136","Prpf40a","pre-mRNA processing factor 40A"
"chr11",73198542,73199542,1001,"-","Ctns",0.697716149139458,73.3581231689453,105.14035436821,0.605474288,2.40379e-08,FALSE,"peak_3444","Promoter (<=1kb)",11,73199460,73224502,25043,1,"74637","ENSMUST00000131927.8",0,"ENSMUSG00000005951","Shpk","sedoheptulokinase"
"chr11",78511693,78512693,1001,"+","Poldip2",1.39442406601397,33.3446014404297,23.912812646548,0.390300856,1.75051e-08,FALSE,"peak_3460","Promoter (<=1kb)",11,78507055,78512172,5118,2,"195040","ENSMUST00000052566.7",0,"ENSMUSG00000051232","Tmem199","transmembrane protein 199"
"chr4",40947907,40948907,1001,"+","Chmp5",0.927799872600133,90.0304238891602,97.0364693377813,-0.50821831,1.31306e-08,FALSE,"peak_3470","Promoter (<=1kb)",4,40936398,40948281,11884,2,"12017","ENSMUST00000108089.7",0,"ENSMUSG00000028416","Bag1","BCL2-associated athanogene 1"
"chr5",22549929,22550929,1001,"-","Orc5",0,0,41.4183321882884,-0.537812592,1.03512e-08,FALSE,"peak_3476","Promoter (<=1kb)",5,22486485,22550304,63820,2,"26429","ENSMUST00000135906.7",0,"ENSMUSG00000029012","Orc5","origin recognition complex, subunit 5"
"chr11",5520159,5521159,1001,"+","Xbp1",1.27339147744735,69.690217010498,54.7280378774007,-0.549201352,9.99504e-09,FALSE,"peak_3478","Promoter (<=1kb)",11,5520659,5525893,5235,1,"22433","ENSMUST00000063084.15",0,"ENSMUSG00000020484","Xbp1","X-box binding protein 1"
"chr2",119617969,119618969,1001,"-","Oip5",0,0,80.8131313632329,-0.635955269,9.46369e-09,FALSE,"peak_3483","Promoter (<=1kb)",2,119618298,119650160,31863,1,"108907","ENSMUST00000068225.14",0,"ENSMUSG00000027306","Nusap1","nucleolar and spindle associated protein 1"
"chr7",34196161,34197161,1001,"-","Pdcd2l",1.15941601374581,23.3412210083008,20.131877368927,-0.726594398,8.7919e-09,FALSE,"peak_3487","Promoter (<=1kb)",7,34184499,34196661,12163,2,"68079","ENSMUST00000002710.9",0,"ENSMUSG00000002635","Pdcd2l","programmed cell death 2-like"
"chr15",76878759,76879759,1001,"+","Zfp7",1.30608405376898,45.8488160705566,35.1040317338308,-0.991306629,6.34958e-09,FALSE,"peak_3502","Promoter (<=1kb)",15,76879259,76892395,13137,1,"223669","ENSMUST00000023179.6",0,"ENSMUSG00000033669","Zfp7","zinc finger protein 7"
"chr4",150853419,150854419,1001,"+","Errfi1",0,0,27.9568846804301,-0.746957936,5.87008e-09,FALSE,"peak_3505","Promoter (<=1kb)",4,150853919,150868892,14974,1,"74155","ENSMUST00000073600.8",0,"ENSMUSG00000028967","Errfi1","ERBB receptor feedback inhibitor 1"
"chr3",88206313,88207313,1001,"+","Gm3764",0,0,70.9431666889191,0.368376098,4.07871e-09,FALSE,"peak_3520","Exon (ENSMUST00000181134.1/ENSMUST00000181134.1, exon 1 of 2)",3,88215171,88215257,87,1,"100526540","ENSMUST00000175247.1",-7858,"ENSMUSG00000092988","Mir3093","microRNA 3093"
"chr16",23224240,23225240,1001,"+","St6gal1",0,0,42.8703366756439,0.95692095,3.00842e-09,FALSE,"peak_3537","Promoter (<=1kb)",16,23224740,23360348,135609,1,"20440","ENSMUST00000023601.13",0,"ENSMUSG00000022885","St6gal1","beta galactoside alpha 2,6 sialyltransferase 1"
"chr7",140115976,140116976,1001,"-","Echs1",0,0,67.1206294651031,-0.464861889,2.25462e-09,FALSE,"peak_3553","Promoter (<=1kb)",7,140105710,140116476,10767,2,"93747","ENSMUST00000026538.12",0,"ENSMUSG00000025465","Echs1","enoyl Coenzyme A hydratase, short chain, 1, mitochondrial"
"chr14",55671441,55672441,1001,"+","Gmpr2",0.87529977565074,80.0270434570313,91.4281548827489,-0.884080423,2.06353e-09,FALSE,"peak_3558","Promoter (<=1kb)",14,55671941,55674067,2127,1,"105446","ENSMUST00000226735.1",0,"ENSMUSG00000002326","Gmpr2","guanosine monophosphate reductase 2"
"chr16",84773623,84774623,1001,"+","Jam2",0.635198900341181,83.3615036010742,131.236851254463,0.405298412,1.85403e-09,FALSE,"peak_3566","Promoter (<=1kb)",16,84774123,84825928,51806,1,"67374","ENSMUST00000114195.7",0,"ENSMUSG00000053062","Jam2","junction adhesion molecule 2"
"chr2",150136208,150137208,1001,"-","Zfp120",0,0,53.1926716912588,-0.688968441,1.05661e-09,FALSE,"peak_3598","Promoter (<=1kb)",2,150114406,150136678,22273,2,"104348","ENSMUST00000109931.7",0,"ENSMUSG00000068134","Zfp120","zinc finger protein 120"
"chr12",51690533,51691533,1001,"+","Ap4s1",0,0,18.2714211594264,-0.662389826,7.08516e-10,FALSE,"peak_3619","Promoter (<=1kb)",12,51691033,51744786,53754,1,"11782","ENSMUST00000218820.1",0,"ENSMUSG00000020955","Ap4s1","adaptor-related protein complex AP-4, sigma 1"
"chr11",62538761,62539761,1001,"-","Cenpv",0,0,17.9555769948959,-0.708559836,6.0025e-10,FALSE,"peak_3626","Promoter (<=1kb)",11,62524946,62539261,14316,2,"73139","ENSMUST00000018653.7",0,"ENSMUSG00000018509","Cenpv","centromere protein V"
"chr4",149166271,149167271,1001,"-","Pgd",0,0,85.4847192071279,-0.431462657,2.70741e-10,FALSE,"peak_3654","Promoter (<=1kb)",4,149149991,149166707,16717,2,"110208","ENSMUST00000084124.6",0,"ENSMUSG00000028961","Pgd","phosphogluconate dehydrogenase"
"chr15",11399165,11400165,1001,"-","Tars",0.861646696015046,85.0287336730957,98.6816685612996,-0.438277806,2.48233e-10,FALSE,"peak_3657","Promoter (<=1kb)",15,11382301,11399601,17301,2,"110960","ENSMUST00000228814.1",0,"ENSMUSG00000022241","Tars1","threonyl-tRNA synthetase 1"
"chr9",96118862,96119862,1001,"+","Gk5",1.04639409473729,63.3547427368164,60.5457762571971,-1.184172877,2.24393e-10,FALSE,"peak_3663","Promoter (<=1kb)",9,96119362,96180190,60829,1,"235533","ENSMUST00000085217.11",0,"ENSMUSG00000041440","Gk5","glycerol kinase 5"
"chr9",99140121,99141121,1001,"-","Pik3cb",0,0,80.0583985913594,-0.577932895,1.98709e-10,FALSE,"peak_3668","Promoter (<=1kb)",9,99101350,99140621,39272,2,"74769","ENSMUST00000124723.1",0,"ENSMUSG00000032462","Pik3cb","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta"
"chr4",44003952,44004952,1001,"+","Clta",0,0,44.8405213177999,-0.44205474,1.72181e-10,FALSE,"peak_3674","Promoter (<=1kb)",4,44004452,44032846,28395,1,"12757","ENSMUST00000107846.9",0,"ENSMUSG00000028478","Clta","clathrin light chain A"
"chr1",84840016,84841016,1001,"-","Trip12",0,0,16.5293084125519,0.337217545,1.59487e-10,FALSE,"peak_3676","Promoter (<=1kb)",1,84721189,84840516,119328,2,"14897","ENSMUST00000186465.6",0,"ENSMUSG00000026219","Trip12","thyroid hormone receptor interactor 12"
"chr16",20717246,20718246,1001,"-","Clcn2",0,0,71.1323320172628,1.071862133,1.52483e-10,FALSE,"peak_3679","Promoter (<=1kb)",16,20705538,20717746,12209,2,"12724","ENSMUST00000131522.7",0,"ENSMUSG00000022843","Clcn2","chloride channel, voltage-sensitive 2"
"chr2",130905995,130906995,1001,"+","Atrn",0,0,61.6559857034683,0.554249942,1.40769e-10,FALSE,"peak_3683","Promoter (<=1kb)",2,130906495,131030333,123839,1,"11990","ENSMUST00000028781.8",0,"ENSMUSG00000027312","Atrn","attractin"
"chr7",98488783,98489783,1001,"+","Lrrc32",1.79125893678671,81.6941008300781,45.6070862522125,-1.769506542,1.21898e-10,FALSE,"peak_3689","Promoter (<=1kb)",7,98489283,98498254,8972,1,"434215","ENSMUST00000205937.1",0,"ENSMUSG00000090958","Lrrc32","leucine rich repeat containing 32"
"chr5",123720600,123721600,1001,"-","Zcchc8",0.999180389581448,73.3581231689453,73.4182975705465,-0.50270192,1.18498e-10,FALSE,"peak_3690","Promoter (<=1kb)",5,123698294,123721100,22807,2,"70650","ENSMUST00000196282.4",0,"ENSMUSG00000029427","Zcchc8","zinc finger, CCHC domain containing 8"
"chr2",132587229,132588229,1001,"-","Gpcpd1",0,0,25.7812096907298,-0.503269057,1.11784e-10,FALSE,"peak_3693","Promoter (<=1kb)",2,132553957,132587729,33773,2,"74182","ENSMUST00000110135.2",0,"ENSMUSG00000027346","Gpcpd1","glycerophosphocholine phosphodiesterase 1"
"chr1",63114167,63115167,1001,"-","Ino80d",1.01490192607853,60.0202825927734,59.1389976218542,0.467836748,9.57068e-11,FALSE,"peak_3702","Promoter (<=1kb)",1,63114471,63158290,43820,1,"100380944","ENSMUST00000138611.7",0,"ENSMUSG00000084799","Ino80dos","INO80 complex subunit D, opposite strand"
"chr6",4086472,4087472,1001,"-","Bet1",1.13912558781464,80.0270434570313,70.2530469977061,-0.627115722,7.49049e-11,FALSE,"peak_3717","Promoter (<=1kb)",6,4076899,4086972,10074,2,"12068","ENSMUST00000049166.4",0,"ENSMUSG00000032757","Bet1","Bet1 golgi vesicular membrane trafficking protein"
"chr9",106368132,106369132,1001,"+","Dusp7",0.650551304857216,18.6729477539063,28.7032669283549,0.470942714,7.2406e-11,FALSE,"peak_3719","Promoter (<=1kb)",9,106368632,106375724,7093,1,"235584","ENSMUST00000172306.2",0,"ENSMUSG00000053716","Dusp7","dual specificity phosphatase 7"
"chr11",104468361,104469361,1001,"-","Kansl1",1.46089517306065,70.0236630249023,47.9320243616104,0.44153894,4.13226e-11,FALSE,"peak_3745","Promoter (<=1kb)",11,104333501,104468861,135361,2,"76719","ENSMUST00000018556.10",0,"ENSMUSG00000018412","Kansl1","KAT8 regulatory NSL complex subunit 1"
"chr7",130519869,130520869,1001,"-","Ate1",1.03233852809233,20.3402068786621,19.7030395797094,-0.527926589,3.61493e-11,FALSE,"peak_3749","Promoter (<=1kb)",7,130394558,130519961,125404,2,"11907","ENSMUST00000178534.7",0,"ENSMUSG00000030850","Ate1","arginyltransferase 1"
"chr11",93968021,93969021,1001,"-","Nme1",0.391992103353622,33.3446014404297,85.0644723583857,-0.593642435,3.31384e-11,FALSE,"peak_3755","Promoter (<=1kb)",11,93956979,93968521,11543,2,"18102","ENSMUST00000135884.7",0,"ENSMUSG00000037601","Nme1","NME/NM23 nucleoside diphosphate kinase 1"
"chr16",20717165,20718165,1001,"+","Polr2h",0,0,74.1735757048925,-0.734346905,3.00054e-11,FALSE,"peak_3760","Promoter (<=1kb)",16,20705538,20717746,12209,2,"12724","ENSMUST00000131522.7",0,"ENSMUSG00000022843","Clcn2","chloride channel, voltage-sensitive 2"
"chr11",78511672,78512672,1001,"-","Tmem199",1.39622245465703,33.3446014404297,23.8820120169322,-0.670965153,2.62924e-11,FALSE,"peak_3766","Promoter (<=1kb)",11,78507055,78512172,5118,2,"195040","ENSMUST00000052566.7",0,"ENSMUSG00000051232","Tmem199","transmembrane protein 199"
"chr11",98202559,98203559,1001,"+","Cdk12",0,0,47.1458766050339,0.523259234,2.58031e-11,FALSE,"peak_3767","Promoter (<=1kb)",11,98203059,98251564,48506,1,"69131","ENSMUST00000107539.7",0,"ENSMUSG00000003119","Cdk12","cyclin dependent kinase 12"
"chr1",10037668,10038668,1001,"-","Cops5",0,0,58.3974182065328,-0.490704601,2.54133e-11,FALSE,"peak_3768","Promoter (<=1kb)",1,10038006,10047534,9529,1,"211660","ENSMUST00000191012.6",0,"ENSMUSG00000056763","Cspp1","centrosome and spindle pole associated protein 1"
"chr10",85386314,85387314,1001,"+","Btbd11",0,0,90.3632842394511,0.718434494,2.4648e-11,FALSE,"peak_3770","Promoter (<=1kb)",10,85386814,85660292,273479,1,"74007","ENSMUST00000105307.7",0,"ENSMUSG00000020042","Abtb3","ankyrin repeat and BTB domain containing 3"
"chr9",44343728,44344728,1001,"-","Hmbs",0,0,65.1006266606649,-0.576323765,2.4641e-11,FALSE,"peak_3771","Promoter (<=1kb)",9,44336339,44344228,7890,2,"15288","ENSMUST00000077353.14",0,"ENSMUSG00000032126","Hmbs","hydroxymethylbilane synthase"
"chr11",99040744,99041744,1001,"+","Igfbp4",0,0,35.1002524439494,1.269107128,2.01408e-11,FALSE,"peak_3778","Promoter (<=1kb)",11,99041244,99054392,13149,1,"16010","ENSMUST00000017637.12",0,"ENSMUSG00000017493","Igfbp4","insulin-like growth factor binding protein 4"
"chr2",180709499,180710499,1001,"-","Dido1",0,0,64.6338219782511,0.424985603,1.83578e-11,FALSE,"peak_3780","Promoter (<=1kb)",2,180668288,180709999,41712,2,"23856","ENSMUST00000103057.7",0,"ENSMUSG00000038914","Dido1","death inducer-obliterator 1"
"chr1",58444986,58445986,1001,"-","Ppil3",0,0,78.5743802979787,-0.771037825,1.82087e-11,FALSE,"peak_3781","Promoter (<=1kb)",1,58445151,58463456,18306,1,"65102","ENSMUST00000087521.12",0,"ENSMUSG00000026036","Nif3l1","Ngg1 interacting factor 3-like 1 (S. pombe)"
"chr3",25143761,25144761,1001,"-","Naaladl2",0.597870503424315,16.6723007202148,27.8861402673721,1.636321583,1.41644e-11,FALSE,"peak_3792","Promoter (<=1kb)",3,24551210,25144261,593052,2,"635702","ENSMUST00000204227.1",0,"ENSMUSG00000102758","Naaladl2","N-acetylated alpha-linked acidic dipeptidase-like 2"
"chrX",102156591,102157591,1001,"-","Ercc6l",0.682860621150904,23.3412210083008,34.1815302937826,-0.457851173,1.21085e-11,FALSE,"peak_3797","Promoter (<=1kb)",20,102141716,102157091,15376,2,"236930","ENSMUST00000056904.2",0,"ENSMUSG00000051220","Ercc6l","excision repair cross-complementing rodent repair deficiency complementation group 6 like"
"chr1",58444651,58445651,1001,"+","Nif3l1",0,0,59.7505396718979,-0.572129416,9.75989e-12,FALSE,"peak_3799","Promoter (<=1kb)",1,58445151,58463456,18306,1,"65102","ENSMUST00000087521.12",0,"ENSMUSG00000026036","Nif3l1","Ngg1 interacting factor 3-like 1 (S. pombe)"
"chr4",139352087,139353087,1001,"+","Emc1",0,0,39.5341803407669,0.624628296,8.06614e-12,FALSE,"peak_3806","Promoter (<=1kb)",4,139352587,139378730,26144,1,"230866","ENSMUST00000179784.8",0,"ENSMUSG00000078517","Emc1","ER membrane protein complex subunit 1"
"chr7",128237531,128238531,1001,"-","9130023H24Rik",0,0,64.2885981429418,0.770265485,6.45251e-12,FALSE,"peak_3814","Promoter (<=1kb)",7,128234458,128238031,3574,2,"100043133","ENSMUST00000078816.4",0,"ENSMUSG00000062944","9130023H24Rik","RIKEN cDNA 9130023H24 gene"
"chr1",161070213,161071213,1001,"+","Cenpl",0,0,69.4371505737305,-0.715525007,5.32151e-12,FALSE,"peak_3818","Promoter (<=1kb)",1,161040601,161070658,30058,2,"226539","ENSMUST00000035430.3",0,"ENSMUSG00000026709","Dars2","aspartyl-tRNA synthetase 2 (mitochondrial)"
"chr9",108852783,108853783,1001,"+","Slc26a6",0,0,14.1238936773936,1.325248283,2.13909e-12,FALSE,"peak_3852","Promoter (<=1kb)",9,108853348,108862143,8796,1,"171429","ENSMUST00000192507.5",0,"ENSMUSG00000023259","Slc26a6","solute carrier family 26, member 6"
"chr10",30200060,30201060,1001,"-","Cenpw",0,0,27.7920383262634,-0.844403815,2.12606e-12,FALSE,"peak_3853","Promoter (<=1kb)",10,30194569,30200492,5924,2,"66311","ENSMUST00000216853.1",0,"ENSMUSG00000075266","Cenpw","centromere protein W"
"chr2",119617798,119618798,1001,"+","Nusap1",0,0,79.005257291158,-0.633875258,1.50656e-12,FALSE,"peak_3869","Promoter (<=1kb)",2,119618298,119650160,31863,1,"108907","ENSMUST00000068225.14",0,"ENSMUSG00000027306","Nusap1","nucleolar and spindle associated protein 1"
"chr10",96616506,96617506,1001,"+","Btg1",1.12124784949639,174.725587036133,155.831368697484,-0.596468123,1.25561e-12,FALSE,"peak_3876","Promoter (<=1kb)",10,96617006,96622809,5804,1,"12226","ENSMUST00000038377.8",0,"ENSMUSG00000036478","Btg1","BTG anti-proliferation factor 1"
"chr3",159875346,159876346,1001,"+","Gm43307",0,0,5.63746931330363,1.095366716,1.13789e-12,FALSE,"peak_3882","Exon (ENSMUST00000199465.1/ENSMUST00000199465.1, exon 1 of 1)",3,159839910,159873404,33495,1,"68151","ENSMUST00000196276.1",35436,"ENSMUSG00000028173","Wls","wntless WNT ligand secretion mediator"
"chr2",127791988,127792988,1001,"-","Mtln",0,0,50.2882354068756,-0.952877033,1.08814e-12,FALSE,"peak_3883","Promoter (<=1kb)",2,127791388,127792488,1101,2,"67885","ENSMUST00000135091.1",0,"ENSMUSG00000051319","Mtln","mitoregulin"
"chr4",43381479,43382479,1001,"+","Rusc2",0,0,37.3472350791295,0.955642514,9.85226e-13,FALSE,"peak_3888","Promoter (<=1kb)",4,43381979,43427088,45110,1,"100213","ENSMUST00000035645.11",0,"ENSMUSG00000035969","Rusc2","RUN and SH3 domain containing 2"
"chr3",116129188,116130188,1001,"-","Vcam1",0,0,19.7099873345693,0.865272866,8.23565e-13,FALSE,"peak_3897","Promoter (<=1kb)",3,116109949,116129688,19740,2,"22329","ENSMUST00000029574.12",0,"ENSMUSG00000027962","Vcam1","vascular cell adhesion molecule 1"
"chr2",148443063,148444063,1001,"-","Cd93",0,0,25.9054352429708,0.503417223,7.15749e-13,FALSE,"peak_3906","Promoter (<=1kb)",2,148436640,148443563,6924,2,"17064","ENSMUST00000099269.3",0,"ENSMUSG00000027435","Cd93","CD93 antigen"
"chr3",108444709,108445709,1001,"-","Sars",0,0,37.7488506755829,-0.479129219,6.31725e-13,FALSE,"peak_3914","Promoter (<=1kb)",3,108424865,108445198,20334,2,"20226","ENSMUST00000090553.11",0,"ENSMUSG00000068739","Sars1","seryl-tRNA synthetase 1"
"chr5",100517809,100518809,1001,"+","Cops4",0.813618527598733,76.6925833129883,94.2611072775523,-0.623804423,6.16045e-13,FALSE,"peak_3917","Promoter (<=1kb)",5,100518309,100547803,29495,1,"26891","ENSMUST00000045993.14",0,"ENSMUSG00000035297","Cops4","COP9 signalosome subunit 4"
"chr3",93519988,93520988,1001,"+","S100a11",0,0,29.8406930891673,1.296197881,6.13775e-13,FALSE,"peak_3918","Promoter (<=1kb)",3,93520488,93526287,5800,1,"20195","ENSMUST00000029515.4",0,"ENSMUSG00000027907","S100a11","S100 calcium binding protein A11"
"chr1",161070158,161071158,1001,"-","Dars2",0,0,66.0459853261312,-0.659514414,5.71118e-13,FALSE,"peak_3927","Promoter (<=1kb)",1,161040601,161070658,30058,2,"226539","ENSMUST00000035430.3",0,"ENSMUSG00000026709","Dars2","aspartyl-tRNA synthetase 2 (mitochondrial)"
"chr5",124578631,124579631,1001,"-","Eif2b1",0,0,21.39673579216,-0.607127288,5.42274e-13,FALSE,"peak_3929","Promoter (<=1kb)",5,124570213,124579131,8919,2,"209354","ENSMUST00000031334.14",0,"ENSMUSG00000029388","Eif2b1","eukaryotic translation initiation factor 2B, subunit alpha"
"chr7",133708833,133709833,1001,"+","Bccip",1.22517302741378,74.3584612121582,60.6922120780945,-0.718404001,5.13047e-13,FALSE,"peak_3930","Promoter (<=1kb)",7,133686243,133709094,22852,2,"22276","ENSMUST00000135760.7",0,"ENSMUSG00000030979","Uros","uroporphyrinogen III synthase"
"chr8",85554844,85555844,1001,"-","Dnaja2",0,0,31.0098796609243,-0.417274353,4.63605e-13,FALSE,"peak_3933","Promoter (<=1kb)",8,85537633,85555344,17712,2,"56445","ENSMUST00000034138.6",0,"ENSMUSG00000031701","Dnaja2","DnaJ heat shock protein family (Hsp40) member A2"
"chr1",165236496,165237496,1001,"-","Tiprl",0.684963334329795,62.0209586791992,90.5463921508789,-0.587607068,4.05039e-13,FALSE,"peak_3937","Promoter (<=1kb)",1,165212286,165236943,24658,2,"226591","ENSMUST00000043235.7",0,"ENSMUSG00000040843","Tiprl","TIP41, TOR signalling pathway regulator-like (S. cerevisiae)"
"chr5",150665683,150666683,1001,"-","N4bp2l2",0.893131946117444,59.0199445495605,66.0819992008209,-0.533403188,1.18588e-13,FALSE,"peak_3964","Promoter (1-2kb)",5,150635972,150665612,29641,2,"381695","ENSMUST00000118316.7",-1071,"ENSMUSG00000029655","N4bp2l2","NEDD4 binding protein 2-like 2"
"chr16",11202831,11203831,1001,"-","Rsl1d1",0.439062082885308,23.3412210083008,53.1615503094991,-0.6754254,7.17055e-14,FALSE,"peak_3978","Promoter (<=1kb)",16,11192970,11203331,10362,2,"66409","ENSMUST00000119953.1",0,"ENSMUSG00000005846","Rsl1d1","ribosomal L1 domain containing 1"
"chr3",133091340,133092340,1001,"+","Ints12",0,0,77.8001449012756,-0.752755021,5.53054e-14,FALSE,"peak_3988","Promoter (<=1kb)",3,132981752,133091825,110074,2,"67553","ENSMUST00000029651.10",0,"ENSMUSG00000028018","Gstcd","glutathione S-transferase, C-terminal domain containing"
